bill_number,session,session_type,chamber,action_date,action,order
HB22-1213,2022,RS,House,2022-03-23,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB22-1213,2022,RS,House,2022-03-23,House Second Reading Special Order - Passed - No Amendments,5
HB22-1213,2022,RS,House,2022-03-24,House Third Reading Laid Over Daily - No Amendments,6
HB22-1213,2022,RS,House,2022-03-25,House Third Reading Passed - No Amendments,7
HB22-1213,2022,RS,Senate,2022-03-29,Introduced In Senate - Assigned to Finance,8
HB22-1213,2022,RS,Senate,2022-04-04,Senate Committee on Finance Refer Unamended to Appropriations,9
HB22-1213,2022,RS,Senate,2022-04-12,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,10
HB22-1213,2022,RS,Senate,2022-04-12,Senate Second Reading Special Order - Passed - No Amendments,11
HB22-1213,2022,RS,Senate,2022-04-13,Senate Third Reading Passed - No Amendments,12
HB22-1213,2022,RS,House,2022-05-14,Signed by the Speaker of the House,13
HB22-1213,2022,RS,Senate,2022-05-16,Signed by the President of the Senate,14
HB22-1213,2022,RS,Governor,2022-05-16,Sent to the Governor,15
HB22-1213,2022,RS,Governor,2022-05-31,Governor Signed,16
HB22-1214,2022,RS,House,2022-02-08,Introduced In House - Assigned to Public & Behavioral Health & Human Services,1
HB22-1214,2022,RS,House,2022-03-08,House Committee on Public & Behavioral Health & Human Services Refer Amended to House Committee of the Whole,2
HB22-1214,2022,RS,House,2022-03-11,House Second Reading Passed with Amendments - Committee,3
HB22-1214,2022,RS,House,2022-03-14,House Third Reading Passed - No Amendments,4
HB22-1214,2022,RS,Senate,2022-03-15,Introduced In Senate - Assigned to Health & Human Services,5
HB22-1214,2022,RS,Senate,2022-03-28,Senate Committee on Health & Human Services Refer Unamended to Senate Committee of the Whole,6
HB22-1214,2022,RS,Senate,2022-03-31,Senate Second Reading Laid Over Daily - No Amendments,7
HB22-1214,2022,RS,Senate,2022-04-01,Senate Second Reading Passed with Amendments - Floor,8
HB22-1214,2022,RS,Senate,2022-04-04,Senate Third Reading Passed - No Amendments,9
HB22-1214,2022,RS,Senate,2022-04-05,House Considered Senate Amendments - Result was to Concur - Repass,10
HB22-1214,2022,RS,House,2022-04-18,Signed by the Speaker of the House,11
HB22-1214,2022,RS,Senate,2022-04-18,Signed by the President of the Senate,12
HB22-1214,2022,RS,Governor,2022-04-19,Sent to the Governor,13
HB22-1214,2022,RS,Governor,2022-04-27,Governor Signed,14
HB22-1215,2022,RS,House,2022-02-08,Introduced In House - Assigned to Education,1
HB22-1215,2022,RS,House,2022-04-13,House Committee on Education Refer Amended to Appropriations,2
HB22-1215,2022,RS,House,2022-04-22,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1215,2022,RS,House,2022-04-22,House Second Reading Special Order - Passed with Amendments - Committee,4
HB22-1215,2022,RS,House,2022-04-25,House Third Reading Passed - No Amendments,5
HB22-1215,2022,RS,Senate,2022-04-25,Introduced In Senate - Assigned to Education,6
HB22-1215,2022,RS,Senate,2022-04-28,Senate Committee on Education Refer Unamended to Appropriations,7
HB22-1215,2022,RS,Senate,2022-05-03,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB22-1215,2022,RS,Senate,2022-05-03,Senate Second Reading Laid Over Daily - No Amendments,9
HB22-1215,2022,RS,Senate,2022-05-04,Senate Second Reading Special Order - Passed - No Amendments,10
HB22-1215,2022,RS,Senate,2022-05-05,Senate Third Reading Passed - No Amendments,11
HB22-1215,2022,RS,House,2022-05-26,Signed by the Speaker of the House,12
HB22-1215,2022,RS,Senate,2022-05-31,Signed by the President of the Senate,13
HB22-1215,2022,RS,Governor,2022-05-31,Sent to the Governor,14
HB22-1215,2022,RS,Governor,2022-06-03,Governor Signed,15
HB22-1216,2022,RS,House,2022-02-09,Introduced In House - Assigned to Judiciary,1
HB22-1216,2022,RS,House,2022-04-06,House Committee on Judiciary Postpone Indefinitely,2
HB22-1217,2022,RS,House,2022-02-09,Introduced In House - Assigned to Judiciary,1
HB22-1217,2022,RS,House,2022-02-22,House Committee on Judiciary Refer Amended to Appropriations,2
HB22-1217,2022,RS,House,2022-03-23,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1217,2022,RS,House,2022-03-23,House Second Reading Special Order - Passed with Amendments - Committee,4
HB22-1217,2022,RS,House,2022-03-24,House Third Reading Laid Over Daily - No Amendments,5
HB22-1217,2022,RS,House,2022-03-25,House Third Reading Passed - No Amendments,6
HB22-1217,2022,RS,Senate,2022-03-29,Introduced In Senate - Assigned to Judiciary,7
HB22-1217,2022,RS,Senate,2022-04-14,Senate Committee on Judiciary Refer Unamended to Appropriations,8
HB22-1217,2022,RS,Senate,2022-05-04,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,9
HB22-1217,2022,RS,Senate,2022-05-04,Senate Second Reading Special Order - Passed with Amendments - Committee,10
HB22-1217,2022,RS,Senate,2022-05-05,Senate Third Reading Passed - No Amendments,11
HB22-1217,2022,RS,House,2022-05-09,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB22-1217,2022,RS,House,2022-05-10,House Considered Senate Amendments - Result was to Concur - Repass,13
HB22-1217,2022,RS,House,2022-06-03,Signed by the Speaker of the House,14
HB22-1217,2022,RS,Senate,2022-06-06,Signed by the President of the Senate,15
HB22-1217,2022,RS,Governor,2022-06-06,Sent to the Governor,16
HB22-1217,2022,RS,Governor,2022-06-07,Governor Signed,17
HB22-1218,2022,RS,House,2022-02-09,Introduced In House - Assigned to Business Affairs & Labor,1
HB22-1218,2022,RS,House,2022-02-16,House Committee on Business Affairs & Labor Refer Unamended to Energy & Environment,2
HB22-1218,2022,RS,House,2022-04-14,House Committee on Energy & Environment Refer Amended to House Committee of the Whole,3
HB22-1218,2022,RS,House,2022-04-19,House Second Reading Special Order - Passed with Amendments - Committee,4
HB22-1218,2022,RS,House,2022-04-20,House Third Reading Passed - No Amendments,5
HB22-1218,2022,RS,Senate,2022-04-22,Introduced In Senate - Assigned to Transportation & Energy,6
HB22-1218,2022,RS,Senate,2022-04-26,Senate Committee on Transportation & Energy Refer Amended to Senate Committee of the Whole,7
HB22-1218,2022,RS,Senate,2022-04-28,Senate Second Reading Laid Over to 05/02/2022 - No Amendments,8
HB22-1218,2022,RS,Senate,2022-04-29,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB22-1218,2022,RS,Senate,2022-05-02,Senate Third Reading Laid Over Daily - No Amendments,10
HB22-1218,2022,RS,Senate,2022-05-04,Senate Third Reading Passed with Amendments - Floor,11
HB22-1218,2022,RS,House,2022-05-06,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB22-1218,2022,RS,House,2022-05-10,House Considered Senate Amendments - Result was to Concur - Repass,13
HB22-1218,2022,RS,House,2022-05-20,Signed by the Speaker of the House,14
HB22-1218,2022,RS,Senate,2022-05-20,Signed by the President of the Senate,15
HB22-1218,2022,RS,Governor,2022-05-20,Sent to the Governor,16
HB22-1218,2022,RS,Governor,2022-06-07,Governor Vetoed,17
HB22-1219,2022,RS,House,2022-02-09,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HB22-1219,2022,RS,House,2022-03-07,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to Appropriations",2
HB22-1219,2022,RS,House,2022-05-12,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB22-1220,2022,RS,House,2022-02-10,Introduced In House - Assigned to Education,1
HB22-1220,2022,RS,House,2022-03-02,House Committee on Education Refer Amended to Appropriations,2
HB22-1220,2022,RS,House,2022-03-29,House Committee on Appropriations Re-Refer Unamended to Education,3
HB22-1220,2022,RS,House,2022-04-07,House Committee on Education Re-Refer Amended to Appropriations,4
HB22-1220,2022,RS,House,2022-04-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,5
HB22-1220,2022,RS,House,2022-04-21,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",6
HB22-1220,2022,RS,House,2022-04-22,House Third Reading Passed - No Amendments,7
HB22-1220,2022,RS,Senate,2022-04-22,Introduced In Senate - Assigned to Education,8
HB22-1220,2022,RS,Senate,2022-04-28,Senate Committee on Education Refer Amended to Appropriations,9
HB22-1220,2022,RS,Senate,2022-05-03,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB22-1220,2022,RS,Senate,2022-05-03,Senate Second Reading Laid Over Daily - No Amendments,11
HB22-1220,2022,RS,Senate,2022-05-04,Senate Second Reading Special Order - Passed with Amendments - Committee,12
HB22-1220,2022,RS,Senate,2022-05-05,Senate Third Reading Passed - No Amendments,13
HB22-1220,2022,RS,House,2022-05-09,House Considered Senate Amendments - Result was to Laid Over Daily,14
HB22-1220,2022,RS,House,2022-05-10,House Considered Senate Amendments - Result was to Concur - Repass,15
HB22-1220,2022,RS,House,2022-05-20,Signed by the Speaker of the House,16
HB22-1220,2022,RS,Senate,2022-05-20,Signed by the President of the Senate,17
HB22-1220,2022,RS,Governor,2022-05-20,Sent to the Governor,18
HB22-1220,2022,RS,Governor,2022-05-26,Governor Signed,19
HB22-1221,2022,RS,House,2022-02-10,Introduced In House - Assigned to Public & Behavioral Health & Human Services,1
HB22-1221,2022,RS,House,2022-03-04,House Committee on Public & Behavioral Health & Human Services Refer Unamended to Appropriations,2
HB22-1221,2022,RS,House,2022-05-05,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1221,2022,RS,House,2022-05-05,House Second Reading Special Order - Passed with Amendments - Committee,4
HB22-1221,2022,RS,House,2022-05-06,House Third Reading Passed - No Amendments,5
HB22-1221,2022,RS,Senate,2022-05-06,Introduced In Senate - Assigned to Appropriations,6
HB22-1221,2022,RS,Senate,2022-05-06,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,7
HB22-1221,2022,RS,Senate,2022-05-06,Senate Second Reading Special Order - Passed - No Amendments,8
HB22-1221,2022,RS,Senate,2022-05-09,Senate Third Reading Passed - No Amendments,9
HB22-1221,2022,RS,House,2022-05-26,Signed by the Speaker of the House,10
HB22-1221,2022,RS,Senate,2022-05-27,Signed by the President of the Senate,11
HB22-1221,2022,RS,Governor,2022-05-27,Sent to the Governor,12
HB22-1221,2022,RS,Governor,2022-05-27,Governor Vetoed,13
HB22-1222,2022,RS,House,2022-02-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB22-1222,2022,RS,House,2022-03-17,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB22-1222,2022,RS,House,2022-03-18,House Second Reading Special Order - Passed with Amendments - Committee,3
HB22-1222,2022,RS,House,2022-03-21,House Third Reading Passed - No Amendments,4
HB22-1222,2022,RS,Senate,2022-03-23,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB22-1222,2022,RS,Senate,2022-04-04,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB22-1222,2022,RS,Senate,2022-04-06,Senate Second Reading Special Order - Passed - No Amendments,7
HB22-1222,2022,RS,Senate,2022-04-07,Senate Third Reading Passed - No Amendments,8
HB22-1222,2022,RS,House,2022-04-18,Signed by the Speaker of the House,9
HB22-1222,2022,RS,Senate,2022-04-18,Signed by the President of the Senate,10
HB22-1222,2022,RS,Governor,2022-04-19,Sent to the Governor,11
HB22-1222,2022,RS,Governor,2022-04-21,Governor Signed,12
HB22-1223,2022,RS,House,2022-02-10,Introduced In House - Assigned to Transportation & Local Government,1
HB22-1223,2022,RS,House,2022-03-01,House Committee on Transportation & Local Government Refer Amended to Appropriations,2
HB22-1223,2022,RS,House,2022-05-05,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1223,2022,RS,House,2022-05-05,House Second Reading Special Order - Passed with Amendments - Committee,4
HB22-1223,2022,RS,House,2022-05-06,House Third Reading Passed - No Amendments,5
HB22-1223,2022,RS,Senate,2022-05-06,Introduced In Senate - Assigned to Appropriations,6
HB22-1223,2022,RS,Senate,2022-05-09,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB22-1223,2022,RS,Senate,2022-05-09,Senate Second Reading Special Order - Passed - No Amendments,8
HB22-1223,2022,RS,Senate,2022-05-10,Senate Third Reading Passed - No Amendments,9
HB22-1223,2022,RS,House,2022-05-23,Signed by the Speaker of the House,10
HB22-1223,2022,RS,Senate,2022-05-25,Signed by the President of the Senate,11
HB22-1223,2022,RS,Governor,2022-05-25,Sent to the Governor,12
HB22-1223,2022,RS,Governor,2022-06-02,Governor Signed,13
HB22-1224,2022,RS,House,2022-02-10,Introduced In House - Assigned to Judiciary,1
HB22-1224,2022,RS,House,2022-03-09,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB22-1224,2022,RS,House,2022-03-14,House Second Reading Laid Over Daily - No Amendments,3
HB22-1224,2022,RS,House,2022-03-15,House Second Reading Passed with Amendments - Committee,4
HB22-1224,2022,RS,House,2022-03-16,House Third Reading Passed - No Amendments,5
HB22-1224,2022,RS,Senate,2022-03-18,Introduced In Senate - Assigned to Judiciary,6
HB22-1224,2022,RS,Senate,2022-03-31,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB22-1224,2022,RS,Senate,2022-04-04,Senate Second Reading Special Order - Passed - No Amendments,8
HB22-1224,2022,RS,Senate,2022-04-05,Senate Third Reading Passed - No Amendments,9
HB22-1224,2022,RS,House,2022-04-18,Signed by the Speaker of the House,10
HB22-1224,2022,RS,Senate,2022-04-18,Signed by the President of the Senate,11
HB22-1224,2022,RS,Governor,2022-04-19,Sent to the Governor,12
HB22-1224,2022,RS,Governor,2022-04-21,Governor Signed,13
HB22-1225,2022,RS,House,2022-02-11,Introduced In House - Assigned to Energy & Environment,1
HB22-1225,2022,RS,House,2022-03-02,House Committee on Energy & Environment Refer Unamended to Appropriations,2
HB22-1225,2022,RS,House,2022-03-11,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB22-1225,2022,RS,House,2022-03-14,House Second Reading Laid Over Daily - No Amendments,4
HB22-1225,2022,RS,House,2022-03-15,House Second Reading Passed - No Amendments,5
HB22-1225,2022,RS,House,2022-03-16,House Third Reading Passed - No Amendments,6
HB22-1225,2022,RS,Senate,2022-03-21,Introduced In Senate - Assigned to Local Government,7
HB22-1225,2022,RS,Senate,2022-04-12,Senate Committee on Local Government Refer Unamended to Appropriations,8
HB22-1225,2022,RS,Senate,2022-04-19,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB22-1225,2022,RS,Senate,2022-04-21,Senate Second Reading Passed - No Amendments,10
HB22-1225,2022,RS,Senate,2022-04-22,Senate Third Reading Passed - No Amendments,11
HB22-1225,2022,RS,House,2022-05-17,Signed by the Speaker of the House,12
HB22-1225,2022,RS,Senate,2022-05-17,Signed by the President of the Senate,13
HB22-1225,2022,RS,Governor,2022-05-17,Sent to the Governor,14
HB22-1225,2022,RS,Governor,2022-06-02,Governor Signed,15
HB22-1226,2022,RS,House,2022-02-11,Introduced In House - Assigned to Judiciary,1
HB22-1226,2022,RS,House,2022-03-02,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB22-1226,2022,RS,House,2022-03-07,House Second Reading Passed with Amendments - Committee,3
HB22-1226,2022,RS,House,2022-03-08,House Third Reading Passed - No Amendments,4
HB22-1226,2022,RS,Senate,2022-03-11,Introduced In Senate - Assigned to Judiciary,5
HB22-1226,2022,RS,Senate,2022-03-24,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB22-1226,2022,RS,Senate,2022-03-29,Senate Second Reading Passed - No Amendments,7
HB22-1226,2022,RS,Senate,2022-03-30,Senate Third Reading Passed - No Amendments,8
HB22-1226,2022,RS,House,2022-04-07,Signed by the Speaker of the House,9
HB22-1226,2022,RS,Senate,2022-04-08,Signed by the President of the Senate,10
HB22-1226,2022,RS,Governor,2022-04-08,Sent to the Governor,11
HB22-1226,2022,RS,Governor,2022-04-12,Governor Signed,12
HB22-1227,2022,RS,House,2022-02-11,Introduced In House - Assigned to Health & Insurance,1
HB22-1227,2022,RS,House,2022-03-08,House Committee on Health & Insurance Refer Unamended to House Committee of the Whole,2
HB22-1227,2022,RS,House,2022-03-11,House Second Reading Passed - No Amendments,3
HB22-1227,2022,RS,House,2022-03-14,House Third Reading Passed - No Amendments,4
HB22-1227,2022,RS,Senate,2022-03-15,Introduced In Senate - Assigned to Health & Human Services,5
HB22-1227,2022,RS,Senate,2022-03-28,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB22-1227,2022,RS,Senate,2022-03-30,Senate Second Reading Special Order - Passed - No Amendments,7
HB22-1227,2022,RS,Senate,2022-03-31,Senate Third Reading Passed - No Amendments,8
HB22-1227,2022,RS,House,2022-04-07,Signed by the Speaker of the House,9
HB22-1227,2022,RS,Senate,2022-04-08,Signed by the President of the Senate,10
HB22-1227,2022,RS,Governor,2022-04-08,Sent to the Governor,11
HB22-1227,2022,RS,Governor,2022-04-12,Governor Signed,12
HB22-1228,2022,RS,House,2022-02-11,Introduced In House - Assigned to Judiciary,1
HB22-1228,2022,RS,House,2022-02-23,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB22-1228,2022,RS,House,2022-02-28,House Second Reading Laid Over Daily - No Amendments,3
HB22-1228,2022,RS,House,2022-03-01,House Second Reading Laid Over to 03/03/2022 - No Amendments,4
HB22-1228,2022,RS,House,2022-03-03,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB22-1228,2022,RS,House,2022-03-04,House Third Reading Passed - No Amendments,6
HB22-1228,2022,RS,Senate,2022-03-07,Introduced In Senate - Assigned to Judiciary,7
HB22-1228,2022,RS,Senate,2022-03-24,Senate Committee on Judiciary Refer Unamended to Finance,8
HB22-1228,2022,RS,Senate,2022-04-13,Senate Committee on Finance Refer Unamended to Appropriations,9
HB22-1228,2022,RS,Senate,2022-04-21,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,10
HB22-1228,2022,RS,Senate,2022-04-21,Senate Second Reading Special Order - Passed with Amendments - Committee,11
HB22-1228,2022,RS,Senate,2022-04-22,Senate Third Reading Passed - No Amendments,12
HB22-1228,2022,RS,House,2022-04-25,House Considered Senate Amendments - Result was to Laid Over Daily,13
HB22-1228,2022,RS,House,2022-04-28,House Considered Senate Amendments - Result was to Concur - Repass,14
HB22-1228,2022,RS,House,2022-05-26,Signed by the Speaker of the House,15
HB22-1228,2022,RS,Senate,2022-05-31,Signed by the President of the Senate,16
HB22-1228,2022,RS,Governor,2022-05-31,Sent to the Governor,17
HB22-1228,2022,RS,Governor,2022-06-02,Governor Signed,18
HB22-1229,2022,RS,House,2022-02-11,Introduced In House - Assigned to Judiciary,1
HB22-1229,2022,RS,House,2022-02-15,House Committee on Judiciary Refer Unamended to Appropriations,2
HB22-1229,2022,RS,House,2022-03-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1229,2022,RS,House,2022-03-03,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB22-1229,2022,RS,House,2022-03-04,House Third Reading Passed - No Amendments,5
HB22-1229,2022,RS,Senate,2022-03-07,Introduced In Senate - Assigned to Judiciary,6
HB22-1229,2022,RS,Senate,2022-03-10,Senate Committee on Judiciary Refer Amended to Appropriations,7
HB22-1229,2022,RS,Senate,2022-03-18,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB22-1229,2022,RS,Senate,2022-03-18,Senate Second Reading Special Order - Passed with Amendments - Committee,9
HB22-1229,2022,RS,Senate,2022-03-21,Senate Third Reading Passed - No Amendments,10
HB22-1229,2022,RS,House,2022-03-22,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB22-1229,2022,RS,House,2022-03-23,House Considered Senate Amendments - Result was to Concur - Repass,12
HB22-1229,2022,RS,House,2022-04-01,Signed by the Speaker of the House,13
HB22-1229,2022,RS,Governor,2022-04-04,Sent to the Governor,14
HB22-1229,2022,RS,Senate,2022-04-04,Signed by the President of the Senate,15
HB22-1229,2022,RS,Governor,2022-04-07,Governor Signed,16
HB22-1230,2022,RS,House,2022-02-11,Introduced In House - Assigned to Business Affairs & Labor,1
HB22-1230,2022,RS,House,2022-03-09,House Committee on Business Affairs & Labor Witness Testimony and/or Committee Discussion Only,2
HB22-1230,2022,RS,House,2022-03-17,House Committee on Business Affairs & Labor Refer Amended to Appropriations,3
HB22-1230,2022,RS,House,2022-05-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB22-1230,2022,RS,House,2022-05-03,House Second Reading Special Order - Passed with Amendments - Committee,5
HB22-1230,2022,RS,House,2022-05-04,House Third Reading Passed - No Amendments,6
HB22-1230,2022,RS,Senate,2022-05-04,Introduced In Senate - Assigned to Appropriations,7
HB22-1230,2022,RS,Senate,2022-05-09,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,8
HB22-1230,2022,RS,Senate,2022-05-09,Senate Second Reading Special Order - Passed - No Amendments,9
HB22-1230,2022,RS,Senate,2022-05-10,Senate Third Reading Passed - No Amendments,10
HB22-1230,2022,RS,House,2022-05-14,Signed by the Speaker of the House,11
HB22-1230,2022,RS,Senate,2022-05-16,Signed by the President of the Senate,12
HB22-1230,2022,RS,Governor,2022-05-16,Sent to the Governor,13
HB22-1230,2022,RS,Governor,2022-05-16,Governor Signed,14
HB22-1231,2022,RS,House,2022-02-11,Introduced In House - Assigned to Public & Behavioral Health & Human Services,1
HB22-1231,2022,RS,House,2022-03-04,House Committee on Public & Behavioral Health & Human Services Refer Amended to House Committee of the Whole,2
HB22-1231,2022,RS,House,2022-03-08,House Second Reading Special Order - Passed with Amendments - Committee,3
HB22-1231,2022,RS,House,2022-03-09,House Third Reading Laid Over Daily - No Amendments,4
HB22-1231,2022,RS,House,2022-03-11,House Third Reading Passed - No Amendments,5
HB22-1231,2022,RS,Senate,2022-03-14,Introduced In Senate - Assigned to Health & Human Services,6
HB22-1231,2022,RS,Senate,2022-03-30,Senate Committee on Health & Human Services Refer Amended - Consent Calendar to Senate Committee of the Whole,7
HB22-1231,2022,RS,Senate,2022-04-01,Senate Second Reading Special Order - Passed with Amendments - Committee,8
HB22-1231,2022,RS,Senate,2022-04-04,Senate Third Reading Passed - No Amendments,9
HB22-1231,2022,RS,House,2022-04-05,House Considered Senate Amendments - Result was to Laid Over to 04/08/2022,10
HB22-1231,2022,RS,House,2022-04-08,House Considered Senate Amendments - Result was to Concur - Repass,11
HB22-1231,2022,RS,House,2022-04-28,Signed by the Speaker of the House,12
HB22-1231,2022,RS,Senate,2022-04-29,Signed by the President of the Senate,13
HB22-1231,2022,RS,Governor,2022-04-29,Sent to the Governor,14
HB22-1231,2022,RS,Governor,2022-05-03,Governor Signed,15
HB22-1232,2022,RS,House,2022-02-11,Introduced In House - Assigned to Energy & Environment,1
HB22-1232,2022,RS,House,2022-03-02,House Committee on Energy & Environment Refer Unamended to Finance,2
HB22-1232,2022,RS,House,2022-03-17,House Committee on Finance Refer Unamended to Appropriations,3
HB22-1232,2022,RS,House,2022-04-01,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB22-1232,2022,RS,House,2022-04-01,House Second Reading Special Order - Passed - No Amendments,5
HB22-1232,2022,RS,House,2022-04-04,House Third Reading Passed - No Amendments,6
HB22-1232,2022,RS,Senate,2022-04-05,Introduced In Senate - Assigned to Finance,7
HB22-1232,2022,RS,Senate,2022-04-13,Senate Committee on Finance Refer Amended to Appropriations,8
HB22-1232,2022,RS,Senate,2022-04-21,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB22-1232,2022,RS,Senate,2022-04-25,Senate Second Reading Passed with Amendments - Committee,10
HB22-1232,2022,RS,Senate,2022-04-26,Senate Third Reading Passed - No Amendments,11
HB22-1232,2022,RS,House,2022-04-27,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB22-1232,2022,RS,House,2022-04-28,House Considered Senate Amendments - Result was to Concur - Repass,13
HB22-1232,2022,RS,House,2022-06-01,Signed by the Speaker of the House,14
HB22-1232,2022,RS,Senate,2022-06-01,Signed by the President of the Senate,15
HB22-1232,2022,RS,Governor,2022-06-01,Sent to the Governor,16
HB22-1232,2022,RS,Governor,2022-06-03,Governor Signed,17
HB22-1233,2022,RS,House,2022-02-11,Introduced In House - Assigned to Health & Insurance,1
HB22-1233,2022,RS,House,2022-04-06,House Committee on Health & Insurance Refer Amended to Finance,2
HB22-1233,2022,RS,House,2022-04-14,House Committee on Finance Refer Amended to Appropriations,3
HB22-1233,2022,RS,House,2022-04-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB22-1233,2022,RS,House,2022-04-21,"House Second Reading Special Order - Laid Over Daily with Amendments - Committee, Floor",5
HB22-1233,2022,RS,House,2022-04-22,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",6
HB22-1233,2022,RS,House,2022-04-25,House Third Reading Passed - No Amendments,7
HB22-1233,2022,RS,Senate,2022-04-25,Introduced In Senate - Assigned to Finance,8
HB22-1233,2022,RS,Senate,2022-05-02,Senate Committee on Finance Refer Amended to Appropriations,9
HB22-1233,2022,RS,Senate,2022-05-05,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB22-1233,2022,RS,Senate,2022-05-05,Senate Second Reading Special Order - Laid Over Daily with Amendments - Committee,11
HB22-1233,2022,RS,Senate,2022-05-06,Senate Second Reading Special Order - Passed with Amendments - Committee,12
HB22-1233,2022,RS,Senate,2022-05-09,Senate Third Reading Passed - No Amendments,13
HB22-1233,2022,RS,House,2022-05-10,House Considered Senate Amendments - Result was to Concur - Repass,14
HB22-1233,2022,RS,Senate,2022-05-23,Signed by the President of the Senate,15
HB22-1233,2022,RS,House,2022-05-25,Signed by the Speaker of the House,16
HB22-1233,2022,RS,Governor,2022-05-25,Sent to the Governor,17
HB22-1233,2022,RS,Governor,2022-06-07,Governor Signed,18
HB22-1234,2022,RS,House,2022-02-11,Introduced In House - Assigned to Judiciary,1
HB22-1234,2022,RS,House,2022-03-02,House Committee on Judiciary Refer Amended to Appropriations,2
HB22-1234,2022,RS,House,2022-03-18,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB22-1234,2022,RS,House,2022-03-22,House Second Reading Laid Over Daily - No Amendments,4
HB22-1234,2022,RS,House,2022-03-23,"House Second Reading Passed with Amendments - Committee, Floor",5
HB22-1234,2022,RS,House,2022-03-24,House Third Reading Laid Over Daily - No Amendments,6
HB22-1234,2022,RS,House,2022-03-25,House Third Reading Passed - No Amendments,7
HB22-1234,2022,RS,Senate,2022-03-29,Introduced In Senate - Assigned to Judiciary,8
HB22-1234,2022,RS,Senate,2022-04-20,Senate Committee on Judiciary Refer Unamended to Appropriations,9
HB22-1234,2022,RS,Senate,2022-04-25,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB22-1234,2022,RS,Senate,2022-04-27,Senate Second Reading Passed - No Amendments,11
HB22-1234,2022,RS,Senate,2022-04-28,Senate Third Reading Passed - No Amendments,12
HB22-1234,2022,RS,House,2022-05-06,Signed by the Speaker of the House,13
HB22-1234,2022,RS,Senate,2022-05-09,Signed by the President of the Senate,14
HB22-1234,2022,RS,Governor,2022-05-09,Sent to the Governor,15
HB22-1234,2022,RS,Governor,2022-05-19,Governor Signed,16
HB22-1235,2022,RS,House,2022-02-11,"Introduced In House - Assigned to Agriculture, Livestock, & Water",1
HB22-1235,2022,RS,House,2022-03-07,"House Committee on Agriculture, Livestock, & Water Refer Amended to Finance",2
HB22-1235,2022,RS,House,2022-03-17,House Committee on Finance Refer Unamended to Appropriations,3
HB22-1235,2022,RS,House,2022-04-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
