bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
HB18-1402,2018,RS,Bill,State Treasurer Investment Authority,State Government,Introduced; Passed; Became Law,Representative Polly Lawrence; Representative Dave Young; Senator Bob Gardner; Senator Angela Williams,Rep. C. Duran; Rep. T. Kraft-Tharp; Rep. L. Landgraf; Rep. D. Michaelson Jenet; Rep. D. Pabon; Rep. L. Saine; Rep. L. Sias; Rep. D. Williams; Sen. V. Marble,Sen. K. Grantham; Sen. C. Jahn; Sen. A. Kerr; Sen. K. Lambert; Sen. B. Martinez Humenik; Sen. T. Neville; Sen. R. Scott; Sen. J. Tate,Appropriations,Finance,"Concerning authorization for the state treasurer to invest state money in investment grade securities issued by sovereign, national, and supranational entities.","State treasurer - investment of state money in investment grade securities issued by sovereign, national, and supranational entities authorized. The act authorizes the state treasurer to invest state money in securities issued by a sovereign, national, or supranational entity that are rated at least investment grade by a nationally recognized rating organization. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1402
HB18-1403,2018,RS,Bill,Stand By Your Ad Act,Elections & Redistricting,Introduced; Lost,Representative Mike Weissman; Senator Stephen Fenberg,,Rep. K. Becker; Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. C. Duran; Rep. J. Ginal; Rep. M. Gray; Rep. C. Hansen; Rep. L. Herod; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar,"State, Veterans, and Military Affairs","State, Veterans, & Military Affairs",Concerning the expanded disclosure of information in disclaimer statements about persons paying for certain forms of political communication.,"Section 2 of the bill addresses independent expenditures, meaning purchases expressly advocating the election or defeat of a candidate that are not controlled by or coordinated with a candidate. Under current law, a major independent expenditure that is broadcast, printed, mailed, or delivered must be accompanied by a disclaimer statement. Section 2 expands these forms of communication necessitating the disclosure statement to include communication placed on a website, streaming media service, or online forum for a fee. Section 2 additionally replaces the term 'circulated' with 'distributed' to modify all other forms of communication triggering the disclaimer requirement. Section 2 also modifies the components of the disclaimer statement to: Include online video or audio communication in addition to broadcast communication; and Clarify that nonbroadcast communication includes online communications. Under current law, an issue committee making an expenditure in excess of $1,000 on a communication that supports or opposes a statewide ballot issue or ballot question and that is broadcast by television or radio, printed in a newspaper or on a billboard, directly mailed or delivered by hand to personal residences, or otherwise distributed must disclose in the communication produced by the expenditure the name of the issue committee making the expenditure. Section 3 modifies these disclosure requirements by: Imposing the disclosure requirements on all candidate committees, political committees, issue committees, small donor committees, political organizations, political parties, and other persons, and not just issue committees, by requiring those committees, organizations, parties, and other persons spending in excess of $1,000 per calendar year on certain communications to include in the communication a disclaimer statement; and Expanding the nature of the communication triggering a disclaimer statement from a communication supporting or opposing a statewide ballot issue or ballot question and that is broadcast by television or radio, printed in a newspaper or on a billboard, directly mailed or delivered by hand to personal residences, or otherwise distributed to any communication that is broadcast, printed, mailed, delivered, placed on a website, streaming media service, or online forum for a fee, or that is otherwise distributed. Section 3 also requires any person who expends $1,000 or more per calendar year on any electioneering communication or any regular biennial school electioneering communication to include in such communication a disclaimer statement for communications for which disclosure is required. Current law also requires that the disclaimer be printed on the communication clearly and legibly in a conspicuous manner. Section 3 requires that the disclaimer statement conform to the requirements specified in current law for disclaimers for large independent expenditures with respect to content, size, duration, and placement. The bill deletes other existing requirements pertaining to the disclaimer. Any person who believes that a violation has occurred of disclaimer requirements is authorized to file a complaint with the secretary of state in accordance with existing statutory provisions governing enforcement of the state's campaign finance laws. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1403
HB18-1404,2018,RS,Bill,Peace Officer Internal Investigation Open Records,State Government; Local Government,Introduced; Lost,Representative James Coleman; Representative Dave Williams; Senator Vicki Marble; Senator Kevin Lundberg,,Rep. C. Duran; Rep. L. Herod; Rep. D. Jackson; Rep. J. Melton; Rep. M. Weissman,Judiciary,"State, Veterans, & Military Affairs",Concerning public disclosure of a completed peace officer internal investigation file.,"Under current law a records custodian may deny access to records of investigations conducted by or of intelligence information or security procedures of any sheriff, district attorney, or police department or any criminal justice investigatory files compiled for any other law enforcement purpose on the ground that disclosure would be contrary to the public interest. The bill states that prior to determining whether disclosure would be contrary to the public interest, the custodian shall perform an individualized analysis of each of the specific records requested by balancing: The privacy interests of the individual who may be impacted by a decision to allow inspection; The agency's interest in keeping confidential information confidential; The agency's interest in pursuing ongoing investigations without compromising them; The public purpose to be served in allowing inspection; and Other pertinent considerations relevant to the particular request. The bill further applies the following provisions to records regarding an internal investigation related to the on-duty or in-uniform conduct of a peace officer involving a member of the public: When the custodian is performing the balancing test described above, the custodian shall adhere to the following principles: There is a compelling public interest in public inspection of completed internal investigation files related to a peace officer's on-duty or in-uniform conduct involving a member of the public; public access to internal investigation files enhances the effectiveness of internal investigations, rather than impairing them; and transparency enhances public confidence in the agency. Peace officers do not have a reasonable expectation of privacy in on-duty or in-uniform conduct involving a member of the public. If, after performing the balancing test described above, the custodian makes a preliminary determination that the factors weigh against release, the custodian shall consider whether redaction of the records would satisfy the objective of disclosure while also addressing privacy concerns. The custodian shall redact sparingly in order to maximize the amount of information available to the public. If, after performing the required balancing test and considering redaction, the custodian determines that the factors weigh against release, the custodian may deny disclosure of the records or any portion thereof. If the custodian denies disclosure of the records, the custodian shall upon request provide a written explanation of the basis for the denial, including articulation of the custodian's balancing of the public and private interests. Any local policy, local rule, or ordinance that prohibits custodians from disclosing records of closed internal investigations related to on-duty or in-uniform conduct of a peace officer involving a member of the public is unenforceable; except that the custodian of an internal investigation may deny inspection if the inspection is prohibited by rules promulgated by the supreme court or by a court order and the custodian may deny inspection pursuant to application of the bill. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1404
HB18-1405,2018,RS,Bill,Providers Of Legal Services Reporting Exception,"Crimes, Corrections, & Enforcement",Introduced; Passed; Became Law,Representative Pete Lee; Senator Bob Gardner,,Rep. T. Exum; Rep. J. Salazar; Sen. L. Crowder; Sen. B. Martinez Humenik; Sen. J. Tate,Public Health Care & Human Services,Finance,Concerning an exception from the mandatory reporting requirements for persons providing legal assistance to area agencies on aging.,"At-risk adults - mandatory reporters - exception. Under current law, staff, and staff of contracted providers, of area agencies on aging are mandatory reporters of the mistreatment of an at-risk elder or an at-risk adult with an intellectual and developmental disability. The act creates a mandatory reporter exception for attorneys at law providing legal assistance to individuals pursuant to a contract with an area agency on aging and the staff of such attorneys at law. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1405
HB18-1406,2018,RS,Bill,Driver’s Licenses And Judgments For Traffic Regulations,Courts & Judicial; Transportation & Motor Vehicles,Introduced; Lost,Representative Mike Foote; Representative Mike Weissman,,,Transportation & Energy,,Concerning action that can be taken against an individual's driver's license based on the person's failure to pay for traffic violations.,"Under existing law, the department of revenue (department) may not issue or renew, or may cancel, a driver's license if the applicant or license holder has outstanding warrants or has failed to pay certain monetary judgments relating to traffic violations. The bill prohibits the department from denying or canceling a driver's license when the applicant or license holder has failed to pay a monetary judgment relating to a traffic violation or has used public transportation without paying the fare. Under existing law, an outstanding judgment or warrant relating to any municipal violation committed when the applicant or license holder was under 18 years of age must result in the denial or cancellation of the driver's license. The bill limits such denials or cancellations to when the outstanding warrant is for a traffic violation that occurred when the applicant or license holder was under 18 years of age. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/HB18-1406
HB18-1407,2018,RS,Bill,Access To Disability Services And Stable Workforce,Health Care & Health Insurance; Human Services,Introduced; Passed; Became Law,Representative Dave Young; Representative Bob Rankin; Senator Kent Lambert; Senator Dominick Moreno,Rep. M. Hamner; Sen. K. Lundberg,Rep. J. Arndt; Rep. S. Beckman; Rep. J. Bridges; Rep. J. Buckner; Rep. T. Carver; Rep. J. Coleman; Rep. P. Covarrubias; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. J. Ginal; Rep. M. Gray; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kennedy; Rep. P. Lee; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. B. Pettersen; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar; Rep. L. Sias; Rep. M. Weissman; Rep. A. Winkler; Rep. F. Winter; Sen. I. Aguilar; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Guzman; Sen. C. Jahn; Sen. M. Jones; Sen. D. Kagan; Sen. J. Kefalas; Sen. A. Kerr; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. T. Neville; Sen. K. Priola; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Tate; Sen. N. Todd; Sen. R. Zenzinger,Public Health Care & Human Services,Appropriations,"Concerning increasing access to services for persons with intellectual and developmental disabilities that are provided by a stable workforce, and, in connection therewith, making an appropriation.","Medicaid - home- and community-based services - increased compensation for certain direct support professionals - reduction in developmental disabilities waiting list - appropriation. The act requires the department of health care policy and financing (department) to seek federal approval for a 6.5% increase in the reimbursement rate for certain services specified in the act that are delivered through the home- and community-based services intellectual and developmental disabilities, supported living services, and children's extensive supports waivers. Service agencies shall use 100% of the increased funding resulting from the increase in the reimbursement rate for compensation, as defined in the act, for these direct support professionals. The act requires service agencies to document the use of the increased funding for compensation using a reporting tool developed by the department and the service agencies, and to submit a report to the department for the 2018-19 through the 2020-21 fiscal years. If the department determines that a service agency does not use 100% of the increased funding resulting from the increase in the reimbursement rate for compensation for direct support professionals, subject to procedures set forth in the act, the department shall recoup funding that is not used for compensation for direct support professionals as intended in the act. Once sufficient data is available to assess the impact and outcomes of the reimbursement rate increase on persons with intellectual and developmental disabilities, the department shall include the impact and outcome data, including staff stability survey data, in its annual report to the general assembly concerning the waiting list for intellectual and developmental disability services. The act requires the department to initiate 300 nonemergency enrollments from the waiting list for the home- and community-based services developmental disabilities waiver in the 2018-19 state fiscal year. In addition, the medical services board (board) in the department shall promulgate rules establishing additional criteria for reserve capacity enrollments based on the age and capacity of a person's parent or caregiver. The department shall include in a monthly report the number of persons who were moved off the developmental disabilities waiting list for both nonemergency enrollments and reserve capacity enrollments. For the 2018-19 state fiscal year, the act appropriates $12,185,446 from the general fund to the department to implement the act. The department anticipates receiving an additional $12,400,935 in federal funds to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1407
HB18-1408,2018,RS,Bill,Clarifying Rape From Sexual Assault At Sentencing,"Crimes, Corrections, & Enforcement",Introduced; Lost,Representative Dafna Michaelson Jenet; Representative Adrienne Benavidez; Senator Rhonda Fields,,,Judiciary,,Concerning a requirement that the court make a finding of rape if it finds that an act of sexual intrusion or sexual penetration occurred.,"At the sentencing hearing for a defendant convicted of a crime in which an element of the crime is an act of sexual intrusion or sexual penetration, the court shall make specific findings of fact regarding the act. If the court finds that an act of sexual intrusion or sexual penetration occurred, the court shall enter a finding of rape and shall state the finding on the record. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/HB18-1408
HB18-1409,2018,RS,Bill,Crime Survivors Grant Program And Presumptive Parole,"Crimes, Corrections, & Enforcement",Introduced; Passed; Became Law,Representative Pete Lee; Representative Leslie Herod; Senator Kevin Lundberg; Senator Rhonda Fields,Sen. K. Priola,Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. C. Duran; Rep. T. Exum; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kennedy; Rep. S. Lontine; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. D. Pabon; Rep. B. Pettersen; Rep. P. Rosenthal; Rep. J. Salazar; Rep. M. Weissman; Rep. F. Winter; Rep. D. Young; Sen. L. Court; Sen. J. Kefalas; Sen. B. Martinez Humenik; Sen. D. Moreno; Sen. J. Tate; Sen. N. Todd,Judiciary,"State, Veterans, & Military Affairs","Concerning the creation of the community crime victims grant program, and, in connection therewith, making an appropriation.","Community crime victims grant program - crime victim support services - sunset review - appropriation. The act creates the community crime victims grant program (grant program) in the department of public health and environment (department) to provide funding to eligible entities that provide support services to crime victims and other interventions that are intended to reduce repeat victimization. The department shall administer the grant program in accordance with policies developed by the executive director of the department. The grant program is repealed, effective September 1, 2023. Before such repeal, the department of regulatory agencies shall perform a sunset review of the grant program. The act repeals the $1,761,140 FY 2017-18 appropriation to department of local affairs from the parole savings fund and repeals the parole savings fund. The act appropriates $880,570 to the department from the general fund to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1409
HB18-1410,2018,RS,Bill,Prison Population Management Measures,"Crimes, Corrections, & Enforcement",Introduced; Passed; Became Law,Representative Pete Lee; Representative Leslie Herod; Senator Kevin Lundberg; Senator Daniel Kagan,Sen. K. Priola,Rep. K. Becker; Rep. J. Buckner; Rep. J. Coleman; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Gray; Rep. M. Hamner; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Lontine; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar; Rep. M. Weissman; Rep. A. Winkler; Rep. F. Winter; Rep. D. Young; Sen. I. Aguilar; Sen. L. Court; Sen. L. Crowder; Sen. R. Fields; Sen. L. Guzman; Sen. C. Jahn; Sen. M. Jones; Sen. J. Kefalas; Sen. A. Kerr; Sen. K. Lambert; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. D. Moreno; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams,Judiciary,Finance,Concerning measures to address prison population increases.,"Prison population management - prison bed vacancy rate tracking- unutilized community corrections beds - parole board reviews. The act requires the department of corrections (department) to track the prison bed vacancy rate in both correctional facilities and state-funded private contract prison beds on a monthly basis. If the vacancy rate falls below 2% for 30 consecutive days, the department shall notify the governor, the joint budget committee, the parole board, each elected district attorney, the chief judge of each judicial district, the state public defender, and the office of community corrections in the department of public safety (office of community corrections). The department shall notify the governor, the joint budget committee, the parole board, each elected district attorney, the chief judge of each judicial district, the state public defender, and the office of community corrections once the vacancy rate exceeds 3% for 30 consecutive days. When the vacancy rate falls below 2% for 30 consecutive days, the department may: Request the office of community corrections to provide the department with information regarding the location and nature of any unutilized community corrections beds; Request the parole board review a list of inmates who are within 90 days of their mandatory release date, have an approved parole plan, and do not require full board review or victim notification. The parole board must hold a file review for the inmates on the list within 10 days after the receipt of the list. Coordinate with the parole board to review the list of inmates who have satisfied conditions for conditional release verified by the department of corrections, do not require full board review or victim notification, and have satisfied the condition or conditions required for parole. The parole board must hold a file review for the inmates on the list within 10 days of the receipt of the list. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1410
HB18-1411,2018,RS,Bill,Employees Working With Vulnerable Persons,Children & Domestic Matters; Human Services,Introduced; Passed; Became Law,Representative Dan Pabon; Senator Jim Smallwood,,Rep. J. Arndt; Rep. J. Bridges; Rep. T. Exum; Rep. M. Gray; Rep. B. McLachlan; Rep. J. Reyher; Rep. J. Salazar; Rep. A. Winkler; Sen. O. Hill; Sen. C. Holbert; Sen. C. Jahn; Sen. J. Kefalas; Sen. K. Lambert; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. D. Moreno; Sen. T. Neville; Sen. K. Priola; Sen. R. Scott; Sen. J. Tate,Public Health Care & Human Services,Finance,Concerning eliminating redundancy related to fingerprint-based criminal history record checks for persons who have or will have direct contact with vulnerable persons.,"Fingerprint-based background checks - employees who have contact with vulnerable persons. Current law requires employees of the department of human services (department) and independent contractors with the department (employees) who have or will have direct contact with vulnerable persons to undergo a fingerprint-based criminal history record check (background check) in order to work in a facility operated by or licensed by the department. Current law also requires employees or operators of licensed child care facilities or child placement agencies to undergo a background check. Employees or operators of licensed child care facilities that are under contract with the department must obtain 2 separate background checks, one pursuant to the Colorado human services code, title 26, Colorado Revised Statutes, and one pursuant to the behavioral health statutes in title 27, Colorado Revised Statutes. The act adds language to statute that allows for a single background check for such employees who have or will have direct contact with vulnerable persons, reducing redundancy for such employees. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1411
HB18-1412,2018,RS,Bill,Retaining Teachers Grant Program,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Representative Janet Buckner; Representative Paul Lundeen; Senator Owen Hill,,Rep. J. Arndt; Rep. K. Becker; Rep. J. Bridges; Rep. J. Coleman; Rep. J. Danielson; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. J. Ginal; Rep. M. Gray; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. P. Lee; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar; Rep. L. Sias; Rep. J. Singer; Rep. M. Weissman; Rep. F. Winter; Rep. D. Young; Sen. J. Cooke; Sen. L. Crowder; Sen. L. Garcia; Sen. C. Jahn; Sen. D. Kagan; Sen. J. Kefalas; Sen. A. Kerr; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. D. Moreno; Sen. R. Scott; Sen. J. Tate; Sen. N. Todd,Education,"State, Veterans, & Military Affairs","Concerning providing funding for local education providers to implement initiatives to reduce the teacher shortage in Colorado, and, in connection therewith, creating the retaining teachers grant program and making an appropriation.","Teacher shortage - retaining teachers grant program - appropriation. The act creates the retaining teachers grant program (grant program) to assist school districts, boards of cooperative services, and charter schools (local education providers) in implementing initiatives to improve retention of teachers. The department of education (department) is directed to implement the grant program by reviewing applications and recommending grant recipients and grant amounts to the state board of education (state board), which awards the grants. The department is also directed to provide information to local education providers concerning the grant program and provide assistance in writing grant applications if requested. Each grant is awarded for 3 years, subject to annual review by the department and renewal by the state board. The grants are paid from the retaining teachers fund created in the act. The department must submit annual reports to the state board and to the joint budget committee and the education committees of the general assembly concerning implementation of the grant program, including an evaluation of the effectiveness of the grant program in reducing the teacher shortage in Colorado, any recommendations for changes to improve the effectiveness of the grant program, and a recommendation concerning continuation of the grant program. The grant program is repealed, effective July 1, 2022. For the 2018-19 fiscal year, the act appropriates $3,000,000 to the retaining teachers fund and gives continuous spending authority to the department for purposes of the grant program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1412
HB18-1413,2018,RS,Bill,Create School Safety Grant Program,Education & School Finance (Pre & K-12); State Government,Introduced; Passed; Became Law,Representative Pete Lee; Representative Patrick Neville; Senator Rachel Zenzinger,,Rep. A. Benavidez; Rep. J. Bridges; Rep. J. Buckner; Rep. T. Carver; Rep. J. Coleman; Rep. P. Covarrubias; Rep. J. Danielson; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Foote; Rep. A. Garnett; Rep. J. Ginal; Rep. M. Gray; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. L. Liston; Rep. S. Lontine; Rep. H. McKean; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. B. Rankin; Rep. K. Ransom; Rep. J. Reyher; Rep. D. Roberts; Rep. P. Rosenthal; Rep. L. Saine; Rep. J. Salazar; Rep. J. Singer; Rep. K. Van Winkle; Rep. M. Weissman; Rep. D. Williams; Rep. A. Winkler; Rep. F. Winter; Rep. C. Wist; Rep. D. Young; Sen. I. Aguilar; Sen. J. Cooke; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. B. Gardner; Sen. C. Jahn; Sen. M. Jones; Sen. J. Kefalas; Sen. A. Kerr; Sen. K. Lambert; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. D. Moreno; Sen. T. Neville; Sen. K. Priola; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams,Education,Finance,"Concerning the creation of a school safety grant program, and, in connection therewith, making an appropriation.","School safety - incident response - grant program - created - appropriation. The act creates the enhance school safety incident response grant program in the division of homeland security and emergency management in the department of public safety (grant program) to provide funding for research, program development, and training to improve school safety incident response. The funding can be used by recipients to provide training, develop best practices and protocols, conduct research and development, and upgrade technology and infrastructure used for training related to school safety incident response. Applications for the grants must be made by October 1 and grants must be awarded by December 1 for each year of the grant program. Applicants must be nonprofit, tax-exempt organizations and must have experience providing school safety incident response training and working with law enforcement, first responders, school districts, and school personnel on issues related to school safety incident response. The grant program is repealed, effective June 30, 2021. $500,000 is appropriated from the school safety resource center cash fund for the grant program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1413
HB18-1414,2018,RS,Bill,Higher Education Student Emergency Assistance Grants,Higher Education,Introduced; Lost,Representative Janet Buckner; Representative Tony Exum; Senator Kevin Priola,,Rep. J. Bridges; Rep. J. Coleman; Rep. J. Danielson; Rep. C. Duran; Rep. D. Esgar; Rep. A. Garnett; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. P. Lee; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. J. Reyher; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar; Rep. J. Singer; Rep. M. Weissman; Rep. F. Winter; Rep. D. Young,Education,"State, Veterans, & Military Affairs","Concerning providing emergency assistance grants to students enrolled in state institutions of higher education to assist students in staying in school, and, in connection therewith, creating the emergency completion and retention grant program and making an appropriation.",The bill creates the emergency completion and retention grant program (grant program) in the department of higher education (department). The Colorado commission on higher education implements the grant program by annually distributing an amount to each state institution of higher education (institution) to use in awarding emergency assistance grants to eligible students who are experiencing qualifying fiscal emergencies. The bill describes minimum procedures an institution must adopt for the financial aid director at the institution to award the emergency assistance grants. The commission is required to include in the annual financial aid report submitted to the joint budget committee a summary of the implementation of the grant program and an evaluation of its effect in increasing the retention and completion rates at institutions. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.),https://leg.colorado.gov/bills/HB18-1414
HB18-1415,2018,RS,Bill,Regulate Student Education Loan Servicers,Financial Services & Commerce,Introduced; Lost,Representative Faith Winter; Senator Stephen Fenberg,,,Business Affairs and Labor,"State, Veterans, & Military Affairs",Concerning the regulation of student loan servicers.,"The bill requires an entity that services a student education loan to be licensed by the administrator of the 'Uniform Consumer Credit Code'. 'Servicing' means receiving a scheduled periodic payment from a student loan borrower, applying the payments of principal and interest with respect to the amounts received from a student loan borrower, and similar administrative services. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1415
HB18-1416,2018,RS,Bill,Student Suicide Prevention Grant Program,Education & School Finance (Pre & K-12),Introduced; Lost,Representative Barbara McLachlan; Representative Terri Carver; Senator Nancy Todd; Senator Don Coram,,Rep. J. Arndt; Rep. K. Becker; Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. J. Ginal; Rep. M. Gray; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. P. Lee; Rep. S. Lontine; Rep. P. Lundeen; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. D. Roberts; Rep. J. Salazar; Rep. S. Sandridge; Rep. J. Singer; Rep. M. Weissman; Rep. F. Winter; Rep. D. Young,Education,Finance,"Concerning student suicide prevention, and, in connection therewith, making an appropriation.","The bill creates the student suicide prevention grant program for schools (grant program) in the department of public health and environment (department) to be administered by the department. The purpose of the grant program is to provide financial assistance to school districts, schools of a school district, including charter schools, and institute charter schools to develop and implement student suicide prevention policies and training programs. The bill specifies the minimum requirements for the policies and training programs. The department is required to work with the office of suicide prevention in the department and the school safety resource center in the department of public safety in implementing the grant program. Each grant recipient is required to submit information concerning the use of the grant money to the department, and the department is required to submit an annual report concerning implementation of the grant program to the health and human services committee of the senate and the public health care and human services committee of the house of representatives. The department is required to post on its website available evidence-based best practices and other resources for persons involved in student suicide prevention. The grant program is funded by money appropriated from the school safety resource center cash fund. The bill authorizes the existing office of suicide prevention in statute. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1416
HB18-1417,2018,RS,Bill,Protect Constitutional Rights Colorado Residents,Immigration,Introduced; Lost,Representative Dan Pabon; Representative Susan Lontine,Rep. D. Roberts,,"State, Veterans, and Military Affairs",,Concerning protecting the constitutional rights of all Colorado residents.,"The bill prohibits county law enforcement agencies from detaining individuals for the federal immigration and customs enforcement agency (ICE) or providing notifications of an individual's release date and time to ICE unless ICE has a judicial warrant. The bill prohibits renewal of current intergovernmental service agreements with ICE and prohibits new agreements. The bill requires local law enforcement officers to administer an advisement of rights to an individual prior to an ICE interview, informing the individual that he or she has the right to deny an ICE interview request and that he or she can exercise his or her constitutional rights. The bill requires the department of human services to develop and publish model policies to ensure that public schools, state-funded colleges and universities, public libraries, public health facilities, shelters, courthouses, probation offices, and entities providing criminal court-ordered classes, treatment, and appointments are places that are accessible to all residents regardless of immigration status. All public schools, state-funded colleges and universities, public libraries, public health facilities, shelters, and courthouses shall adopt the policies or equivalent policies. Probation offices and entities providing criminal court-ordered classes, treatment, and appointments may adopt the policies or equivalent policies. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/HB18-1417
HB18-1418,2018,RS,Bill,Use Of Criminal Convictions In Employment,"Crimes, Corrections, & Enforcement; State Government",Introduced; Passed; Became Law,Representative Mike Weissman; Senator Don Coram; Senator Daniel Kagan,,Sen. I. Aguilar; Sen. L. Court; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. M. Jones; Sen. J. Kefalas; Sen. M. Merrifield; Sen. D. Moreno; Sen. A. Williams,Judiciary,Finance,Concerning the use of criminal convictions in employment.,"Criminal conviction - effect on public employment - conditional licenses sunset reviews. Under current law, a criminal conviction alone does not disqualify a person from public employment except for specified positions and employers. The act adds the department of revenue as an employer that can disqualify a person with a criminal conviction. Current law directs a state or local agency, when deciding whether to issue a license or permit, to consider an individual's criminal record in determining whether the individual is of good moral character. The act changes the determination to consider whether the individual is qualified and adds to the factors that an agency considers whether the applicant will be directly responsible for the care of individuals susceptible to abuse or mistreatment. The act also prohibits a state or local agency from taking adverse action concerning a license or permit or not extending an offer of employment if an individual has been arrested but not charged, or has been convicted but pardoned, had the conviction record sealed, or had a collateral order entered concerning the conviction. The act also authorizes the department of regulatory agencies (department) to issue a conditional license to a person who has a criminal conviction and requires the department to delete and keep confidential the conditional designation if the person has no subsequent conviction when applying for renewal or within 2 years unless the department determines that the conditional designation remains necessary. For sunset review hearings conducted on and after November 1, 2018, after review by the department, the act requires the collection of data concerning licensing and registration action taken due to specified criminal justice actions. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1418
