bill_number,session,session_type,chamber,action_date,action,order
HB24-1059,2024,RS,Senate,2024-05-02,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB24-1059,2024,RS,Senate,2024-05-03,Senate Third Reading Passed - No Amendments,10
HB24-1059,2024,RS,House,2024-05-04,House Considered Senate Amendments - Result was to Concur - Repass,11
HB24-1059,2024,RS,House,2024-05-23,Signed by the Speaker of the House,12
HB24-1059,2024,RS,Senate,2024-05-23,Signed by the President of the Senate,13
HB24-1059,2024,RS,Governor,2024-05-23,Sent to the Governor,14
HB24-1059,2024,RS,Governor,2024-06-04,Governor Signed,15
HB24-1060,2024,RS,House,2024-01-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB24-1060,2024,RS,House,2024-02-01,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB24-1060,2024,RS,House,2024-02-05,House Second Reading Special Order - Passed with Amendments - Committee,3
HB24-1060,2024,RS,House,2024-02-06,House Third Reading Passed - No Amendments,4
HB24-1060,2024,RS,Senate,2024-02-07,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB24-1060,2024,RS,Senate,2024-03-07,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB24-1060,2024,RS,Senate,2024-03-12,Senate Second Reading Passed - No Amendments,7
HB24-1060,2024,RS,Senate,2024-03-13,Senate Third Reading Passed - No Amendments,8
HB24-1060,2024,RS,House,2024-04-18,Signed by the Speaker of the House,9
HB24-1060,2024,RS,Senate,2024-04-19,Signed by the President of the Senate,10
HB24-1060,2024,RS,Governor,2024-04-19,Sent to the Governor,11
HB24-1060,2024,RS,Governor,2024-04-29,Governor Signed,12
HB24-1061,2024,RS,House,2024-01-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB24-1061,2024,RS,House,2024-03-21,House Committee on Business Affairs & Labor Postpone Indefinitely,2
HB24-1062,2024,RS,House,2024-01-10,Introduced In House - Assigned to Energy & Environment,1
HB24-1062,2024,RS,House,2024-02-01,House Committee on Energy & Environment Refer Unamended to House Committee of the Whole,2
HB24-1062,2024,RS,House,2024-02-05,House Second Reading Special Order - Passed - No Amendments,3
HB24-1062,2024,RS,House,2024-02-06,House Third Reading Passed - No Amendments,4
HB24-1062,2024,RS,Senate,2024-02-07,Introduced In Senate - Assigned to Local Government & Housing,5
HB24-1062,2024,RS,Senate,2024-03-19,Senate Committee on Local Government & Housing Refer Unamended to Senate Committee of the Whole,6
HB24-1062,2024,RS,Senate,2024-03-22,Senate Second Reading Passed - No Amendments,7
HB24-1062,2024,RS,Senate,2024-03-25,Senate Third Reading Passed - No Amendments,8
HB24-1062,2024,RS,House,2024-04-08,Signed by the Speaker of the House,9
HB24-1062,2024,RS,Senate,2024-04-09,Signed by the President of the Senate,10
HB24-1062,2024,RS,Governor,2024-04-10,Sent to the Governor,11
HB24-1062,2024,RS,Governor,2024-04-17,Governor Signed,12
HB24-1063,2024,RS,House,2024-01-10,Introduced In House - Assigned to Education,1
HB24-1063,2024,RS,House,2024-02-15,House Committee on Education Refer Amended to Appropriations,2
HB24-1063,2024,RS,House,2024-04-19,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB24-1063,2024,RS,House,2024-04-20,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1063,2024,RS,House,2024-04-22,House Third Reading Passed - No Amendments,5
HB24-1063,2024,RS,Senate,2024-04-22,Introduced In Senate - Assigned to Education,6
HB24-1063,2024,RS,Senate,2024-04-29,Senate Committee on Education Refer Amended to Appropriations,7
HB24-1063,2024,RS,Senate,2024-05-01,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB24-1063,2024,RS,Senate,2024-05-01,Senate Second Reading Special Order - Passed with Amendments - Committee,9
HB24-1063,2024,RS,Senate,2024-05-02,Senate Third Reading Passed - No Amendments,10
HB24-1063,2024,RS,House,2024-05-03,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB24-1063,2024,RS,House,2024-05-04,House Considered Senate Amendments - Result was to Concur - Repass,12
HB24-1063,2024,RS,House,2024-05-28,Signed by the Speaker of the House,13
HB24-1063,2024,RS,Senate,2024-05-28,Signed by the President of the Senate,14
HB24-1063,2024,RS,Governor,2024-05-28,Sent to the Governor,15
HB24-1063,2024,RS,Governor,2024-06-05,Governor Signed,16
HB24-1064,2024,RS,House,2024-01-10,Introduced In House - Assigned to Finance,1
HB24-1064,2024,RS,House,2024-04-01,House Committee on Finance Postpone Indefinitely,2
HB24-1065,2024,RS,House,2024-01-10,Introduced In House - Assigned to Finance,1
HB24-1065,2024,RS,House,2024-02-12,House Committee on Finance Postpone Indefinitely,2
HB24-1066,2024,RS,House,2024-01-10,Introduced In House - Assigned to Health & Human Services,1
HB24-1066,2024,RS,House,2024-02-27,House Committee on Health & Human Services Refer Amended to Appropriations,2
HB24-1066,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB24-1067,2024,RS,House,2024-01-10,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HB24-1067,2024,RS,House,2024-02-05,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to House Committee of the Whole",2
HB24-1067,2024,RS,House,2024-02-08,House Second Reading Laid Over Daily - No Amendments,3
HB24-1067,2024,RS,House,2024-02-09,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1067,2024,RS,House,2024-02-12,House Third Reading Passed - No Amendments,5
HB24-1067,2024,RS,Senate,2024-02-15,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB24-1067,2024,RS,Senate,2024-02-29,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",7
HB24-1067,2024,RS,Senate,2024-03-05,Senate Second Reading Laid Over Daily - No Amendments,8
HB24-1067,2024,RS,Senate,2024-03-06,Senate Second Reading Passed with Amendments - Floor,9
HB24-1067,2024,RS,Senate,2024-03-07,Senate Third Reading Passed - No Amendments,10
HB24-1067,2024,RS,House,2024-03-13,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB24-1067,2024,RS,House,2024-03-15,House Considered Senate Amendments - Result was to Concur - Repass,12
HB24-1067,2024,RS,House,2024-03-26,Signed by the Speaker of the House,13
HB24-1067,2024,RS,Senate,2024-03-27,Signed by the President of the Senate,14
HB24-1067,2024,RS,Governor,2024-03-28,Sent to the Governor,15
HB24-1067,2024,RS,Governor,2024-04-04,Governor Signed,16
HB24-1068,2024,RS,House,2024-01-10,Introduced In House - Assigned to Education,1
HB24-1068,2024,RS,House,2024-03-27,House Committee on Education Postpone Indefinitely,2
HB24-1069,2024,RS,House,2024-01-10,Introduced In House - Assigned to Energy & Environment,1
HB24-1069,2024,RS,House,2024-02-08,House Committee on Energy & Environment Refer Amended to Appropriations,2
HB24-1069,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB24-1070,2024,RS,House,2024-01-10,Introduced In House - Assigned to Education,1
HB24-1070,2024,RS,House,2024-02-29,House Committee on Education Postpone Indefinitely,2
HB24-1071,2024,RS,House,2024-01-10,Introduced In House - Assigned to Judiciary,1
HB24-1071,2024,RS,House,2024-01-30,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB24-1071,2024,RS,House,2024-02-02,House Second Reading Laid Over Daily - No Amendments,3
HB24-1071,2024,RS,House,2024-02-23,House Second Reading Special Order - Passed with Amendments - Floor,4
HB24-1071,2024,RS,House,2024-02-26,House Third Reading Laid Over Daily - No Amendments,5
HB24-1071,2024,RS,House,2024-03-01,House Third Reading Passed - No Amendments,6
HB24-1071,2024,RS,Senate,2024-03-04,Introduced In Senate - Assigned to Judiciary,7
HB24-1071,2024,RS,Senate,2024-03-27,Senate Committee on Judiciary Refer Unamended to Senate Committee of the Whole,8
HB24-1071,2024,RS,Senate,2024-04-02,Senate Second Reading Passed - No Amendments,9
HB24-1071,2024,RS,Senate,2024-04-03,Senate Third Reading Passed - No Amendments,10
HB24-1071,2024,RS,House,2024-04-11,Signed by the Speaker of the House,11
HB24-1071,2024,RS,Senate,2024-04-12,Signed by the President of the Senate,12
HB24-1071,2024,RS,Governor,2024-04-12,Sent to the Governor,13
HB24-1071,2024,RS,Governor,2024-04-19,Governor Signed,14
HB24-1072,2024,RS,House,2024-01-10,Introduced In House - Assigned to Judiciary,1
HB24-1072,2024,RS,House,2024-02-27,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB24-1072,2024,RS,House,2024-03-01,House Second Reading Laid Over Daily - No Amendments,3
HB24-1072,2024,RS,House,2024-03-04,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB24-1072,2024,RS,House,2024-03-05,House Third Reading Passed - No Amendments,5
HB24-1072,2024,RS,Senate,2024-03-07,Introduced In Senate - Assigned to Judiciary,6
HB24-1072,2024,RS,Senate,2024-03-20,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,7
HB24-1072,2024,RS,Senate,2024-03-25,Senate Second Reading Passed with Amendments - Committee,8
HB24-1072,2024,RS,Senate,2024-03-26,Senate Third Reading Passed - No Amendments,9
HB24-1072,2024,RS,House,2024-03-27,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB24-1072,2024,RS,House,2024-03-28,House Considered Senate Amendments - Result was to Concur - Repass,11
HB24-1072,2024,RS,House,2024-04-18,Signed by the Speaker of the House,12
HB24-1072,2024,RS,Senate,2024-04-19,Signed by the President of the Senate,13
HB24-1072,2024,RS,Governor,2024-04-19,Sent to the Governor,14
HB24-1072,2024,RS,Governor,2024-04-24,Governor Signed,15
HB24-1073,2024,RS,House,2024-01-10,"Introduced In House - Assigned to Transportation, Housing & Local Government",1
HB24-1073,2024,RS,House,2024-02-21,"House Committee on Transportation, Housing & Local Government Refer Amended to Appropriations",2
HB24-1073,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB24-1074,2024,RS,House,2024-01-10,Introduced In House - Assigned to Judiciary,1
HB24-1074,2024,RS,House,2024-01-30,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB24-1074,2024,RS,House,2024-02-02,House Second Reading Laid Over Daily - No Amendments,3
HB24-1074,2024,RS,House,2024-02-09,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB24-1074,2024,RS,House,2024-02-12,House Third Reading Passed - No Amendments,5
HB24-1074,2024,RS,Senate,2024-02-13,Introduced In Senate - Assigned to Judiciary,6
HB24-1074,2024,RS,Senate,2024-03-18,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB24-1074,2024,RS,Senate,2024-03-21,Senate Second Reading Passed - No Amendments,8
HB24-1074,2024,RS,Senate,2024-03-22,Senate Third Reading Passed - No Amendments,9
HB24-1074,2024,RS,House,2024-04-08,Signed by the Speaker of the House,10
HB24-1074,2024,RS,Senate,2024-04-09,Signed by the President of the Senate,11
HB24-1074,2024,RS,Governor,2024-04-10,Sent to the Governor,12
HB24-1074,2024,RS,Governor,2024-04-17,Governor Signed,13
HB24-1075,2024,RS,House,2024-01-10,Introduced In House - Assigned to Health & Human Services,1
HB24-1075,2024,RS,House,2024-02-07,House Committee on Health & Human Services Refer Amended to Appropriations,2
HB24-1075,2024,RS,House,2024-04-17,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB24-1075,2024,RS,House,2024-04-19,House Second Reading Laid Over Daily - No Amendments,4
HB24-1075,2024,RS,House,2024-04-20,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB24-1075,2024,RS,House,2024-04-22,House Third Reading Passed with Amendments - Floor,6
HB24-1075,2024,RS,Senate,2024-04-29,Introduced In Senate - Assigned to Health & Human Services,7
HB24-1075,2024,RS,Senate,2024-05-02,Senate Committee on Health & Human Services Refer Unamended to Appropriations,8
HB24-1075,2024,RS,Senate,2024-05-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB24-1075,2024,RS,Senate,2024-05-06,Senate Second Reading Special Order - Laid Over to 05/07/2024 - No Amendments,10
HB24-1075,2024,RS,Senate,2024-05-07,Senate Second Reading Special Order - Laid Over to 05/08/2024 - No Amendments,11
HB24-1076,2024,RS,House,2024-01-10,Introduced In House - Assigned to Education,1
HB24-1076,2024,RS,House,2024-01-31,House Committee on Education Refer Unamended to Appropriations,2
HB24-1076,2024,RS,House,2024-02-16,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB24-1076,2024,RS,House,2024-02-16,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1076,2024,RS,House,2024-02-20,House Third Reading Passed - No Amendments,5
HB24-1076,2024,RS,Senate,2024-02-21,Introduced In Senate - Assigned to Education,6
HB24-1076,2024,RS,Senate,2024-03-18,Senate Committee on Education Refer Unamended to Appropriations,7
HB24-1076,2024,RS,Senate,2024-05-02,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB24-1076,2024,RS,Senate,2024-05-02,Senate Second Reading Special Order - Passed - No Amendments,9
HB24-1076,2024,RS,Senate,2024-05-03,Senate Third Reading Passed - No Amendments,10
HB24-1076,2024,RS,House,2024-05-08,Signed by the Speaker of the House,11
HB24-1076,2024,RS,Senate,2024-05-08,Signed by the President of the Senate,12
HB24-1076,2024,RS,Governor,2024-05-08,Sent to the Governor,13
HB24-1076,2024,RS,Governor,2024-05-18,Governor Signed,14
HB24-1077,2024,RS,House,2024-01-10,Introduced In House - Assigned to Judiciary,1
HB24-1077,2024,RS,House,2024-01-23,House Committee on Judiciary Refer Amended to Appropriations,2
HB24-1077,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB24-1078,2024,RS,House,2024-01-10,"Introduced In House - Assigned to Transportation, Housing & Local Government",1
HB24-1078,2024,RS,House,2024-02-14,"House Committee on Transportation, Housing & Local Government Refer Amended to Finance",2
HB24-1078,2024,RS,House,2024-03-07,House Committee on Finance Refer Unamended to Appropriations,3
HB24-1078,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,4
HB24-1079,2024,RS,House,2024-01-10,Introduced In House - Assigned to Judiciary,1
HB24-1079,2024,RS,House,2024-01-23,House Committee on Judiciary Refer Amended to Appropriations,2
HB24-1079,2024,RS,House,2024-02-16,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB24-1079,2024,RS,House,2024-02-20,House Second Reading Laid Over Daily - No Amendments,4
HB24-1079,2024,RS,House,2024-02-23,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB24-1079,2024,RS,House,2024-02-26,House Third Reading Passed - No Amendments,6
HB24-1079,2024,RS,Senate,2024-02-28,Introduced In Senate - Assigned to Judiciary,7
HB24-1079,2024,RS,Senate,2024-03-13,Senate Committee on Judiciary Refer Amended to Appropriations,8
HB24-1079,2024,RS,Senate,2024-04-19,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,9
HB24-1079,2024,RS,Senate,2024-04-23,"Senate Second Reading Passed with Amendments - Committee, Floor",10
HB24-1079,2024,RS,Senate,2024-04-24,Senate Third Reading Passed - No Amendments,11
HB24-1079,2024,RS,House,2024-04-25,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB24-1079,2024,RS,House,2024-04-30,House Considered Senate Amendments - Result was to Concur - Repass,13
HB24-1079,2024,RS,House,2024-05-08,Signed by the Speaker of the House,14
HB24-1079,2024,RS,Senate,2024-05-08,Signed by the President of the Senate,15
HB24-1079,2024,RS,Governor,2024-05-08,Sent to the Governor,16
HB24-1079,2024,RS,Governor,2024-05-17,Governor Signed,17
HB24-1080,2024,RS,House,2024-01-10,Introduced In House - Assigned to Health & Human Services,1
HB24-1080,2024,RS,House,2024-02-20,House Committee on Health & Human Services Refer Amended to House Committee of the Whole,2
HB24-1080,2024,RS,House,2024-02-23,House Second Reading Special Order - Passed with Amendments - Committee,3
HB24-1080,2024,RS,House,2024-02-26,House Third Reading Passed - No Amendments,4
HB24-1080,2024,RS,Senate,2024-02-28,Introduced In Senate - Assigned to Health & Human Services,5
HB24-1080,2024,RS,Senate,2024-04-25,Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole,6
HB24-1080,2024,RS,Senate,2024-04-29,Senate Second Reading Special Order - Laid Over to 04/30/2024 - No Amendments,7
HB24-1080,2024,RS,Senate,2024-04-30,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",8
HB24-1080,2024,RS,Senate,2024-05-01,Senate Third Reading Passed with Amendments - Floor,9
HB24-1080,2024,RS,House,2024-05-02,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB24-1080,2024,RS,House,2024-05-04,House Considered Senate Amendments - Result was to Concur - Repass,11
HB24-1080,2024,RS,House,2024-05-15,Signed by the Speaker of the House,12
HB24-1080,2024,RS,Senate,2024-05-15,Signed by the President of the Senate,13
HB24-1080,2024,RS,Governor,2024-05-15,Sent to the Governor,14
HB24-1080,2024,RS,Governor,2024-05-17,Governor Vetoed,15
HB24-1081,2024,RS,House,2024-01-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB24-1081,2024,RS,House,2024-01-25,House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole,2
HB24-1081,2024,RS,House,2024-01-30,House Second Reading Laid Over Daily - No Amendments,3
HB24-1081,2024,RS,House,2024-02-05,House Second Reading Special Order - Passed - No Amendments,4
HB24-1081,2024,RS,House,2024-02-06,House Third Reading Passed - No Amendments,5
HB24-1081,2024,RS,Senate,2024-02-07,"Introduced In Senate - Assigned to Business, Labor, & Technology",6
HB24-1081,2024,RS,Senate,2024-03-19,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",7
HB24-1081,2024,RS,Senate,2024-03-22,Senate Second Reading Passed with Amendments - Floor,8
HB24-1081,2024,RS,Senate,2024-03-25,Senate Third Reading Passed - No Amendments,9
HB24-1081,2024,RS,House,2024-03-26,House Considered Senate Amendments - Result was to Concur - Repass,10
HB24-1081,2024,RS,House,2024-04-11,Signed by the Speaker of the House,11
HB24-1081,2024,RS,Senate,2024-04-12,Signed by the President of the Senate,12
HB24-1081,2024,RS,Governor,2024-04-12,Sent to the Governor,13
HB24-1081,2024,RS,Governor,2024-04-17,Governor Signed,14
HB24-1082,2024,RS,House,2024-01-10,Introduced In House - Assigned to Education,1
HB24-1082,2024,RS,House,2024-02-28,House Committee on Education Refer Amended to House Committee of the Whole,2
HB24-1082,2024,RS,House,2024-03-01,House Second Reading Special Order - Passed with Amendments - Committee,3
HB24-1082,2024,RS,House,2024-03-04,House Third Reading Passed - No Amendments,4
HB24-1082,2024,RS,Senate,2024-03-06,Introduced In Senate - Assigned to Education,5
HB24-1082,2024,RS,Senate,2024-03-13,Senate Committee on Education Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB24-1082,2024,RS,Senate,2024-03-19,Senate Second Reading Passed - No Amendments,7
HB24-1082,2024,RS,Senate,2024-03-20,Senate Third Reading Passed - No Amendments,8
HB24-1082,2024,RS,House,2024-04-08,Signed by the Speaker of the House,9
HB24-1082,2024,RS,Senate,2024-04-09,Signed by the President of the Senate,10
HB24-1082,2024,RS,Governor,2024-04-10,Sent to the Governor,11
HB24-1082,2024,RS,Governor,2024-04-11,Governor Signed,12
HB24-1083,2024,RS,House,2024-01-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB24-1083,2024,RS,House,2024-01-25,House Committee on Business Affairs & Labor Refer Amended to Appropriations,2
HB24-1083,2024,RS,House,2024-05-14,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB24-1084,2024,RS,House,2024-01-10,Introduced In House - Assigned to Finance,1
HB24-1084,2024,RS,House,2024-01-11,House Committee on Finance Refer Unamended to Appropriations,2
HB24-1084,2024,RS,House,2024-01-12,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB24-1084,2024,RS,House,2024-01-12,House Second Reading Special Order - Passed - No Amendments,4
HB24-1084,2024,RS,House,2024-01-17,House Third Reading Passed with Amendments - Floor,5
HB24-1084,2024,RS,Senate,2024-01-17,Introduced In Senate - Assigned to Finance,6
HB24-1084,2024,RS,Senate,2024-01-18,Senate Committee on Finance Refer Unamended to Senate Committee of the Whole,7
HB24-1084,2024,RS,Senate,2024-01-23,Senate Second Reading Passed - No Amendments,8
HB24-1084,2024,RS,Senate,2024-01-24,Senate Third Reading Passed - No Amendments,9
HB24-1084,2024,RS,House,2024-01-25,Signed by the Speaker of the House,10
HB24-1084,2024,RS,Senate,2024-01-26,Signed by the President of the Senate,11
HB24-1084,2024,RS,Governor,2024-01-26,Sent to the Governor,12
HB24-1084,2024,RS,Governor,2024-01-31,Governor Signed,13
HB24-1085,2024,RS,House,2024-01-10,Introduced In House - Assigned to Business Affairs & Labor,1
HB24-1085,2024,RS,House,2024-02-01,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB24-1085,2024,RS,House,2024-02-06,House Second Reading Laid Over Daily - No Amendments,3
HB24-1085,2024,RS,House,2024-02-09,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1085,2024,RS,House,2024-02-12,House Third Reading Passed - No Amendments,5
HB24-1085,2024,RS,Senate,2024-02-20,Introduced In Senate - Assigned to Judiciary,6
HB24-1085,2024,RS,Senate,2024-03-18,Senate Committee on Judiciary Postpone Indefinitely,7
HB24-1086,2024,RS,House,2024-01-10,Introduced In House - Assigned to Health & Human Services,1
HB24-1086,2024,RS,House,2024-01-24,House Committee on Health & Human Services Refer Amended to House Committee of the Whole,2
HB24-1086,2024,RS,House,2024-01-29,"House Second Reading Passed with Amendments - Committee, Floor",3
HB24-1086,2024,RS,House,2024-01-30,House Third Reading Laid Over Daily - No Amendments,4
HB24-1086,2024,RS,House,2024-02-05,House Third Reading Passed - No Amendments,5
HB24-1086,2024,RS,Senate,2024-02-07,Introduced In Senate - Assigned to Health & Human Services,6
HB24-1086,2024,RS,Senate,2024-03-07,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB24-1086,2024,RS,Senate,2024-03-12,Senate Second Reading Passed - No Amendments,8
HB24-1086,2024,RS,Senate,2024-03-13,Senate Third Reading Passed - No Amendments,9
HB24-1086,2024,RS,House,2024-03-26,Signed by the Speaker of the House,10
HB24-1086,2024,RS,Senate,2024-03-27,Signed by the President of the Senate,11
HB24-1086,2024,RS,Governor,2024-03-28,Sent to the Governor,12
HB24-1086,2024,RS,Governor,2024-04-04,Governor Signed,13
HB24-1087,2024,RS,House,2024-01-12,Introduced In House - Assigned to Education,1
HB24-1087,2024,RS,House,2024-02-15,House Committee on Education Refer Amended to Appropriations,2
HB24-1087,2024,RS,House,2024-03-01,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB24-1087,2024,RS,House,2024-03-01,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1087,2024,RS,House,2024-03-04,House Third Reading Passed - No Amendments,5
HB24-1087,2024,RS,Senate,2024-03-06,Introduced In Senate - Assigned to Education,6
HB24-1087,2024,RS,Senate,2024-03-27,Senate Committee on Education Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB24-1087,2024,RS,Senate,2024-04-01,Senate Second Reading Special Order - Passed - No Amendments,8
HB24-1087,2024,RS,Senate,2024-04-02,Senate Third Reading Passed - No Amendments,9
HB24-1087,2024,RS,House,2024-04-11,Signed by the Speaker of the House,10
HB24-1087,2024,RS,Senate,2024-04-12,Signed by the President of the Senate,11
HB24-1087,2024,RS,Governor,2024-04-12,Sent to the Governor,12
HB24-1087,2024,RS,Governor,2024-04-19,Governor Signed,13
HB24-1088,2024,RS,House,2024-01-12,Introduced In House - Assigned to Health & Human Services,1
HB24-1088,2024,RS,House,2024-02-07,House Committee on Health & Human Services Postpone Indefinitely,2
HB24-1089,2024,RS,House,2024-01-12,Introduced In House - Assigned to Finance,1
HB24-1089,2024,RS,House,2024-03-11,House Committee on Finance Refer Amended to Appropriations,2
HB24-1089,2024,RS,House,2024-03-15,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB24-1089,2024,RS,House,2024-03-15,House Second Reading Special Order - Passed with Amendments - Committee,4
HB24-1089,2024,RS,House,2024-03-18,House Third Reading Passed - No Amendments,5
HB24-1089,2024,RS,Senate,2024-03-20,Introduced In Senate - Assigned to Finance,6
HB24-1089,2024,RS,Senate,2024-04-09,Senate Committee on Finance Refer Amended to Appropriations,7
HB24-1089,2024,RS,Senate,2024-04-16,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,8
HB24-1089,2024,RS,Senate,2024-04-16,Senate Second Reading Special Order - Passed with Amendments - Committee,9
HB24-1089,2024,RS,Senate,2024-04-17,Senate Third Reading Passed - No Amendments,10
HB24-1089,2024,RS,House,2024-04-18,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB24-1089,2024,RS,House,2024-04-19,House Considered Senate Amendments - Result was to Laid Over to 04/22/2024,12
HB24-1089,2024,RS,House,2024-04-22,House Considered Senate Amendments - Result was to Not Concur - Request Conference Committee,13
HB24-1089,2024,RS,ConfComm,2024-04-29,First Conference Committee Result was to Adopt Rerevised w/ Amendments,14
HB24-1089,2024,RS,Senate,2024-04-30,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,15
HB24-1089,2024,RS,House,2024-05-04,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,16
HB24-1089,2024,RS,House,2024-05-29,Signed by the Speaker of the House,17
HB24-1089,2024,RS,Senate,2024-05-29,Signed by the President of the Senate,18
HB24-1089,2024,RS,Governor,2024-05-29,Sent to the Governor,19
HB24-1089,2024,RS,Governor,2024-06-03,Governor Signed,20
HB24-1090,2024,RS,House,2024-01-18,Introduced In House - Assigned to Judiciary,1
HB24-1090,2024,RS,House,2024-01-23,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB24-1090,2024,RS,House,2024-01-26,House Second Reading Laid Over Daily - No Amendments,3
HB24-1090,2024,RS,House,2024-01-29,"House Second Reading Passed with Amendments - Committee, Floor",4
HB24-1090,2024,RS,House,2024-01-30,House Third Reading Laid Over Daily - No Amendments,5
HB24-1090,2024,RS,House,2024-02-01,House Third Reading Passed - No Amendments,6
HB24-1090,2024,RS,Senate,2024-02-02,Introduced In Senate - Assigned to Judiciary,7
HB24-1090,2024,RS,Senate,2024-02-05,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB24-1090,2024,RS,Senate,2024-02-08,Senate Second Reading Passed - No Amendments,9
HB24-1090,2024,RS,Senate,2024-02-09,Senate Third Reading Passed - No Amendments,10
HB24-1090,2024,RS,House,2024-02-15,Signed by the Speaker of the House,11
HB24-1090,2024,RS,Senate,2024-02-15,Signed by the President of the Senate,12
HB24-1090,2024,RS,Governor,2024-02-15,Sent to the Governor,13
HB24-1090,2024,RS,Governor,2024-02-20,Governor Signed,14
HB24-1091,2024,RS,House,2024-01-22,"Introduced In House - Assigned to Transportation, Housing & Local Government",1
HB24-1091,2024,RS,House,2024-01-31,"House Committee on Transportation, Housing & Local Government Refer Amended to House Committee of the Whole",2
HB24-1091,2024,RS,House,2024-02-02,House Second Reading Special Order - Passed with Amendments - Committee,3
HB24-1091,2024,RS,House,2024-02-05,House Third Reading Passed - No Amendments,4
HB24-1091,2024,RS,Senate,2024-02-07,Introduced In Senate - Assigned to Local Government & Housing,5
HB24-1091,2024,RS,Senate,2024-02-20,Senate Committee on Local Government & Housing Refer Unamended to Senate Committee of the Whole,6
HB24-1091,2024,RS,Senate,2024-02-22,Senate Second Reading Passed - No Amendments,7
HB24-1091,2024,RS,Senate,2024-02-23,Senate Third Reading Passed - No Amendments,8
