bill_number,session,session_type,chamber,action_date,action,order
HB19-1080,2019,RS,Senate,2019-04-04,Senate Committee on Agriculture & Natural Resources Refer Unamended to Senate Committee of the Whole,9
HB19-1080,2019,RS,Senate,2019-04-09,Senate Second Reading Passed - No Amendments,10
HB19-1080,2019,RS,Senate,2019-04-10,Senate Third Reading Passed - No Amendments,11
HB19-1080,2019,RS,House,2019-04-29,Signed by the Speaker of the House,12
HB19-1080,2019,RS,Senate,2019-04-29,Signed by the President of the Senate,13
HB19-1080,2019,RS,Governor,2019-04-29,Sent to the Governor,14
HB19-1080,2019,RS,Governor,2019-05-20,Governor Signed,15
HB19-1081,2019,RS,House,2019-01-11,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB19-1081,2019,RS,House,2019-01-29,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB19-1082,2019,RS,House,2019-01-11,Introduced In House - Assigned to Rural Affairs & Agriculture,1
HB19-1082,2019,RS,House,2019-01-28,House Committee on Rural Affairs & Agriculture Refer Amended to House Committee of the Whole,2
HB19-1082,2019,RS,House,2019-01-30,House Second Reading Passed with Amendments - Committee,3
HB19-1082,2019,RS,House,2019-01-31,House Third Reading Passed - No Amendments,4
HB19-1082,2019,RS,Senate,2019-02-05,Introduced In Senate - Assigned to Agriculture & Natural Resources,5
HB19-1082,2019,RS,Senate,2019-02-14,Senate Committee on Agriculture & Natural Resources Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB19-1082,2019,RS,Senate,2019-02-20,Senate Second Reading Passed with Amendments - Committee,7
HB19-1082,2019,RS,Senate,2019-02-21,Senate Third Reading Passed - No Amendments,8
HB19-1082,2019,RS,House,2019-02-27,House Considered Senate Amendments - Result was to Laid Over to 02/27/2019,9
HB19-1082,2019,RS,House,2019-02-27,House Considered Senate Amendments - Result was to Laid Over to 03/01/2019,10
HB19-1082,2019,RS,House,2019-03-01,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB19-1082,2019,RS,House,2019-03-04,House Considered Senate Amendments - Result was to Concur - Repass,12
HB19-1082,2019,RS,House,2019-03-15,Signed by the Speaker of the House,13
HB19-1082,2019,RS,Senate,2019-03-18,Signed by the President of the Senate,14
HB19-1082,2019,RS,Governor,2019-03-18,Sent to the Governor,15
HB19-1082,2019,RS,Governor,2019-03-28,Governor Signed,16
HB19-1083,2019,RS,House,2019-01-14,Introduced In House - Assigned to Business Affairs & Labor,1
HB19-1083,2019,RS,House,2019-02-06,House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole,2
HB19-1083,2019,RS,House,2019-02-08,House Second Reading Laid Over to 02/11/2019 - No Amendments,3
HB19-1083,2019,RS,House,2019-02-11,House Second Reading Special Order - Passed with Amendments - Floor,4
HB19-1083,2019,RS,House,2019-02-12,House Third Reading Passed - No Amendments,5
HB19-1083,2019,RS,Senate,2019-02-12,"Introduced In Senate - Assigned to Business, Labor, & Technology",6
HB19-1083,2019,RS,Senate,2019-03-04,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",7
HB19-1083,2019,RS,Senate,2019-03-07,Senate Second Reading Passed - No Amendments,8
HB19-1083,2019,RS,Senate,2019-03-08,Senate Third Reading Passed - No Amendments,9
HB19-1083,2019,RS,Senate,2019-03-19,Signed by the President of the Senate,10
HB19-1083,2019,RS,House,2019-03-19,Signed by the Speaker of the House,11
HB19-1083,2019,RS,Governor,2019-03-20,Sent to the Governor,12
HB19-1083,2019,RS,Governor,2019-03-28,Governor Signed,13
HB19-1084,2019,RS,House,2019-01-14,Introduced In House - Assigned to Transportation & Local Government,1
HB19-1084,2019,RS,House,2019-02-06,House Committee on Transportation & Local Government Refer Amended to House Committee of the Whole,2
HB19-1084,2019,RS,House,2019-02-08,House Second Reading Passed with Amendments - Committee,3
HB19-1084,2019,RS,House,2019-02-11,House Third Reading Passed - No Amendments,4
HB19-1084,2019,RS,Senate,2019-02-11,Introduced In Senate - Assigned to Local Government,5
HB19-1084,2019,RS,Senate,2019-02-26,Senate Committee on Local Government Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB19-1084,2019,RS,Senate,2019-03-01,Senate Second Reading Passed - No Amendments,7
HB19-1084,2019,RS,Senate,2019-03-04,Senate Third Reading Passed - No Amendments,8
HB19-1084,2019,RS,House,2019-03-08,Signed by the Speaker of the House,9
HB19-1084,2019,RS,Senate,2019-03-11,Signed by the President of the Senate,10
HB19-1084,2019,RS,Governor,2019-03-11,Sent to the Governor,11
HB19-1084,2019,RS,Governor,2019-03-21,Governor Signed,12
HB19-1085,2019,RS,House,2019-01-14,Introduced In House - Assigned to Finance + Appropriations,1
HB19-1085,2019,RS,House,2019-01-28,House Committee on Finance Refer Amended to Appropriations,2
HB19-1085,2019,RS,House,2019-04-18,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB19-1085,2019,RS,House,2019-04-18,House Second Reading Special Order - Passed with Amendments - Committee,4
HB19-1085,2019,RS,House,2019-04-19,House Third Reading Passed - No Amendments,5
HB19-1085,2019,RS,Senate,2019-04-19,Introduced In Senate - Assigned to Finance,6
HB19-1085,2019,RS,Senate,2019-04-25,Senate Committee on Finance Refer Unamended to Appropriations,7
HB19-1085,2019,RS,Senate,2019-04-26,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,8
HB19-1085,2019,RS,Senate,2019-04-29,Senate Second Reading Laid Over Daily - No Amendments,9
HB19-1085,2019,RS,Senate,2019-04-30,Senate Second Reading Passed with Amendments - Committee,10
HB19-1085,2019,RS,Senate,2019-05-01,Senate Third Reading Passed - No Amendments,11
HB19-1085,2019,RS,House,2019-05-02,House Considered Senate Amendments - Result was to Concur - Repass,12
HB19-1085,2019,RS,House,2019-05-14,Signed by the Speaker of the House,13
HB19-1085,2019,RS,Senate,2019-05-15,Signed by the President of the Senate,14
HB19-1085,2019,RS,Governor,2019-05-15,Sent to the Governor,15
HB19-1085,2019,RS,Governor,2019-05-20,Governor Signed,16
HB19-1086,2019,RS,House,2019-01-14,Introduced In House - Assigned to Business Affairs & Labor,1
HB19-1086,2019,RS,House,2019-03-06,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB19-1086,2019,RS,House,2019-03-08,House Second Reading Special Order - Passed with Amendments - Committee,3
HB19-1086,2019,RS,House,2019-03-11,House Third Reading Passed - No Amendments,4
HB19-1086,2019,RS,Senate,2019-03-13,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB19-1086,2019,RS,Senate,2019-03-20,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",6
HB19-1086,2019,RS,Senate,2019-03-25,Senate Second Reading Laid Over Daily - No Amendments,7
HB19-1086,2019,RS,Senate,2019-03-28,Senate Second Reading Passed with Amendments - Floor,8
HB19-1086,2019,RS,Senate,2019-03-29,Senate Third Reading Passed - No Amendments,9
HB19-1086,2019,RS,House,2019-04-01,House Considered Senate Amendments - Result was to Concur - Repass,10
HB19-1086,2019,RS,House,2019-04-05,Signed by the Speaker of the House,11
HB19-1086,2019,RS,Senate,2019-04-08,Signed by the President of the Senate,12
HB19-1086,2019,RS,Governor,2019-04-08,Sent to the Governor,13
HB19-1086,2019,RS,Governor,2019-04-16,Governor Signed,14
HB19-1087,2019,RS,House,2019-01-14,Introduced In House - Assigned to Transportation & Local Government,1
HB19-1087,2019,RS,House,2019-03-19,House Committee on Transportation & Local Government Refer Amended to House Committee of the Whole,2
HB19-1087,2019,RS,House,2019-03-21,House Second Reading Passed with Amendments - Committee,3
HB19-1087,2019,RS,House,2019-03-22,House Third Reading Passed - No Amendments,4
HB19-1087,2019,RS,Senate,2019-03-25,Introduced In Senate - Assigned to Local Government,5
HB19-1087,2019,RS,Senate,2019-04-02,Senate Committee on Local Government Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB19-1087,2019,RS,Senate,2019-04-05,Senate Second Reading Passed - No Amendments,7
HB19-1087,2019,RS,Senate,2019-04-08,Senate Third Reading Passed - No Amendments,8
HB19-1087,2019,RS,House,2019-04-22,Signed by the Speaker of the House,9
HB19-1087,2019,RS,Senate,2019-04-23,Signed by the President of the Senate,10
HB19-1087,2019,RS,Governor,2019-04-23,Sent to the Governor,11
HB19-1087,2019,RS,Governor,2019-04-25,Governor Signed,12
HB19-1088,2019,RS,House,2019-01-14,Introduced In House - Assigned to Rural Affairs & Agriculture + Finance,1
HB19-1088,2019,RS,House,2019-01-28,House Committee on Rural Affairs & Agriculture Refer Amended to Finance,2
HB19-1088,2019,RS,House,2019-02-21,House Committee on Finance Refer Amended to Appropriations,3
HB19-1088,2019,RS,House,2019-04-12,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB19-1088,2019,RS,House,2019-04-12,House Second Reading Special Order - Passed with Amendments - Committee,5
HB19-1088,2019,RS,House,2019-04-15,House Third Reading Laid Over Daily - No Amendments,6
HB19-1088,2019,RS,House,2019-04-16,House Third Reading Passed - No Amendments,7
HB19-1088,2019,RS,Senate,2019-04-16,Introduced In Senate - Assigned to Finance,8
HB19-1088,2019,RS,Senate,2019-04-23,Senate Committee on Finance Refer Unamended to Appropriations,9
HB19-1088,2019,RS,Senate,2019-04-24,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB19-1088,2019,RS,Senate,2019-04-24,Senate Second Reading Special Order - Passed - No Amendments,11
HB19-1088,2019,RS,Senate,2019-04-25,Senate Third Reading Passed - No Amendments,12
HB19-1088,2019,RS,House,2019-05-13,Signed by the Speaker of the House,13
HB19-1088,2019,RS,Senate,2019-05-13,Signed by the President of the Senate,14
HB19-1088,2019,RS,Governor,2019-05-13,Sent to the Governor,15
HB19-1088,2019,RS,Governor,2019-05-30,Governor Signed,16
HB19-1089,2019,RS,House,2019-01-14,Introduced In House - Assigned to Finance,1
HB19-1089,2019,RS,House,2019-02-04,House Committee on Finance Postpone Indefinitely,2
HB19-1090,2019,RS,House,2019-01-14,Introduced In House - Assigned to Finance + Appropriations,1
HB19-1090,2019,RS,House,2019-03-04,House Committee on Finance Refer Amended to Appropriations,2
HB19-1090,2019,RS,House,2019-03-27,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB19-1090,2019,RS,House,2019-03-28,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB19-1090,2019,RS,House,2019-03-29,House Third Reading Passed - No Amendments,5
HB19-1090,2019,RS,Senate,2019-04-03,Introduced In Senate - Assigned to Finance + Appropriations,6
HB19-1090,2019,RS,Senate,2019-04-18,Senate Committee on Finance Refer Unamended to Appropriations,7
HB19-1090,2019,RS,Senate,2019-04-23,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB19-1090,2019,RS,Senate,2019-04-25,Senate Second Reading Laid Over Daily - No Amendments,9
HB19-1090,2019,RS,Senate,2019-04-26,Senate Second Reading Passed - No Amendments,10
HB19-1090,2019,RS,Senate,2019-04-27,Senate Third Reading Passed - No Amendments,11
HB19-1090,2019,RS,House,2019-05-21,Signed by the Speaker of the House,12
HB19-1090,2019,RS,Governor,2019-05-22,Sent to the Governor,13
HB19-1090,2019,RS,Senate,2019-05-22,Signed by the President of the Senate,14
HB19-1090,2019,RS,Governor,2019-05-29,Governor Signed,15
HB19-1091,2019,RS,House,2019-01-14,Introduced In House - Assigned to Rural Affairs & Agriculture,1
HB19-1091,2019,RS,House,2019-02-04,House Committee on Rural Affairs & Agriculture Postpone Indefinitely,2
HB19-1092,2019,RS,House,2019-01-14,Introduced In House - Assigned to Judiciary,1
HB19-1092,2019,RS,House,2019-01-31,House Committee on Judiciary Witness Testimony and/or Committee Discussion Only,2
HB19-1092,2019,RS,House,2019-03-07,House Committee on Judiciary Refer Amended to House Committee of the Whole,3
HB19-1092,2019,RS,House,2019-03-11,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB19-1092,2019,RS,House,2019-03-12,House Third Reading Passed - No Amendments,5
HB19-1092,2019,RS,Senate,2019-03-13,Introduced In Senate - Assigned to Judiciary,6
HB19-1092,2019,RS,Senate,2019-04-08,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,7
HB19-1092,2019,RS,Senate,2019-04-11,Senate Second Reading Passed with Amendments - Committee,8
HB19-1092,2019,RS,Senate,2019-04-12,Senate Third Reading Passed - No Amendments,9
HB19-1092,2019,RS,House,2019-04-15,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB19-1092,2019,RS,House,2019-04-16,House Considered Senate Amendments - Result was to Concur - Repass,11
HB19-1092,2019,RS,House,2019-04-29,Signed by the Speaker of the House,12
HB19-1092,2019,RS,Senate,2019-04-29,Signed by the President of the Senate,13
HB19-1092,2019,RS,Governor,2019-04-29,Sent to the Governor,14
HB19-1092,2019,RS,Governor,2019-05-01,Governor Signed,15
HB19-1093,2019,RS,House,2019-01-14,Introduced In House - Assigned to Education,1
HB19-1093,2019,RS,House,2019-03-14,House Committee on Education Postpone Indefinitely,2
HB19-1094,2019,RS,House,2019-01-14,Introduced In House - Assigned to Education,1
HB19-1094,2019,RS,House,2019-02-07,House Committee on Education Refer Amended to House Committee of the Whole,2
HB19-1094,2019,RS,House,2019-02-11,House Second Reading Passed with Amendments - Committee,3
HB19-1094,2019,RS,House,2019-02-12,House Third Reading Lost - No Amendments,4
HB19-1095,2019,RS,House,2019-01-14,Introduced In House - Assigned to Health & Insurance,1
HB19-1095,2019,RS,House,2019-02-19,House Committee on Health & Insurance Refer Amended to Appropriations,2
HB19-1095,2019,RS,House,2019-03-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB19-1095,2019,RS,House,2019-03-12,"House Second Reading Passed with Amendments - Committee, Floor",4
HB19-1095,2019,RS,House,2019-03-13,House Second Reading Laid Over Daily - No Amendments,5
HB19-1095,2019,RS,House,2019-03-14,House Third Reading Laid Over Daily - No Amendments,6
HB19-1095,2019,RS,House,2019-03-15,House Third Reading Passed - No Amendments,7
HB19-1095,2019,RS,Senate,2019-03-19,Introduced In Senate - Assigned to Health & Human Services,8
HB19-1095,2019,RS,Senate,2019-04-03,Senate Committee on Health & Human Services Refer Amended to Appropriations,9
HB19-1095,2019,RS,Senate,2019-04-16,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,10
HB19-1095,2019,RS,Senate,2019-04-18,Senate Second Reading Passed with Amendments - Committee,11
HB19-1095,2019,RS,Senate,2019-04-19,Senate Third Reading Passed - No Amendments,12
HB19-1095,2019,RS,House,2019-04-22,House Considered Senate Amendments - Result was to Concur - Repass,13
HB19-1095,2019,RS,House,2019-05-09,Signed by the Speaker of the House,14
HB19-1095,2019,RS,Senate,2019-05-09,Signed by the President of the Senate,15
HB19-1095,2019,RS,Governor,2019-05-09,Sent to the Governor,16
HB19-1095,2019,RS,Governor,2019-06-03,Governor Signed,17
HB19-1096,2019,RS,House,2019-01-14,Introduced In House - Assigned to Transportation & Local Government,1
HB19-1096,2019,RS,House,2019-02-26,House Committee on Transportation & Local Government Postpone Indefinitely,2
HB19-1097,2019,RS,House,2019-01-14,"Introduced In House - Assigned to State, Veterans, & Military Affairs + Finance",1
HB19-1097,2019,RS,House,2019-01-22,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB19-1098,2019,RS,House,2019-01-14,Introduced In House - Assigned to Business Affairs & Labor,1
HB19-1098,2019,RS,House,2019-02-05,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB19-1098,2019,RS,House,2019-02-08,House Second Reading Passed with Amendments - Committee,3
HB19-1098,2019,RS,House,2019-02-11,House Third Reading Passed - No Amendments,4
HB19-1098,2019,RS,Senate,2019-02-11,Introduced In Senate - Assigned to Judiciary,5
HB19-1098,2019,RS,Senate,2019-02-13,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB19-1098,2019,RS,Senate,2019-02-19,Senate Second Reading Passed - No Amendments,7
HB19-1098,2019,RS,Senate,2019-02-20,Senate Third Reading Passed - No Amendments,8
HB19-1098,2019,RS,Senate,2019-02-27,Signed by the President of the Senate,9
HB19-1098,2019,RS,House,2019-02-27,Signed by the Speaker of the House,10
HB19-1098,2019,RS,Governor,2019-02-28,Sent to the Governor,11
HB19-1098,2019,RS,Governor,2019-03-07,Governor Signed,12
HB19-1099,2019,RS,House,2019-01-14,Introduced In House - Assigned to Transportation & Local Government,1
HB19-1099,2019,RS,House,2019-02-20,House Committee on Transportation & Local Government Postpone Indefinitely,2
HB19-1100,2019,RS,House,2019-01-14,Introduced In House - Assigned to Education,1
HB19-1100,2019,RS,House,2019-01-29,House Committee on Education Refer Amended to House Committee of the Whole,2
HB19-1100,2019,RS,House,2019-02-04,House Second Reading Passed with Amendments - Committee,3
HB19-1100,2019,RS,House,2019-02-05,House Third Reading Laid Over Daily - No Amendments,4
HB19-1100,2019,RS,House,2019-02-06,House Third Reading Passed - No Amendments,5
HB19-1100,2019,RS,Senate,2019-02-07,Introduced In Senate - Assigned to Education,6
HB19-1100,2019,RS,Senate,2019-02-21,Senate Committee on Education Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB19-1100,2019,RS,Senate,2019-02-26,Senate Second Reading Passed - No Amendments,8
HB19-1100,2019,RS,Senate,2019-02-27,Senate Third Reading Passed - No Amendments,9
HB19-1100,2019,RS,House,2019-03-08,Signed by the Speaker of the House,10
HB19-1100,2019,RS,Senate,2019-03-11,Signed by the President of the Senate,11
HB19-1100,2019,RS,Governor,2019-03-11,Sent to the Governor,12
HB19-1100,2019,RS,Governor,2019-03-15,Governor Signed,13
HB19-1101,2019,RS,House,2019-01-14,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB19-1101,2019,RS,House,2019-01-29,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB19-1102,2019,RS,House,2019-01-14,Introduced In House - Assigned to Public Health Care & Human Services,1
HB19-1102,2019,RS,House,2019-03-01,House Committee on Public Health Care & Human Services Postpone Indefinitely,2
HB19-1103,2019,RS,House,2019-01-14,Introduced In House - Assigned to Health & Insurance,1
HB19-1103,2019,RS,House,2019-02-13,House Committee on Health & Insurance Postpone Indefinitely,2
HB19-1104,2019,RS,House,2019-01-14,Introduced In House - Assigned to Judiciary,1
HB19-1104,2019,RS,House,2019-01-24,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB19-1104,2019,RS,House,2019-01-28,House Second Reading Laid Over Daily - No Amendments,3
HB19-1104,2019,RS,House,2019-01-30,House Second Reading Passed - No Amendments,4
HB19-1104,2019,RS,House,2019-01-31,House Third Reading Passed - No Amendments,5
HB19-1104,2019,RS,Senate,2019-02-04,Introduced In Senate - Assigned to Judiciary,6
HB19-1104,2019,RS,Senate,2019-02-13,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB19-1104,2019,RS,Senate,2019-02-19,Senate Second Reading Passed - No Amendments,8
HB19-1104,2019,RS,Senate,2019-02-20,Senate Third Reading Passed - No Amendments,9
HB19-1104,2019,RS,House,2019-02-26,Signed by the Speaker of the House,10
HB19-1104,2019,RS,Senate,2019-02-27,Signed by the President of the Senate,11
HB19-1104,2019,RS,Governor,2019-02-27,Sent to the Governor,12
HB19-1104,2019,RS,Governor,2019-03-07,Governor Signed,13
HB19-1105,2019,RS,House,2019-01-14,Introduced In House - Assigned to Health & Insurance,1
HB19-1105,2019,RS,House,2019-02-05,House Committee on Health & Insurance Refer Unamended to House Committee of the Whole,2
HB19-1105,2019,RS,House,2019-02-08,House Second Reading Passed - No Amendments,3
HB19-1105,2019,RS,House,2019-02-11,House Third Reading Passed - No Amendments,4
HB19-1105,2019,RS,Senate,2019-02-11,Introduced In Senate - Assigned to Health & Human Services,5
HB19-1105,2019,RS,Senate,2019-02-27,Senate Committee on Health & Human Services Refer Unamended to Senate Committee of the Whole,6
HB19-1105,2019,RS,Senate,2019-03-01,Senate Second Reading Laid Over Daily - No Amendments,7
HB19-1105,2019,RS,Senate,2019-03-06,Senate Second Reading Passed with Amendments - Floor,8
HB19-1105,2019,RS,Senate,2019-03-07,Senate Third Reading Passed - No Amendments,9
HB19-1105,2019,RS,House,2019-03-11,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB19-1105,2019,RS,House,2019-03-18,House Considered Senate Amendments - Result was to Concur - Repass,11
HB19-1105,2019,RS,House,2019-03-26,Signed by the Speaker of the House,12
HB19-1105,2019,RS,Senate,2019-03-27,Signed by the President of the Senate,13
HB19-1105,2019,RS,Governor,2019-03-27,Sent to the Governor,14
HB19-1105,2019,RS,Governor,2019-04-04,Governor Signed,15
HB19-1106,2019,RS,House,2019-01-14,Introduced In House - Assigned to Business Affairs & Labor,1
HB19-1106,2019,RS,House,2019-02-05,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB19-1106,2019,RS,House,2019-02-11,House Second Reading Laid Over to 02/14/2019 - No Amendments,3
HB19-1106,2019,RS,House,2019-02-14,House Second Reading Laid Over Daily - No Amendments,4
HB19-1106,2019,RS,House,2019-02-15,House Second Reading Laid Over to 02/19/2019 - No Amendments,5
HB19-1106,2019,RS,House,2019-02-20,"House Second Reading Passed with Amendments - Committee, Floor",6
HB19-1106,2019,RS,House,2019-02-21,House Third Reading Passed - No Amendments,7
HB19-1106,2019,RS,Senate,2019-02-25,Introduced In Senate - Assigned to Local Government,8
HB19-1106,2019,RS,Senate,2019-03-14,Senate Committee on Local Government Refer Amended to Senate Committee of the Whole,9
HB19-1106,2019,RS,Senate,2019-03-19,Senate Second Reading Laid Over Daily - No Amendments,10
HB19-1106,2019,RS,Senate,2019-03-21,"Senate Second Reading Passed with Amendments - Committee, Floor",11
HB19-1106,2019,RS,Senate,2019-03-22,Senate Third Reading Passed - No Amendments,12
HB19-1106,2019,RS,House,2019-03-26,House Considered Senate Amendments - Result was to Laid Over Daily,13
HB19-1106,2019,RS,House,2019-03-28,House Considered Senate Amendments - Result was to Concur - Repass,14
HB19-1106,2019,RS,House,2019-04-19,Signed by the Speaker of the House,15
HB19-1106,2019,RS,Senate,2019-04-22,Signed by the President of the Senate,16
HB19-1106,2019,RS,Governor,2019-04-22,Sent to the Governor,17
HB19-1106,2019,RS,Governor,2019-04-25,Governor Signed,18
HB19-1107,2019,RS,House,2019-01-14,Introduced In House - Assigned to Business Affairs & Labor + Appropriations,1
HB19-1107,2019,RS,House,2019-01-30,House Committee on Business Affairs & Labor Refer Unamended to Appropriations,2
HB19-1107,2019,RS,House,2019-04-26,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB19-1107,2019,RS,House,2019-04-26,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB19-1107,2019,RS,House,2019-04-27,House Third Reading Passed - No Amendments,5
HB19-1107,2019,RS,Senate,2019-04-29,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB19-1107,2019,RS,Senate,2019-04-30,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB19-1107,2019,RS,Senate,2019-05-01,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB19-1107,2019,RS,Senate,2019-05-02,Senate Second Reading Special Order - Passed - No Amendments,9
HB19-1107,2019,RS,Senate,2019-05-03,Senate Third Reading Passed - No Amendments,10
HB19-1107,2019,RS,House,2019-05-20,Signed by the Speaker of the House,11
HB19-1107,2019,RS,Senate,2019-05-20,Signed by the President of the Senate,12
HB19-1107,2019,RS,Governor,2019-05-20,Sent to the Governor,13
HB19-1107,2019,RS,Governor,2019-05-28,Governor Signed,14
HB19-1108,2019,RS,House,2019-01-14,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB19-1108,2019,RS,House,2019-01-31,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",2
HB19-1108,2019,RS,House,2019-02-05,House Second Reading Laid Over Daily - No Amendments,3
HB19-1108,2019,RS,House,2019-02-08,House Second Reading Laid Over to 02/11/2019 - No Amendments,4
HB19-1108,2019,RS,House,2019-02-11,House Second Reading Laid Over to 02/14/2019 - No Amendments,5
HB19-1108,2019,RS,House,2019-02-15,"House Second Reading Passed with Amendments - Committee, Floor",6
HB19-1108,2019,RS,House,2019-02-19,House Third Reading Passed - No Amendments,7
HB19-1108,2019,RS,Senate,2019-02-20,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",8
HB19-1108,2019,RS,Senate,2019-03-06,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",9
HB19-1109,2019,RS,House,2019-01-14,Introduced In House - Assigned to Public Health Care & Human Services,1
HB19-1109,2019,RS,House,2019-02-01,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,2
HB19-1109,2019,RS,House,2019-02-05,House Second Reading Laid Over to 02/12/2019 - No Amendments,3
HB19-1109,2019,RS,House,2019-02-11,House Second Reading Special Order - Passed with Amendments - Floor,4
HB19-1109,2019,RS,House,2019-02-12,House Third Reading Passed - No Amendments,5
HB19-1109,2019,RS,Senate,2019-02-12,Introduced In Senate - Assigned to Health & Human Services,6
HB19-1109,2019,RS,Senate,2019-02-20,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB19-1109,2019,RS,Senate,2019-02-25,Senate Second Reading Passed - No Amendments,8
HB19-1109,2019,RS,Senate,2019-02-26,Senate Third Reading Passed - No Amendments,9
HB19-1109,2019,RS,House,2019-03-01,Signed by the Speaker of the House,10
HB19-1109,2019,RS,Senate,2019-03-01,Signed by the President of the Senate,11
HB19-1109,2019,RS,Governor,2019-03-01,Sent to the Governor,12
HB19-1109,2019,RS,Governor,2019-03-07,Governor Signed,13
HB19-1110,2019,RS,House,2019-01-15,Introduced In House - Assigned to Education,1
HB19-1110,2019,RS,House,2019-02-05,House Committee on Education Lay Over Unamended - Amendment(s) Failed,2
HB19-1110,2019,RS,House,2019-02-07,House Committee on Education Refer Amended to Appropriations,3
HB19-1110,2019,RS,House,2019-04-12,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB19-1110,2019,RS,House,2019-04-12,House Second Reading Special Order - Passed with Amendments - Committee,5
HB19-1110,2019,RS,House,2019-04-15,House Third Reading Laid Over Daily - No Amendments,6
HB19-1110,2019,RS,House,2019-04-16,House Third Reading Passed - No Amendments,7
HB19-1110,2019,RS,Senate,2019-04-16,Introduced In Senate - Assigned to Education,8
HB19-1110,2019,RS,Senate,2019-04-25,Senate Committee on Education Refer Amended to Appropriations,9
HB19-1110,2019,RS,Senate,2019-04-26,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB19-1110,2019,RS,Senate,2019-04-29,Senate Second Reading Laid Over Daily - No Amendments,11
HB19-1110,2019,RS,Senate,2019-05-02,Senate Second Reading Passed with Amendments - Committee,12
HB19-1110,2019,RS,Senate,2019-05-03,Senate Third Reading Passed - No Amendments,13
HB19-1110,2019,RS,House,2019-05-03,House Considered Senate Amendments - Result was to Concur - Repass,14
HB19-1110,2019,RS,Governor,2019-05-16,Sent to the Governor,15
HB19-1110,2019,RS,House,2019-05-16,Signed by the Speaker of the House,16
HB19-1110,2019,RS,Senate,2019-05-16,Signed by the President of the Senate,17
HB19-1110,2019,RS,Governor,2019-06-03,Governor Signed,18
HB19-1111,2019,RS,House,2019-01-15,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB19-1111,2019,RS,House,2019-01-29,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB19-1112,2019,RS,House,2019-01-15,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB19-1112,2019,RS,House,2019-02-05,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB19-1113,2019,RS,House,2019-01-15,Introduced In House - Assigned to Rural Affairs & Agriculture,1
