bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB15-1001,2015_2016,2015-RS,pettersen b.,Early Childhood Educator Development Scholarships,1,1,1,1,0,H,0,0
HB15-1002,2015_2016,2015-RS,lee p.,Modifications To Economic Gardening Pilot Project,1,1,1,1,0,H,0,0
HB15-1003,2015_2016,2015-RS,tyler m.,Fund Safe Routes To School Program,1,1,1,1,0,H,0,0
HB15-1004,2015_2016,2015-RS,tyler m.,Firefighter Motorcycle License Plate,1,1,1,1,1,H,0,0
HB15-1005,2015_2016,2015-RS,navarro c.,Veterans Free Admission State Parks,1,1,0,0,0,H,0,0
HB15-1006,2015_2016,2015-RS,coram d.,Invasive Phreatophyte Grant Program,1,1,1,1,1,H,0,0
HB15-1007,2015_2016,2015-RS,singer j.,Local Government Retail Marijuana Taxes,1,1,1,1,0,H,0,0
HB15-1008,2015_2016,2015-RS,hamner m.,Ag Land Destroyed By Natural Causes,1,1,1,1,1,H,0,0
HB15-1009,2015_2016,2015-RS,humphrey s.,Repeal Large Ammo Magazine Ban,1,1,0,0,0,H,0,0
HB15-1010,2015_2016,2015-RS,kraft-tharp t.,Trustee Notice System Presume Notify Beneficiary,1,1,1,1,1,H,0,0
HB15-1011,2015_2016,2015-RS,rosenthal p.,Restrict Revealing How Person Votes,1,1,0,0,0,H,0,0
HB15-1012,2015_2016,2015-RS,becker j.,Sales & Use Tax Exemption For Dyed Diesel,1,1,1,1,1,H,0,0
HB15-1013,2015_2016,2015-RS,coram d.,South Platte Aquifer Study Recommendations,1,1,1,1,1,H,0,0
HB15-1014,2015_2016,2015-RS,dore t.,Biennial Registration Seasonal Farm Motor Vehicles,1,1,0,0,0,H,0,0
HB15-1015,2015_2016,2015-RS,winter f.,Interstate Compact EMS Providers,1,1,1,1,1,H,0,0
HB15-1016,2015_2016,2015-RS,coram d.,Promote Precipitation Harvesting Pilot Projects,1,1,1,1,1,H,0,0
HB15-1017,2015_2016,2015-RS,hamner m.,Volunteer Fire Department Organization,1,1,1,1,1,H,0,0
HB15-1018,2015_2016,2015-RS,danielson j.,Protecting Seniors From Elder Abuse,1,1,1,1,0,H,0,0
HB15-1019,2015_2016,2015-RS,lundeen p.,Victims Of Human Trafficking And Prostitution,1,1,1,1,1,H,0,0
HB15-1020,2015_2016,2015-RS,wilson j.,Funding For Full-day Kindergarten,1,1,0,0,0,H,0,0
HB15-1021,2015_2016,2015-RS,willett y.,Conform Statutory Court Dates To 7-day Intervals,1,1,1,1,1,H,0,0
HB15-1022,2015_2016,2015-RS,mccann e.,Juvenile Petty Offense Contracts,1,1,1,1,1,H,0,0
HB15-1023,2015_2016,2015-RS,lontine s.,Day Treatment Center Age Of Children Served,1,1,1,1,1,H,0,0
HB15-1024,2015_2016,2015-RS,pettersen b.,Increasing Number Of CO Preschool Program Students,1,1,0,0,0,H,0,0
HB15-1025,2015_2016,2015-RS,rosenthal p.,Competency To Proceed Juvenile Justice System,1,1,0,0,0,H,0,0
HB15-1026,2015_2016,2015-RS,roupe c.,Reserved Parking Disabled Military License Plates,1,1,1,1,1,H,0,0
HB15-1027,2015_2016,2015-RS,salazar j.,In-state Tuition American Indian Tribes Ties to CO,1,1,1,1,0,H,0,0
HB15-1028,2015_2016,2015-RS,keyser,Repeal Merchant Licensing,1,1,1,1,1,H,0,0
HB15-1029,2015_2016,2015-RS,buck p.,Health Care Delivery Via Telemedicine Statewide,1,1,1,1,1,H,0,0
HB15-1030,2015_2016,2015-RS,landgraf l.,Employment Services For Veterans Pilot Program,1,1,1,1,1,H,0,0
HB15-1031,2015_2016,2015-RS,windholz j.,Ban Use Sale Possession Of Powdered Alcohol,1,1,1,1,1,H,1,0
HB15-1032,2015_2016,2015-RS,singer j.,Licensed Mental Health Professionals Treat Minors,1,1,1,1,1,H,0,0
HB15-1033,2015_2016,2015-RS,primavera d.,Strategic Planning Group On Aging,1,1,1,1,1,H,0,0
HB15-1034,2015_2016,2015-RS,vigil e.,Add Judge In Twelfth Judicial District,1,1,1,1,1,H,0,0
HB15-1035,2015_2016,2015-RS,fields r.,Update Crime Victim Compensation Laws,1,1,1,1,1,H,0,0
HB15-1036,2015_2016,2015-RS,tate j.,Warn Pregnant Women Med Marijuana Dangers,1,1,0,0,0,H,0,0
HB15-1037,2015_2016,2015-RS,priola k.,Religious Freedom Student Groups Higher Ed,1,1,0,0,0,H,0,0
HB15-1038,2015_2016,2015-RS,arndt j.,Flexible Water Markets,1,1,1,1,0,H,0,0
HB15-1039,2015_2016,2015-RS,tyler m.,Prescription Give-back For Institutions,1,1,1,1,1,H,0,0
HB15-1040,2015_2016,2015-RS,thurlow d.,Modify HOA Management Licensing Requirements,1,1,0,0,0,H,0,0
HB15-1041,2015_2016,2015-RS,humphrey s.,Protect Human Life At Conception,1,1,0,0,0,H,0,0
HB15-1042,2015_2016,2015-RS,foote m.,Presentence Reports By Probation Officers,1,1,1,1,1,H,0,0
HB15-1043,2015_2016,2015-RS,saine l.,Felony Offense For Repeat DUI Offenders,1,1,1,1,1,H,0,0
HB15-1044,2015_2016,2015-RS,klingenschmitt g.,Periodic Legislative Review Executive Branch Rules,1,1,0,0,0,H,0,0
HB15-1045,2015_2016,2015-RS,ryden s.,Veterans Entrance Fee State Parks,1,1,1,1,1,H,0,0
HB15-1046,2015_2016,2015-RS,moreno d.,Highway Project Contract Amount Limit Waivers,1,1,1,1,1,H,0,0
HB15-1047,2015_2016,2015-RS,lawrence p.,Internet Sweepstakes Cafes Simulated Gambling,1,1,1,1,1,H,0,0
HB15-1048,2015_2016,2015-RS,williams a.,Life Insurance Principle-based Reserve Requirement,1,1,1,1,1,H,0,0
HB15-1049,2015_2016,2015-RS,everett j.,Deadly Force Against Intruders In Businesses,1,1,0,0,0,H,0,0
HB15-1050,2015_2016,2015-RS,joshi j.,Repeal Gun Transfer Background Check Rqmnt & Fee,1,1,0,0,0,H,0,0
HB15-1051,2015_2016,2015-RS,neville p.,Administration Local Gov Elections,1,1,0,0,0,H,0,0
HB15-1052,2015_2016,2015-RS,carver t.,Eligibility For Military Family Relief Fund,1,1,1,1,1,H,0,0
HB15-1053,2015_2016,2015-RS,ransom k.,Ages For Compulsory Education,1,1,0,0,0,H,0,0
HB15-1054,2015_2016,2015-RS,brown j.,Off-Highway Vehicle Roadway Registration,1,1,0,0,0,H,0,0
HB15-1055,2015_2016,2015-RS,esgar d.,Participation In State Employee Assistance Program,1,1,1,1,1,H,0,0
HB15-1056,2015_2016,2015-RS,coram d.,Disclosure Information Asset Recovery,1,1,0,0,0,H,0,0
HB15-1057,2015_2016,2015-RS,court l.,The Statewide Initiative Process,1,1,1,1,1,H,0,0
HB15-1058,2015_2016,2015-RS,becker j.,General Fund Surplus Transfers For Education,1,1,0,0,0,H,0,0
HB15-1059,2015_2016,2015-RS,garnett a.,Denver Health & Hospital Authority Board,1,1,1,1,1,H,0,0
HB15-1060,2015_2016,2015-RS,hamner m.,Protection Orders Sex Offense Cases,1,1,1,1,1,H,0,0
HB15-1061,2015_2016,2015-RS,van winkle k.,No Record Sealing Municipal Domestic Violence,1,1,1,0,0,H,0,0
HB15-1062,2015_2016,2015-RS,melton j.,Increase Penalties For Animal Fighting,1,1,1,1,1,H,0,0
HB15-1063,2015_2016,2015-RS,pabon d.,Prohibited Communications Concerning Patents,1,1,1,1,1,H,0,0
HB15-1064,2015_2016,2015-RS,nordberg d.,Access Safe Deposit Box Of Decedent,1,1,1,1,1,H,0,0
HB15-1065,2015_2016,2015-RS,delgrosso b.,Regulatory Reform Act Of 2015,1,1,0,0,0,H,0,0
HB15-1066,2015_2016,2015-RS,joshi j.,Repeal Health Benefit Exchange,1,1,0,0,0,H,0,0
HB15-1067,2015_2016,2015-RS,kraft-tharp t.,Continuing Professional Development Psychologists,1,1,1,1,1,H,0,0
HB15-1068,2015_2016,2015-RS,wilson j.,Motor Vehicle Impeding Traffic,1,1,0,0,0,H,0,0
HB15-1069,2015_2016,2015-RS,ryden s.,Homestead Exemption Recorded Instrument Reqmnts,1,1,1,1,1,H,0,0
HB15-1070,2015_2016,2015-RS,buckner j.,Crime Profits Distribution Changes,1,1,1,1,1,H,0,0
HB15-1071,2015_2016,2015-RS,keyser,Surviving Entity Owns Attorney-client Privilege,1,1,1,1,1,H,0,0
HB15-1072,2015_2016,2015-RS,fields r.,Interactive Electronic Harassment,1,1,1,1,1,H,1,0
HB15-1073,2015_2016,2015-RS,salazar j.,Driver May Challenge Initial Police Contact,1,1,1,1,1,H,0,0
HB15-1074,2015_2016,2015-RS,vigil e.,Board Of County Commissioners Member Liability,1,1,1,1,1,H,0,0
HB15-1075,2015_2016,2015-RS,ginal j.,Registered Naturopathic Doctor Treating Children,1,1,1,1,1,H,0,0
HB15-1076,2015_2016,2015-RS,everett j.,Prohibit Discrimination Labor Union Participation,1,1,0,0,0,H,0,0
HB15-1077,2015_2016,2015-RS,wilson j.,Modify Late Vehicle Registration Fee,1,1,0,0,0,H,0,0
HB15-1078,2015_2016,2015-RS,nordberg d.,Reporting Missing Youth In State's Legal Custody,1,1,1,1,1,H,0,0
HB15-1079,2015_2016,2015-RS,coram d.,Teen Pregnancy Dropout Prevention Program Funding,1,1,1,1,0,H,0,0
HB15-1080,2015_2016,2015-RS,joshi j.,School Participation In Breakfast After The Bell,1,1,0,0,0,H,0,0
HB15-1081,2015_2016,2015-RS,ransom k.,Protect Physical Privacy In Locker Rooms,1,1,0,0,0,H,0,0
HB15-1082,2015_2016,2015-RS,melton j.,Time Limit On Mental Health Disciplinary Actions,1,1,1,0,0,H,0,0
HB15-1083,2015_2016,2015-RS,primavera d.,Patient Contribution Rehabilitation Services,1,1,1,1,1,H,0,0
HB15-1084,2015_2016,2015-RS,tate j.,Collection Of Mail Ballots,1,1,0,0,0,H,0,0
HB15-1085,2015_2016,2015-RS,thurlow d.,Publish County Fiscal Information On-line,1,1,0,0,0,H,0,0
HB15-1086,2015_2016,2015-RS,neville p.,CBI Produce Certificates For Gun Transferees,1,1,0,0,0,H,0,0
HB15-1087,2015_2016,2015-RS,vigil e.,Alcohol And Substance Abuse Medical Detox Centers,1,1,0,0,0,H,0,0
HB15-1088,2015_2016,2015-RS,winter f.,Interagency Farm-to-school Grant Program,1,1,1,1,0,H,0,0
HB15-1089,2015_2016,2015-RS,primavera d.,Register Title Kei Vehicle For Roadway,1,1,0,0,0,H,0,0
HB15-1090,2015_2016,2015-RS,dore t.,County Retail Marijuana Impacts Grant Program,1,1,0,0,0,H,0,0
HB15-1091,2015_2016,2015-RS,lontine s.,Policies On Juvenile Shackling In Court,1,1,1,1,0,H,0,0
HB15-1092,2015_2016,2015-RS,lebsock s.,Special District Transparency Requirements,1,1,1,1,1,H,0,0
HB15-1093,2015_2016,2015-RS,dore t.,Exceptions Efficient Plumbing Fixture Requirements,1,1,0,0,0,H,0,0
HB15-1094,2015_2016,2015-RS,lee p.,Restorative Justice Council And Pilot Changes,1,1,1,1,1,H,0,0
HB15-1095,2015_2016,2015-RS,carver t.,Common Int Exempt Small Limited Expense Community,1,1,1,1,1,H,0,0
HB15-1096,2015_2016,2015-RS,roupe c.,Small Business Definition,1,1,0,0,0,H,0,0
HB15-1097,2015_2016,2015-RS,mccann e.,Fetal Alcohol Spectrum Disorders Commn & Screening,1,1,1,1,0,H,0,0
HB15-1098,2015_2016,2015-RS,van winkle k.,Red Light Camera,1,1,1,1,0,H,0,0
HB15-1099,2015_2016,2015-RS,willett y.,Hunting & Taking Black Bears & Wildlife Commission,1,1,0,0,0,H,0,0
HB15-1100,2015_2016,2015-RS,lebsock s.,Sales Tax Revenue To Older Coloradans Cash Fund,1,1,1,1,0,H,0,0
HB15-1101,2015_2016,2015-RS,lawrence p.,Public Defender ADC Records Open Records,1,1,0,0,0,H,0,0
HB15-1102,2015_2016,2015-RS,hamner m.,CO Cottage Foods Act Expansion,1,1,1,1,1,H,0,0
HB15-1103,2015_2016,2015-RS,court l.,Peace Officer Status DOR Employees,1,1,0,0,0,H,0,0
HB15-1104,2015_2016,2015-RS,navarro c.,Educator Expenses State Income Tax Deduction,1,1,1,1,0,H,0,0
HB15-1105,2015_2016,2015-RS,everett j.,Revising CO Ed Accountability Measures ,1,1,0,0,0,H,0,0
HB15-1106,2015_2016,2015-RS,saine l.,Clarify Access To Unredacted Adoption Records,1,1,1,1,1,H,0,0
HB15-1107,2015_2016,2015-RS,van winkle k.,Annexation Large Communities Served By Metro Dists,1,1,0,0,0,H,0,0
HB15-1108,2015_2016,2015-RS,lundeen p.,Protections Collection And Release Student Data,1,1,0,0,0,H,0,0
HB15-1109,2015_2016,2015-RS,delgrosso b.,Additional SB09-228 Transfers To HUTF & Cap Constr,1,1,0,0,0,H,0,0
HB15-1110,2015_2016,2015-RS,szabo,Review Of Principal Departments Of State Gov,1,1,0,0,0,H,0,0
HB15-1111,2015_2016,2015-RS,mccann e.,Maternal Mortality Prevention Act,1,1,1,1,0,H,0,0
HB15-1112,2015_2016,2015-RS,landgraf l.,Born-alive Infant Protection Act,1,1,0,0,0,H,0,0
HB15-1113,2015_2016,2015-RS,roupe c.,Foreclosure Sale Continuation HOA Assessments,1,1,1,0,0,H,0,0
HB15-1114,2015_2016,2015-RS,saine l.,Prohibit State Aid To NDAA Investigations,1,1,1,1,0,H,0,0
HB15-1115,2015_2016,2015-RS,lawrence p.,Use Of Unmanned Aerial Vehicles,1,1,1,1,0,H,0,0
HB15-1116,2015_2016,2015-RS,brown j.,Repeal School Building Inspection Reqmnt,1,1,0,0,0,H,0,0
HB15-1117,2015_2016,2015-RS,windholz j.,Electronic Transactions By Domestic Entities,1,1,1,1,1,H,0,0
HB15-1118,2015_2016,2015-RS,brown j.,Hydroelectric Power,1,1,0,0,0,H,0,0
HB15-1119,2015_2016,2015-RS,buck p.,Local Government Fracking Ban Liable Royalties,1,1,0,0,0,H,0,0
HB15-1120,2015_2016,2015-RS,delgrosso b.,Tony Grampsas Statewide Membership Org Grant Prog,1,1,0,0,0,H,0,0
HB15-1121,2015_2016,2015-RS,becker j.,Wind Energy Devel Agreement Recording & Expiration,1,1,1,1,1,H,0,0
HB15-1122,2015_2016,2015-RS,fields r.,Parole Application And Revocation,1,1,1,1,1,H,0,0
HB15-1123,2015_2016,2015-RS,tate j.,Fed Test Reqmnts Option For Local Ed Providers,1,1,0,0,0,H,0,0
HB15-1124,2015_2016,2015-RS,buck p.,Rural School Districts Waiver Statute And Rules,1,1,0,0,0,H,0,0
HB15-1125,2015_2016,2015-RS,lundeen p.,CO State Academic Standards & Flexible Assessments,1,1,0,0,0,H,0,0
HB15-1126,2015_2016,2015-RS,rosenthal p.,Overseas Fed Civilian Employee Tax Filing Status,1,1,0,0,0,H,0,0
HB15-1127,2015_2016,2015-RS,klingenschmitt g.,No Liability For Permitting Concealed Carry,1,1,0,0,0,H,0,0
HB15-1128,2015_2016,2015-RS,neville p.,Women's Health Protection Act,1,1,0,0,0,H,0,0
HB15-1129,2015_2016,2015-RS,kraft-tharp t.,CO Disaster Prediction & Decision Support Systems,1,1,1,1,1,H,0,0
HB15-1130,2015_2016,2015-RS,nordberg d.,Overseas Citizens Municipal Election Voting Access,1,1,1,1,1,H,0,0
HB15-1131,2015_2016,2015-RS,esgar d.,Release Critical Incident Information Juvenile,1,1,1,1,1,H,0,0
HB15-1132,2015_2016,2015-RS,coram d.,Residential Energy Efficiency Tax Credit,1,1,1,1,0,H,0,0
HB15-1133,2015_2016,2015-RS,danielson j.,Continue Colorado Pay Equity Commission,1,1,1,1,0,H,0,0
HB15-1134,2015_2016,2015-RS,coram d.,New Diesel Motor Vehicles Emissions Testing,1,1,1,1,1,H,0,0
HB15-1135,2015_2016,2015-RS,court l.,Terminally Ill Individuals End-of-life Decisions,1,1,0,0,0,H,0,0
HB15-1136,2015_2016,2015-RS,navarro c.,Parking Privileges Disabled Veteran License Plate,1,1,1,1,1,H,0,0
HB15-1137,2015_2016,2015-RS,becker k.,Requests For Multiple Booking Photographs,1,1,1,1,1,H,0,0
HB15-1138,2015_2016,2015-RS,ransom k.,No Background Check Concealed Handgun Permittees,1,1,0,0,0,H,0,0
HB15-1139,2015_2016,2015-RS,carver t.,Review State Rules Reduce Burden On Small Business,1,1,0,0,0,H,0,0
HB15-1140,2015_2016,2015-RS,coram d.,Same Day Voter Registration With Photo ID,1,1,0,0,0,H,0,0
HB15-1141,2015_2016,2015-RS,joshi j.,Hospital Provider Fee Patient Billing Statements,1,1,0,0,0,H,0,0
HB15-1142,2015_2016,2015-RS,mccann e.,Public Trustee Conduct Electronic Foreclosure Sale,1,1,1,1,1,H,0,0
HB15-1143,2015_2016,2015-RS,conti k.,Tax Incentive For Home Health Care,1,1,0,0,0,H,0,0
HB15-1144,2015_2016,2015-RS,primavera d.,Prohibit Plastic Microbeads Personal Care Products,1,1,1,1,1,H,1,0
HB15-1145,2015_2016,2015-RS,rankin b.,Implement Federal Radioactive Materials Audit,1,1,1,1,1,H,0,0
HB15-1146,2015_2016,2015-RS,wilson j.,Colorado Student Leaders Institute,1,1,1,1,0,H,0,0
HB15-1147,2015_2016,2015-RS,ginal j.,Require License To Practice Genetic Counseling,1,1,1,1,0,H,0,0
HB15-1148,2015_2016,2015-RS,brown j.,Transfer Gen Fund Surplus To State Highway Fund,1,1,0,0,0,H,0,0
HB15-1149,2015_2016,2015-RS,hamner m.,Office Of The Respondent Parents' Counsel,1,1,1,1,1,H,0,0
HB15-1150,2015_2016,2015-RS,rankin b.,Sev Tax Op Fund Transfers For Mine Reclamation,1,1,1,1,1,H,0,0
HB15-1151,2015_2016,2015-RS,rankin b.,Floor For Medicaid Provider Rates,1,1,0,0,0,H,0,0
HB15-1152,2015_2016,2015-RS,nordberg d.,Concealed Handgun Carry No Permit,1,1,0,0,0,H,0,0
HB15-1153,2015_2016,2015-RS,young d.,Oversight And Funding Child & Family Investigators,1,1,1,1,1,H,0,0
HB15-1154,2015_2016,2015-RS,becker j.,No Credit Card Fee On Tax Portion Of Sale,1,1,0,0,0,H,0,0
HB15-1155,2015_2016,2015-RS,wilson j.,Flexibility For Rural School Districts,1,1,0,0,0,H,0,0
HB15-1156,2015_2016,2015-RS,van winkle k.,Higher Ed Performance Funding Resident Students,1,1,0,0,0,H,0,0
HB15-1157,2015_2016,2015-RS,willett y.,Working Group For Econ Dev In Distressed Regions,1,1,1,1,0,H,0,0
HB15-1158,2015_2016,2015-RS,delgrosso b.,Sales & Use Tax Refund For Data Centers,1,1,1,1,0,H,0,0
HB15-1159,2015_2016,2015-RS,arndt j.,Instream Flow Incentive Tax Credit,1,1,1,1,0,H,0,0
HB15-1160,2015_2016,2015-RS,lawrence p.,Court Make Public Defender Indigency Determination,1,1,0,0,0,H,0,0
HB15-1161,2015_2016,2015-RS,klingenschmitt g.,Public Accommodation First Amendment Rights,1,1,0,0,0,H,0,0
HB15-1162,2015_2016,2015-RS,nordberg d.,Ban Sex-selection Abortions,1,1,0,0,0,H,0,0
HB15-1163,2015_2016,2015-RS,klingenschmitt g.,Contingent Repeal Hlth Ins Laws Aligning With ACA,1,1,0,0,0,H,0,0
HB15-1164,2015_2016,2015-RS,pettersen b.,Postponement Of Jury Service For Breast-feeding,1,1,1,1,1,H,0,0
HB15-1165,2015_2016,2015-RS,salazar j.,Schools' Use Of American Indian Mascots,1,1,1,1,0,H,1,0
HB15-1166,2015_2016,2015-RS,saine l.,South Platte Alluvial Aquifer Monitoring Network,1,1,1,1,1,H,0,0
HB15-1167,2015_2016,2015-RS,brown j.,South Platte River Mainstem Storage Study,1,1,0,0,0,H,0,0
HB15-1168,2015_2016,2015-RS,neville p.,Concealed Handgun Carry In Public Schools,1,1,0,0,0,H,0,0
HB15-1169,2015_2016,2015-RS,ransom k.,Photo ID For Same Day Voter Registration,1,1,0,0,0,H,0,0
HB15-1170,2015_2016,2015-RS,kraft-tharp t.,Increasing Postsecondary And Workforce Readiness,1,1,1,1,1,H,0,0
HB15-1171,2015_2016,2015-RS,neville p.,State Freedom Of Conscience Protection Act,1,1,0,0,0,H,0,0
HB15-1172,2015_2016,2015-RS,delgrosso b.,Repeal Punitive Damages Employment Discrimination,1,1,0,0,0,H,0,0
HB15-1173,2015_2016,2015-RS,mitsch bush d.,Winter Driving I-70 Tread Depth & Tire Chains,1,1,1,1,1,H,1,0
HB15-1174,2015_2016,2015-RS,carver t.,Information Protections Domestic Violence Victims,1,1,1,1,1,H,0,0
HB15-1175,2015_2016,2015-RS,rosenthal p.,Prohibit Conversion Therapy,1,1,1,1,0,H,1,0
HB15-1176,2015_2016,2015-RS,tate j.,Department Of Labor And Employment Audit Authority,1,1,0,0,0,H,0,0
HB15-1177,2015_2016,2015-RS,willett y.,Rural Economic Development Initiative Grant Prog,1,1,1,1,0,H,0,0
HB15-1178,2015_2016,2015-RS,saine l.,Emergency Well Pumping Damaging High Groundwater,1,1,1,1,1,H,0,0
HB15-1179,2015_2016,2015-RS,joshi j.,Third Party Medicaid Payment Responsibility System,1,1,0,0,0,H,0,0
HB15-1180,2015_2016,2015-RS,kraft-tharp t.,Sales & Use Tax Refund Med & Clean Technology,1,1,1,1,1,H,0,0
HB15-1181,2015_2016,2015-RS,keyser,Colorado Is Honoring Our Military Tax Exemption,1,1,1,1,1,H,0,0
HB15-1182,2015_2016,2015-RS,lontine s.,Scope Of Practice Certified Nurse Aides,1,1,1,1,1,H,0,0
HB15-1183,2015_2016,2015-RS,fields r.,Child's Statements Of Attempted Sexual Crimes,1,1,1,1,1,H,0,0
HB15-1184,2015_2016,2015-RS,lontine s.,Charter School Networks Authority,1,1,1,1,1,H,0,0
HB15-1185,2015_2016,2015-RS,conti k.,Second Offense Sentence Child Sexual Exploitation,1,1,0,0,0,H,0,0
HB15-1186,2015_2016,2015-RS,young d.,Services For Children With Autism,1,1,1,1,1,H,0,0
HB15-1187,2015_2016,2015-RS,lebsock s.,Veterinarian Peer Health Asst Mental Health Exam,1,1,1,1,1,H,0,0
HB15-1188,2015_2016,2015-RS,ryden s.,Vocational Rehabilitation Programs And Services,1,1,1,1,1,H,0,0
HB15-1189,2015_2016,2015-RS,keyser,Uniform Act Fiduciary Access To Digital Access,1,1,0,0,0,H,0,0
HB15-1190,2015_2016,2015-RS,windholz j.,Assistance To Public Schools For Career Pathways,1,1,0,0,0,H,0,0
HB15-1191,2015_2016,2015-RS,pettersen b.,Add Dentists To Physician Designation Act,1,1,1,1,1,H,0,0
HB15-1192,2015_2016,2015-RS,becker k.,Entertainment Dist Expand Licensed Premises Types,1,1,1,1,1,H,0,0
HB15-1193,2015_2016,2015-RS,windholz j.,Rights Of Watchers In Elections,1,1,0,0,0,H,0,0
HB15-1194,2015_2016,2015-RS,becker k.,Authorize General Fund Dollars For LARC Services,1,1,1,1,0,H,0,0
HB15-1195,2015_2016,2015-RS,kagan d.,Commencement Of The Earned Income Tax Credit,1,1,0,0,0,H,0,0
HB15-1196,2015_2016,2015-RS,lundeen p.,CO Flex Accounts For Education Services,1,1,0,0,0,H,0,0
HB15-1197,2015_2016,2015-RS,tate j.,Indemnity In Public Construction Contracts,1,1,1,1,1,H,0,0
HB15-1198,2015_2016,2015-RS,foote m.,Uniform Interstate Family Support Act 2008 Update,1,1,1,1,1,H,0,0
HB15-1199,2015_2016,2015-RS,everett j.,Student & Teacher Data Privacy & Security Act,1,1,0,0,0,H,0,0
HB15-1200,2015_2016,2015-RS,priola k.,Highly Effective Teachers & Low-performing Schools,1,1,0,0,0,H,0,0
HB15-1201,2015_2016,2015-RS,rankin b.,BOCES & Centralized Operating Services Grants,1,1,1,1,0,H,0,0
HB15-1202,2015_2016,2015-RS,singer j.,Alcohol Beverage License Reissuance,1,1,1,1,1,H,0,0
HB15-1203,2015_2016,2015-RS,rosenthal p.,Earned Time For Habitual Offenders Before 1993,1,1,1,1,1,H,0,0
HB15-1204,2015_2016,2015-RS,pabon d.,Distillery Pub Alcohol Beverage License,1,1,1,1,1,H,0,0
HB15-1205,2015_2016,2015-RS,becker k.,Creation Of Tax Expenditure Evaluation Committee,1,1,1,1,0,H,0,0
HB15-1206,2015_2016,2015-RS,singer j.,Sales & Use Tax Refund For Recycling Equipment,1,1,0,0,0,H,0,0
HB15-1207,2015_2016,2015-RS,melton j.,Allow Driving With One Earphone,1,1,1,1,1,H,0,0
HB15-1208,2015_2016,2015-RS,klingenschmitt g.,Repeal Of Common Core Education Standards,1,1,0,0,0,H,0,0
HB15-1209,2015_2016,2015-RS,tyler m.,CDOT Highway Maintenance Division,1,1,1,1,1,H,0,0
HB15-1210,2015_2016,2015-RS,dore t.,GA Review Envtl Rules Required In Lieu Fed Law,1,1,0,0,0,H,0,0
HB15-1211,2015_2016,2015-RS,young d.,License Reqmnts For Durable Med Equip Suppliers,1,1,1,1,1,H,0,0
HB15-1212,2015_2016,2015-RS,becker k.,Authority To Sell State Trust Lands To Local Gov,1,1,1,1,1,H,0,0
HB15-1213,2015_2016,2015-RS,tate j.,Office Of Information Technology Modifications,1,1,1,1,1,H,0,0
HB15-1214,2015_2016,2015-RS,singer j.,Abuse-deterrent Opioid Analgesic Drugs,1,1,1,1,1,H,0,0
HB15-1215,2015_2016,2015-RS,priola k.,In-state Tuition Dependents Of Military Members,1,1,1,1,1,H,0,0
HB15-1216,2015_2016,2015-RS,priola k.,Basis For Expert Opinion Testimony,1,1,0,0,0,H,0,0
HB15-1217,2015_2016,2015-RS,singer j.,Local Gov Input Liquor Sales Room Applications,1,1,1,1,1,H,0,0
HB15-1218,2015_2016,2015-RS,fields r.,No Contact With Defense-initiated Victim Outreach,1,1,1,1,1,H,0,0
HB15-1219,2015_2016,2015-RS,mccann e.,EZ Investment Tax Credit For Renewable Energy,1,1,1,1,1,H,0,0
HB15-1220,2015_2016,2015-RS,danielson j.,Campus Sexual Assault Victim Medical Care,1,1,1,1,1,H,0,0
HB15-1221,2015_2016,2015-RS,buckner j.,Employee Leave Attend Child's Academic Activities,1,1,1,1,0,H,0,0
HB15-1222,2015_2016,2015-RS,becker k.,Water Efficiency Savings Instream Use Pilot,1,1,1,1,0,H,0,0
HB15-1223,2015_2016,2015-RS,williams a.,Home Service Contracts,1,1,1,1,1,H,0,0
HB15-1224,2015_2016,2015-RS,mitsch bush d.,State Moneys Received By Local Dist Jr Colleges,1,1,1,1,1,H,0,0
HB15-1225,2015_2016,2015-RS,rankin b.,Federal Land Coordination,1,1,1,1,1,H,0,0
HB15-1226,2015_2016,2015-RS,becker k.,Retail Food Establishment Fees,1,1,1,1,1,H,0,0
HB15-1227,2015_2016,2015-RS,becker k.,Tax Credit For Employers That Pay Student Loans,1,1,0,0,0,H,0,0
HB15-1228,2015_2016,2015-RS,mitsch bush d.,Special Fuel Tax On Liquefied Petroleum Gas,1,1,1,1,1,H,0,0
HB15-1229,2015_2016,2015-RS,mccann e.,Retaliation Against A Prosecutor,1,1,1,1,1,H,0,0
HB15-1230,2015_2016,2015-RS,lee p.,Innovative Industry Workforce Development Program,1,1,1,1,1,H,0,0
HB15-1231,2015_2016,2015-RS,esgar d.,Enhanced Unemployment Compensation Benefits,1,1,1,1,0,H,0,0
HB15-1232,2015_2016,2015-RS,ginal j.,Emergency Use Of Epinephrine Auto-injectors,1,1,1,1,1,H,0,0
HB15-1233,2015_2016,2015-RS,landgraf l.,Respite Care Study Task Force,1,1,1,1,1,H,0,0
HB15-1234,2015_2016,2015-RS,mitsch bush d.,Income Tax Deduction For Leasing Out Ag Asset,1,1,1,1,0,H,0,0
HB15-1235,2015_2016,2015-RS,buckner j.,Colorado Retirement Security Task Force,1,1,1,1,0,H,0,0
HB15-1236,2015_2016,2015-RS,winter f.,Tax Credit For Improving Energy Efficiency,1,1,1,1,0,H,0,0
