term,chamber,data_name,sponsor,party,district,roster_id,roster_id_col,LES,BILL_wshare,AIC_wshare,ABC_wshare,PASS_wshare,LAW_wshare,all_bills,all_aic,all_abc,all_pass,all_law,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,num_sponsored_bills,sponsor_pass_rate,sponsor_law_rate,num_cosponsored_bills,LES_rank,LES_nw
2023_2024,House,d. ortiz,David Ortiz,D,HD-038,22229,legiscan_id,0.9828022809123114,0.01591994541733,0.01591994541733,0.01266891891891892,0.012849800114220445,0.013858946720049276,14,14,9,9,9,0,0,0,0,0,14,14,9,9,9,0,0,0,0,0,14,0.6428571428571429,0.6428571428571429,,29,1.095998662601587
2023_2024,House,a. hartsook,Anthony Hartsook,R,HD-044,23948,legiscan_id,0.521590684200267,0.007959972708665,0.007959972708665,0.007038288288288288,0.007138777841233581,0.0076994148444718205,7,7,5,5,5,0,0,0,0,0,7,7,5,5,5,0,0,0,0,0,7,0.7142857142857143,0.7142857142857143,,52,0.5820212289102128
2023_2024,House,j. mccluskie,Julie McCluskie,D,HD-013,20025,legiscan_id,1.6517542093115454,0.020468501250852856,0.020468501250852856,0.02533783783783784,0.02569960022844089,0.027717893440098552,15,15,15,15,15,3,3,3,3,3,12,12,12,12,12,0,0,0,0,0,15,1.0,1.0,,8,1.5388046128883355
2023_2024,House,r. bockenfeld,Rod Bockenfeld,R,HD-056,20128,legiscan_id,0.219695246759154,0.007959972708665,0.007959972708665,0.0,0.0,0.0,7,7,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,0.0,0.0,,66,0.24180225281602002
2023_2024,House,b. mclachlan,Barbara McLachlan,D,HD-059,18711,legiscan_id,0.8596531229214733,0.01364566750056857,0.01364566750056857,0.01126126126126126,0.011422044545973729,0.012319063751154912,12,12,8,8,8,0,0,0,0,0,12,12,8,8,8,0,0,0,0,0,12,0.6666666666666666,0.6666666666666666,,35,0.9588685094353141
2023_2024,House,c. clifford,Chad Clifford,D,HD-037,25044,legiscan_id,0.37719114123868674,0.00568569479190357,0.00568569479190357,0.00563063063063063,0.0057110222729868645,0.004619648906683092,5,5,4,4,3,0,0,0,0,0,5,5,4,4,3,0,0,0,0,0,5,0.8,0.6,,62,0.4209742646520856
2023_2024,House,s. lieder,Sheila Lieder,D,HD-028,23967,legiscan_id,1.0586687029328792,0.01364566750056857,0.01364566750056857,0.016891891891891893,0.017133066818960593,0.015398829688943641,9,9,9,9,8,3,3,3,3,2,6,6,6,6,6,0,0,0,0,0,9,1.0,0.8888888888888888,,22,0.8993659566411469
2023_2024,House,s. vigil,Stephanie Vigil,D,HD-016,24408,legiscan_id,0.9514172456610035,0.014782806458949284,0.014782806458949284,0.01266891891891892,0.012849800114220445,0.013858946720049276,11,11,7,7,7,2,2,2,2,2,9,9,5,5,5,0,0,0,0,0,11,0.6363636363636364,0.6363636363636364,,31,0.8562815352427585
2023_2024,House,e. velasco,Elizabeth Velasco,D,HD-057,23952,legiscan_id,1.2243186308652017,0.01591994541733,0.01591994541733,0.01829954954954955,0.01856082238720731,0.02001847859562673,12,12,11,11,11,2,2,2,2,2,10,10,9,9,9,0,0,0,0,0,12,0.9166666666666666,0.9166666666666666,,14,1.1629998950918299
2023_2024,House,r. dickson,Ruby Dickson,D,HD-037,24406,legiscan_id,0.3670564909581212,0.004548555833522857,0.004548555833522857,0.00563063063063063,0.0057110222729868645,0.006159531875577456,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,3,1.0,1.0,,64,0.30776092257766713
2023_2024,House,m. lynch,Michael Lynch,R,HD-065,22227,legiscan_id,0.4032234922382146,0.010234250625426428,0.010234250625426428,0.002815315315315315,0.0028555111364934323,0.003079765937788728,9,9,2,2,2,0,0,0,0,0,9,9,2,2,2,0,0,0,0,0,9,0.2222222222222222,0.2222222222222222,,59,0.4469762012011314
2023_2024,House,k. degraaf,Ken Degraaf,R,HD-022,23957,legiscan_id,0.4973785979921377,0.01364566750056857,0.01364566750056857,0.002815315315315315,0.0028555111364934323,0.003079765937788728,11,11,1,1,1,1,1,1,1,1,10,10,0,0,0,0,0,0,0,0,11,0.09090909090909091,0.09090909090909091,,53,0.4480187639297273
2023_2024,House,g. evans,Gabe Evans,R,HD-048,23953,legiscan_id,0.5239816672146598,0.010234250625426428,0.010234250625426428,0.00563063063063063,0.0057110222729868645,0.006159531875577456,9,9,4,4,4,0,0,0,0,0,9,9,4,4,4,0,0,0,0,0,9,0.4444444444444444,0.4444444444444444,,51,0.5830637916388085
2023_2024,House,r. taggart,Rick Taggart,R,HD-055,23962,legiscan_id,0.9998369735735941,0.01364566750056857,0.01364566750056857,0.015484234234234234,0.014277555682467162,0.015398829688943641,12,12,11,10,10,0,0,0,0,0,12,12,11,10,10,0,0,0,0,0,12,0.8333333333333334,0.8333333333333334,,26,1.1168608617777533
2023_2024,House,r. holtorf,Richard Holtorf,R,HD-063,21496,legiscan_id,0.47956442125995036,0.008187400500341141,0.008187400500341141,0.0059121621621621625,0.005996573386636208,0.006467508469356329,8,8,5,5,5,0,0,0,0,0,7,7,4,4,4,1,1,1,1,1,8,0.625,0.625,,55,0.61656440788393
2023_2024,House,s. gonzales-gutierrez,Serena Gonzales-Gutierrez,D,HD-004,20134,legiscan_id,0.14150198253874405,0.002501705708437571,0.002501705708437571,0.0016891891891891893,0.0017133066818960593,0.0018478595626732369,3,3,2,2,2,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,3,0.6666666666666666,0.6666666666666666,,69,0.23971712735882852
2023_2024,House,m. weissman,Michael Weissman,D,HD-036,18723,legiscan_id,1.802916335129687,0.023879918125994996,0.023879918125994996,0.028153153153153154,0.028555111364934323,0.02617801047120419,21,21,20,20,17,0,0,0,0,0,21,21,20,20,17,0,0,0,0,0,21,0.9523809523809523,0.8095238095238095,,5,2.014532229549268
2023_2024,House,k. mccormick,Karen McCormick,D,HD-011,22228,legiscan_id,1.1426891584062369,0.01591994541733,0.01591994541733,0.016891891891891893,0.017133066818960593,0.016938712657838004,12,12,10,10,9,2,2,2,2,2,10,10,8,8,7,0,0,0,0,0,12,0.8333333333333334,0.75,,18,1.0710392887811369
2023_2024,House,a. valdez,Alex Valdez,D,HD-005,20143,legiscan_id,0.5631103697321401,0.010234250625426428,0.010234250625426428,0.007038288288288288,0.007138777841233581,0.006159531875577456,9,9,5,5,4,0,0,0,0,0,9,9,5,5,4,0,0,0,0,0,9,0.5555555555555556,0.4444444444444444,,47,0.6271907757657925
2023_2024,House,n. ricks,Naquetta Ricks,D,HD-040,22231,legiscan_id,0.9887212388834175,0.014782806458949284,0.014782806458949284,0.015484234234234234,0.014277555682467162,0.012319063751154912,11,11,9,8,6,2,2,2,2,2,9,9,7,6,4,0,0,0,0,0,11,0.7272727272727273,0.5454545454545454,,28,0.8983964701826502
2023_2024,House,d. michaelson jenet,Dafna Michaelson Jenet,D,HD-032,18713,legiscan_id,0.6133548069397973,0.009097111667045714,0.009097111667045714,0.008445945945945946,0.008566533409480296,0.009239297813366184,7,7,5,5,5,1,1,1,1,1,6,6,4,4,4,0,0,0,0,0,7,0.7142857142857143,0.7142857142857143,,45,0.5820212289102128
2023_2024,House,j. willford,Jenny Willford,D,HD-034,23955,legiscan_id,1.0823100709180142,0.01591994541733,0.01591994541733,0.015484234234234234,0.015705311250713876,0.015398829688943641,12,12,9,9,8,2,2,2,2,2,10,10,7,7,6,0,0,0,0,0,12,0.75,0.6666666666666666,,20,1.0029954935622982
2023_2024,House,j. marvin,Julia Marvin,D,HD-031,25123,legiscan_id,0.4588206136976515,0.00568569479190357,0.00568569479190357,0.007038288288288288,0.007138777841233581,0.0076994148444718205,5,5,5,5,5,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,5,1.0,1.0,,56,0.5129348709627783
2023_2024,House,r. weinberg,Ron Weinberg,R,HD-051,23963,legiscan_id,0.4346085274895222,0.01137138958380714,0.01137138958380714,0.002815315315315315,0.0028555111364934323,0.003079765937788728,10,10,2,2,2,0,0,0,0,0,10,10,2,2,2,0,0,0,0,0,10,0.2,0.2,,58,0.4815193801748485
2023_2024,House,m. rutinel,Manny Rutinel,D,HD-035,24966,legiscan_id,0.4588206136976515,0.00568569479190357,0.00568569479190357,0.007038288288288288,0.007138777841233581,0.0076994148444718205,4,4,4,4,4,1,1,1,1,1,3,3,3,3,3,0,0,0,0,0,4,1.0,1.0,,56,0.4103478967702228
2023_2024,House,t. story,Tammy Story,D,HD-025,20032,legiscan_id,0.6727528100184086,0.01137138958380714,0.01137138958380714,0.009853603603603604,0.009994288977727013,0.006159531875577456,10,10,7,7,4,0,0,0,0,0,10,10,7,7,4,0,0,0,0,0,10,0.7,0.4,,43,0.749987922993478
2023_2024,House,s. bottoms,Scott Bottoms,R,HD-015,23996,legiscan_id,0.219695246759154,0.007959972708665,0.007959972708665,0.0,0.0,0.0,7,7,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,0.0,0.0,,66,0.24180225281602002
2023_2024,House,t. winter,Ty Winter,R,HD-047,23968,legiscan_id,0.4032234922382146,0.010234250625426428,0.010234250625426428,0.002815315315315315,0.0028555111364934323,0.003079765937788728,9,9,2,2,2,0,0,0,0,0,9,9,2,2,2,0,0,0,0,0,9,0.2222222222222222,0.2222222222222222,,59,0.4469762012011314
2023_2024,House,t. hernandez,Tim Hernandez,D,HD-004,24967,legiscan_id,0.16227786050831836,0.0022742779167614284,0.0022742779167614284,0.002815315315315315,0.0028555111364934323,0.001539882968894364,2,2,2,2,1,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,2,1.0,0.5,,68,0.18125713729325696
2023_2024,House,r. pugliese,Rose Pugliese,R,HD-014,23964,legiscan_id,0.5724013951272503,0.009097111667045714,0.009097111667045714,0.008445945945945946,0.007138777841233581,0.0076994148444718205,7,7,5,4,4,1,1,1,1,1,6,6,4,3,3,0,0,0,0,0,7,0.5714285714285714,0.5714285714285714,,46,0.5358821955961361
2023_2024,House,d. wilson,Don Wilson,R,HD-020,23971,legiscan_id,0.3718384569869069,0.009097111667045714,0.009097111667045714,0.002815315315315315,0.0028555111364934323,0.003079765937788728,7,7,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,7,0.14285714285714285,0.14285714285714285,,63,0.3098460480348586
2023_2024,House,s. luck,Stephanie Luck,R,HD-060,22226,legiscan_id,0.3072436771892249,0.006822833750284285,0.006822833750284285,0.004222972972972973,0.0028555111364934323,0.001539882968894364,6,6,3,2,1,0,0,0,0,0,6,6,3,2,1,0,0,0,0,0,6,0.3333333333333333,0.16666666666666666,,65,0.34133461509288743
2023_2024,House,m. young,Mary Young,D,HD-050,21455,legiscan_id,1.4078468763442622,0.018194223334091427,0.018194223334091427,0.021114864864864864,0.02141633352370074,0.02309824453341546,15,15,14,14,14,1,1,1,1,1,14,14,13,13,13,0,0,0,0,0,15,0.9333333333333333,0.9333333333333333,,11,1.470760817669497
2023_2024,House,s. sharbini,Said Sharbini,D,HD-031,23966,legiscan_id,0.5293343514664396,0.006822833750284285,0.006822833750284285,0.008445945945945946,0.008566533409480296,0.0076994148444718205,5,5,5,5,4,1,1,1,1,1,4,4,4,4,3,0,0,0,0,0,5,1.0,0.8,,50,0.489018059870924
2023_2024,House,s. woodrow,Steven Woodrow,D,HD-002,21549,legiscan_id,0.9166601429856918,0.01364566750056857,0.01364566750056857,0.014076576576576577,0.014277555682467162,0.010779180782260549,9,9,7,7,5,3,3,3,3,2,6,6,4,4,3,0,0,0,0,0,9,0.7777777777777778,0.5555555555555556,,33,0.7393615551116154
2023_2024,House,c. degruy kennedy,Chris Kennedy,D,HD-030,18712,legiscan_id,1.0195400004153987,0.01364566750056857,0.01364566750056857,0.015484234234234234,0.015705311250713876,0.015398829688943641,11,11,10,10,9,1,1,1,1,1,10,10,9,9,8,0,0,0,0,0,11,0.9090909090909091,0.8181818181818182,,25,1.03649610980742
2023_2024,Senate,j. bridges,Jeff Bridges,D,SD-026,19048,legiscan_id,2.1234873586633682,0.054890219560878244,0.05498167277574142,0.05970724191063174,0.0605232331120656,0.06482643245503973,32,32,30,30,30,1,1,1,1,1,31,31,29,29,29,0,0,0,0,0,32,0.9375,0.9375,,3,2.294723888172396
2023_2024,Senate,b. kirkmeyer,Barbara Kirkmeyer,R,SD-023,22456,legiscan_id,0.5022524476980766,0.01996007984031936,0.018327224258580473,0.013482280431432974,0.011714174150722375,0.006273525721455458,12,11,7,6,3,0,0,0,0,0,12,11,7,6,3,0,0,0,0,0,12,0.5,0.25,,30,0.5585360084795625
2023_2024,Senate,l. cutter,Lisa Cutter,D,SD-020,20131,legiscan_id,1.1259193942325931,0.031603459747172324,0.03165611462845718,0.032742681047765794,0.033190160093713394,0.027185278126306986,17,17,15,15,12,2,2,2,2,1,15,15,13,13,11,0,0,0,0,0,17,0.8823529411764706,0.7058823529411765,,9,1.1229847179663919
2023_2024,Senate,s. fenberg,Steve Fenberg,D,SD-018,18729,legiscan_id,1.7926747648849133,0.04491017964071856,0.04498500499833389,0.052003081664098616,0.052713783678250685,0.05437055625261397,21,21,21,21,20,6,6,6,6,6,15,15,15,15,14,0,0,0,0,0,21,1.0,0.9523809523809523,,5,1.552340720641346
2023_2024,Senate,r. zenzinger,Rachel Zenzinger,D,SD-019,16096,legiscan_id,4.72355067245423,0.11809713905522289,0.11829390203265579,0.13674884437596302,0.13861772745021475,0.14429109159347553,67,67,67,67,66,4,4,4,4,3,63,63,63,63,63,0,0,0,0,0,67,1.0,0.9850746268656716,,1,4.989815352410345
2023_2024,Senate,d. roberts,Dylan Roberts,D,SD-008,19512,legiscan_id,2.241147940430542,0.0582168995342648,0.0583138953682106,0.06548536209553159,0.06442795782897305,0.06482643245503973,28,28,27,26,25,7,7,7,7,6,21,21,20,19,19,0,0,0,0,0,28,0.9285714285714286,0.8928571428571429,,2,1.994422630096202
2023_2024,Senate,r. fields,Rhonda Fields,D,SD-028,11607,legiscan_id,1.438900812999873,0.03825681969394544,0.038320559813395536,0.04044684129429892,0.04099960952752831,0.04182350480970305,21,21,19,19,18,2,2,2,2,2,19,19,17,17,16,0,0,0,0,0,21,0.9047619047619048,0.8571428571428571,,6,1.4557779084526987
2023_2024,Senate,n. hinrichsen,Nick Hinrichsen,D,SD-003,23104,legiscan_id,1.2140697385831918,0.031603459747172324,0.03165611462845718,0.03466872110939907,0.035142522452167126,0.03554997908824759,16,16,15,15,14,3,3,3,3,3,13,13,12,12,11,0,0,0,0,0,16,0.9375,0.875,,8,1.1304207676156095
2023_2024,Senate,b. gardner,Bob Gardner,R,SD-012,18726,legiscan_id,0.8105075460138998,0.02694610778443114,0.026991002999000334,0.02157164869029276,0.019914096056228035,0.017147636971978252,17,17,12,11,9,0,0,0,0,0,16,16,11,10,8,1,1,1,1,1,17,0.6470588235294118,0.5294117647058824,,18,0.9623510259992109
2023_2024,Senate,j. coleman,James Coleman,D,SD-033,18939,legiscan_id,0.8793046966171907,0.023286759813705923,0.02332555814728424,0.025038520801232665,0.025380710659898477,0.025094102885821833,11,11,10,10,9,3,3,3,3,3,8,8,7,7,6,0,0,0,0,0,11,0.9090909090909091,0.8181818181818182,,15,0.7567822206841966
2023_2024,Senate,j. ginal,Joann Ginal,D,SD-014,14268,legiscan_id,0.946257705010391,0.0249500998003992,0.024991669443518827,0.026964560862865947,0.027333073018352205,0.027185278126306986,15,15,14,14,13,0,0,0,0,0,15,15,14,14,13,0,0,0,0,0,15,0.9333333333333333,0.8666666666666667,,13,1.055693058229327
2023_2024,Senate,j. marchman,Janice Marchman,D,SD-015,23970,legiscan_id,1.0651072600652982,0.028276779773785763,0.028323892035988004,0.030816640986132512,0.031237797735259663,0.029276453366792136,14,14,13,13,11,3,3,3,3,3,11,11,10,10,8,0,0,0,0,0,14,0.9285714285714286,0.7857142857142857,,11,0.9640241723724561
2023_2024,Senate,j. buckner,Janet Buckner,D,SD-029,18719,legiscan_id,0.7174741824061637,0.01996007984031936,0.019993335554815063,0.01926040061633282,0.01952362358453729,0.020911752404851526,11,11,9,9,9,1,1,1,1,1,10,10,8,8,8,0,0,0,0,0,11,0.8181818181818182,0.8181818181818182,,23,0.7254419910604613
2023_2024,Senate,j. gonzales,Julie Gonzales,D,SD-034,20029,legiscan_id,0.8083992400364446,0.023286759813705923,0.02332555814728424,0.0211864406779661,0.021475985942991018,0.02300292764533668,12,12,9,9,9,2,2,2,2,2,10,10,7,7,7,0,0,0,0,0,12,0.75,0.75,,19,0.7518882943524203
