bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB19-1234,2019_2020,2019-RS,a. valdez,Regulated Marijuana Delivery,1,1,1,1,1,H,1,0
HB19-1235,2019_2020,2019-RS,k. van winkle,Limit Encryption Of Dispatch Radio Communications,1,1,0,0,0,H,0,0
HB19-1236,2019_2020,2019-RS,m. gray,Workforce Diploma Pilot Program,1,1,1,1,1,H,0,0
HB19-1237,2019_2020,2019-RS,l. cutter,Licensing Behavioral Health Entities,1,1,1,1,1,H,0,0
HB19-1238,2019_2020,2019-RS,m. gray,Clarification Of Manufactured Housing Standards,1,1,1,1,1,H,0,0
HB19-1239,2019_2020,2019-RS,k. tipper,Census Outreach Grant Program,1,1,1,1,1,H,1,0
HB19-1240,2019_2020,2019-RS,t. kraft-tharp,Sales And Use Tax Administration,1,1,1,1,1,H,0,0
HB19-1241,2019_2020,2019-RS,b. buentello,University of Colorado Training And Scholarships Rural Physicians,1,1,0,0,0,H,0,0
HB19-1242,2019_2020,2019-RS,d. jackson,Board Of Pharmacy Regulate Pharmacy Technicians,1,1,1,1,1,H,0,0
HB19-1243,2019_2020,2019-RS,j. coleman,16-year-olds Voting School District Elections,1,1,0,0,0,H,0,0
HB19-1244,2019_2020,2019-RS,j. coleman,Expand Peace Officer Mental Health Support Program,1,1,1,1,1,H,0,0
HB19-1245,2019_2020,2019-RS,m. weissman,Affordable Housing Funding From Vendor Fee Changes,1,1,1,1,1,H,1,0
HB19-1246,2019_2020,2019-RS,k. van winkle,Local Government Regulation Of Food Trucks,1,1,1,1,1,H,0,0
HB19-1247,2019_2020,2019-RS,d. valdez,Study Agricultural Applications For Blockchain,1,1,1,1,1,H,0,0
HB19-1248,2019_2020,2019-RS,m. weissman,Lobbyist Transparency Act,1,1,1,1,1,H,0,0
HB19-1249,2019_2020,2019-RS,r. galindo,Safety And Accountability In School Contracts,1,1,0,0,0,H,0,0
HB19-1250,2019_2020,2019-RS,l. herod,Sexual Assault While In Custody Or Detained,1,1,1,1,1,H,0,0
HB19-1251,2019_2020,2019-RS,c. hansen,Age Of Marriage And Emancipation Procedure,1,1,0,0,0,H,0,0
HB19-1252,2019_2020,2019-RS,t. geitner,College Credit For Work Experience,1,1,0,0,0,H,0,0
HB19-1253,2019_2020,2019-RS,l. landgraf,Living Organ Donor Insurance,1,1,1,1,1,H,0,0
HB19-1254,2019_2020,2019-RS,b. mclachlan,Notice Requirements Employees Sharing Gratuities,1,1,1,1,1,H,0,0
HB19-1255,2019_2020,2019-RS,c. hansen,Mesa Verde National Park License Plate,1,1,1,1,1,H,0,0
HB19-1256,2019_2020,2019-RS,m. gray,Electronic Filing Of Certain Taxes,1,1,1,1,1,H,0,0
HB19-1257,2019_2020,2019-RS,k. becker,Voter Approval To Retain Revenue For Ed & Transp,1,1,1,1,0,H,0,0
HB19-1258,2019_2020,2019-RS,k. becker,Allocate Voter-approved Revenue For Education & Transportation,1,1,1,1,1,H,0,0
HB19-1259,2019_2020,2019-RS,d. roberts,Species Conservation Trust Fund Projects,1,1,1,1,1,H,0,0
HB19-1260,2019_2020,2019-RS,c. kipp,Building Energy Codes,1,1,1,1,1,H,0,0
HB19-1261,2019_2020,2019-RS,k. becker,Climate Action Plan To Reduce Pollution,1,1,1,1,1,H,1,0
HB19-1262,2019_2020,2019-RS,j. wilson,State Funding For Full-day Kindergarten,1,1,1,1,1,H,0,0
HB19-1263,2019_2020,2019-RS,l. herod,Offense Level For Controlled Substance Possession,1,1,1,1,1,H,1,0
HB19-1264,2019_2020,2019-RS,d. roberts,Conservation Easement Tax Credit Modifications,1,1,1,1,1,H,0,0
HB19-1265,2019_2020,2019-RS,d. esgar,Right-Of-Way For Snowplows In Echelon Formation,1,1,1,1,1,H,0,0
HB19-1266,2019_2020,2019-RS,l. herod,Restore Voting Rights Parolees,1,1,1,1,1,H,1,0
HB19-1267,2019_2020,2019-RS,j. singer,Penalties For Failure To Pay Wages,1,1,1,1,1,H,0,0
HB19-1268,2019_2020,2019-RS,j. singer,Assisted Living Residence Referral Disclosures,1,1,1,1,1,H,0,0
HB19-1269,2019_2020,2019-RS,l. cutter,Mental Health Parity Insurance Medicaid,1,1,1,1,1,H,0,0
HB19-1270,2019_2020,2019-RS,e. sirota,PERA Public Employees' Retirement Association Board Assess Climate-related Financial Risks,1,1,0,0,0,H,0,0
HB19-1271,2019_2020,2019-RS,j. arndt,Augmention Of Instream Flows,1,1,1,1,0,H,0,0
HB19-1272,2019_2020,2019-RS,s. bird,Housing Authority Property In Colorado New Energy Improvement District,1,1,1,1,1,H,0,0
HB19-1273,2019_2020,2019-RS,d. esgar,Colorado Partnership For Quality Jobs And Services Act,1,1,0,0,0,H,0,0
HB19-1274,2019_2020,2019-RS,m. snyder,Board County Commissioners Delegation Subdivision Platting,1,1,1,1,1,H,0,0
HB19-1275,2019_2020,2019-RS,m. weissman,Increased Eligibility For Criminal Record Sealing,1,1,1,1,1,H,0,0
HB19-1276,2019_2020,2019-RS,b. buentello,Ninth Grade Success Grant Program,1,1,1,1,0,H,0,0
HB19-1277,2019_2020,2019-RS,d. esgar,Computer Science Grant Program,1,1,1,1,1,H,0,0
HB19-1278,2019_2020,2019-RS,s. lontine,Modifications To Uniform Election Code,1,1,1,1,1,H,1,0
HB19-1279,2019_2020,2019-RS,t. exum,Protect Public Hlth Firefighter Safety Regul PFAS,1,1,1,1,1,H,0,0
HB19-1280,2019_2020,2019-RS,l. herod,Child College Savings Accounts,1,1,1,1,1,H,0,0
HB19-1281,2019_2020,2019-RS,s. bird,Disability Symbol Identification Document,1,1,0,0,0,H,0,0
HB19-1282,2019_2020,2019-RS,j. singer,Court-appointed Special Advocate Program Oversight,1,1,1,1,1,H,0,0
HB19-1283,2019_2020,2019-RS,d. roberts,Disclosure Of Insurance Liability Coverage,1,1,1,1,1,H,0,0
HB19-1284,2019_2020,2019-RS,b. titone,Urban Drainage Flood Control District Board Directors,1,1,1,1,1,H,0,0
HB19-1285,2019_2020,2019-RS,s. lontine,Denver Health Managed Care Organization Contracts With The Department Of Health Care Policy And Financing,1,1,1,1,1,H,0,0
HB19-1286,2019_2020,2019-RS,t. kraft-tharp,Motor Vehicle Wholesaler Authorized Individuals,1,1,1,1,1,H,0,0
HB19-1287,2019_2020,2019-RS,d. esgar,Treatment For Opioids And Substance Use Disorders,1,1,1,1,1,H,0,0
HB19-1288,2019_2020,2019-RS,j. singer,Foster Youth Sibling Bill Of Rights,1,1,1,1,1,H,0,0
HB19-1289,2019_2020,2019-RS,m. weissman,Consumer Protection Act,1,1,1,1,1,H,1,0
HB19-1290,2019_2020,2019-RS,j. arndt,Examination Applicant Barber And Cosmetologist Act,1,1,1,1,1,H,0,0
HB19-1291,2019_2020,2019-RS,j. arndt,Insurance Disclosures And Supervision,1,1,1,1,1,H,0,0
HB19-1292,2019_2020,2019-RS,j. singer,Colorado Resiliency Office Reauthorization Funding,1,1,1,1,1,H,0,0
HB19-1293,2019_2020,2019-RS,b. buentello,Government Youth Apprenticeship Program Stipends,1,1,0,0,0,H,0,0
HB19-1294,2019_2020,2019-RS,a. benavidez,Transfer Apprenticeship Credit To College Credit,1,1,1,1,1,H,0,0
HB19-1295,2019_2020,2019-RS,j. rich,County Treasurers To Serve As Public Trustees,1,1,1,1,1,H,0,0
HB19-1296,2019_2020,2019-RS,d. jackson,Prescription Drug Cost Reduction Measures,1,1,0,0,0,H,0,0
HB19-1297,2019_2020,2019-RS,m. weissman,Jail Capacity Data Collection,1,1,1,1,1,H,0,0
HB19-1298,2019_2020,2019-RS,j. melton,Electric Motor Vehicle Charging Station Parking,1,1,1,1,1,H,1,0
HB19-1299,2019_2020,2019-RS,j. mccluskie,Local Government Retirement Plan Contribution Rates,1,1,1,1,1,H,0,0
HB19-1300,2019_2020,2019-RS,m. gray,Vehicle Identification Number Inspection Fee,1,1,1,1,1,H,0,0
HB19-1301,2019_2020,2019-RS,d. michaelson jenet,Health Insurance For Breast Imaging,1,1,1,1,1,H,0,0
HB19-1302,2019_2020,2019-RS,d. michaelson jenet,Cancer Treatment And License Plate Surcharge,1,1,1,1,1,H,0,0
HB19-1303,2019_2020,2019-RS,p. will,No Liability If Landowner Grants Free Access Land,1,1,0,0,0,H,0,0
HB19-1304,2019_2020,2019-RS,d. valdez,Final Disposition Reimbursement Payment,1,1,0,0,0,H,0,0
HB19-1305,2019_2020,2019-RS,b. mclachlan,Tribal Entity Emergency Child Welfare Criminal History Check,1,1,1,1,0,H,0,0
HB19-1306,2019_2020,2019-RS,d. esgar,Monitoring Colorado Call Center Job Losses,1,1,1,1,1,H,0,0
HB19-1307,2019_2020,2019-RS,t. kraft-tharp,Clarify Disclosure Of A Report To At-risk Adult,1,1,1,1,1,H,0,0
HB19-1308,2019_2020,2019-RS,j. singer,Foster Care Prevention Services,1,1,1,1,1,H,0,0
HB19-1309,2019_2020,2019-RS,e. hooton,Mobile Home Park Act Oversight,1,1,1,1,1,H,0,0
HB19-1310,2019_2020,2019-RS,j. melton,Interest On Orders Of Restitution,1,1,1,1,1,H,0,0
HB19-1311,2019_2020,2019-RS,j. singer,Institute Of Cannabis Research Role And Mission,1,1,1,1,1,H,0,0
HB19-1312,2019_2020,2019-RS,k. mullica,School Immunization Requirements,1,1,1,1,0,H,1,0
HB19-1313,2019_2020,2019-RS,k. becker,Electric Utility Plans To Further Reduce Carbon Dioxide Emissions,1,1,1,1,0,H,0,0
HB19-1314,2019_2020,2019-RS,k. becker,Just Transition From Coal-based Electrical Energy Economy,1,1,1,1,1,H,0,0
HB19-1315,2019_2020,2019-RS,s. gonzales-gutierrez,Admissibility Of Statements By A Juvenile,1,1,1,1,1,H,0,0
HB19-1316,2019_2020,2019-RS,c. hansen,Modernizing Marriage Laws For Minors,1,1,1,1,1,H,0,0
HB19-1317,2019_2020,2019-RS,c. kennedy,Income Tax Credit And Senior Property Tax Exemption,1,1,0,0,0,H,0,0
HB19-1318,2019_2020,2019-RS,m. weissman,The Clean Campaign Act Of 2019,1,1,1,1,1,H,1,0
HB19-1319,2019_2020,2019-RS,s. bird,Incentives Developers Facilitate Affordable Housing,1,1,1,1,1,H,0,0
HB19-1320,2019_2020,2019-RS,c. kennedy,Hospital Community Benefit Accountability,1,1,1,1,1,H,0,0
HB19-1321,2019_2020,2019-RS,j. coleman,Electronic Verification Of Identification For A Motor Vehicle Rental,1,1,1,1,1,H,0,0
HB19-1322,2019_2020,2019-RS,d. roberts,Expand Supply Affordable Housing,1,1,1,1,1,H,0,0
HB19-1323,2019_2020,2019-RS,l. herod,Occasional Sales By Charitable Organizations,1,1,1,1,1,H,0,0
HB19-1324,2019_2020,2019-RS,l. cutter,Strategic Lawsuits Against Public Participation,1,1,1,1,1,H,0,0
HB19-1325,2019_2020,2019-RS,c. hansen,Electric Car Manufacturers May Sell Directly To Consumers,1,1,1,0,0,H,0,0
HB19-1326,2019_2020,2019-RS,d. esgar,Rates For Senior Low-income Dental Program,1,1,1,1,1,H,0,0
HB19-1327,2019_2020,2019-RS,a. garnett,Authorize And Tax Sports Betting Refer Under Taxpayers' Bill Of Rights,1,1,1,1,1,H,1,0
HB19-1328,2019_2020,2019-RS,l. herod,Landlord And Tenant Duties Regarding Bed Bugs,1,1,1,1,1,H,0,0
HB19-1329,2019_2020,2019-RS,j. arndt,Wholesale Sales Agricultural Fertilizer Tax Exempt,1,1,1,1,1,H,0,0
HB19-1330,2019_2020,2019-RS,j. arndt,Exempt Hair Drying Services From Department Of Regulatory Agencies Regulation,1,1,1,1,0,H,0,0
HB19-1331,2019_2020,2019-RS,c. hansen,Remove Limitation On Evidence-based Practices Implementation For Capacity Resource Center Collaboration,1,1,1,1,1,H,0,0
HB19-1332,2019_2020,2019-RS,c. hansen,Telephone Users Disabilities Fund Talking Book Library,1,1,1,1,1,H,0,0
HB19-1333,2019_2020,2019-RS,y. caraveo,Cigarette Tobacco & Nicotine Products Tax,1,1,1,1,0,H,1,0
HB19-1334,2019_2020,2019-RS,l. saine,Ban Posting Images Of A Suicide,1,1,1,1,1,H,0,0
HB19-1335,2019_2020,2019-RS,s. gonzales-gutierrez,Juvenile Record Expungement Clean-up,1,1,1,1,1,H,0,0
SB19-0001,2019_2020,2019-RS,l. garcia,Expand Medication-assisted Treatment Pilot Program,1,1,1,1,1,S,0,0
SB19-0002,2019_2020,2019-RS,f. winter,Regulate Student Education Loan Servicers,1,1,1,1,1,S,0,0
SB19-0003,2019_2020,2019-RS,r. zenzinger,Educator Loan Forgiveness Program,1,1,1,1,1,S,0,0
SB19-0004,2019_2020,2019-RS,k. donovan,Address High-cost Health Insurance Pilot Program,1,1,1,1,1,S,0,0
SB19-0005,2019_2020,2019-RS,r. rodriguez,Import Prescription Drugs From Canada,1,1,1,1,1,S,1,0
SB19-0006,2019_2020,2019-RS,a. williams,Electronic Sales And Use Tax Simplification System,1,1,1,1,1,S,0,0
SB19-0007,2019_2020,2019-RS,b. pettersen,Prevent Sexual Misconduct At Higher Ed Campuses,1,1,1,1,1,S,1,0
SB19-0008,2019_2020,2019-RS,k. priola,Substance Use Disorder Treatment In Criminal Justice System,1,1,1,1,1,S,0,0
SB19-0009,2019_2020,2019-RS,n. todd,Financial Incentives For Rural Educators,1,1,1,1,1,S,0,0
SB19-0010,2019_2020,2019-RS,r. fields,Professional Behavioral Health Services For Schools,1,1,1,1,1,S,0,0
SB19-0011,2019_2020,2019-RS,a. williams,Fermented Malt Beverage And Malt Liquor License,1,1,1,1,1,S,0,0
SB19-0012,2019_2020,2019-RS,l. court,Use Of Mobile Electronic Devices While Driving,1,1,1,1,0,S,0,0
SB19-0013,2019_2020,2019-RS,v. marble,Medical Marijuana Condition Opiates Prescribed For,1,1,1,1,1,S,1,0
SB19-0014,2019_2020,2019-RS,d. coram,Organized Retail Theft Prevention,1,1,1,1,1,S,0,0
SB19-0015,2019_2020,2019-RS,j. ginal,Create Statewide Health Care Review Committee,1,1,1,1,1,S,0,0
SB19-0016,2019_2020,2019-RS,k. donovan,Severance Tax Operational Fund Distribution Methodology,1,1,1,1,1,S,0,0
SB19-0017,2019_2020,2019-RS,r. zenzinger,Requirements For CDOT Colorado Department of Transportation Land Acquisitions,1,1,1,1,1,S,0,0
SB19-0018,2019_2020,2019-RS,r. scott,Commercial Motor Vehicle Driver Age,1,1,1,1,1,S,0,0
SB19-0019,2019_2020,2019-RS,r. fields,County Fireworks Restrictions July 4th,1,1,1,1,1,S,0,0
SB19-0020,2019_2020,2019-RS,d. coram,Wildland Fire Airspace Patrol System,1,1,1,1,1,S,0,0
SB19-0021,2019_2020,2019-RS,d. moreno,Board Of Health Approval For Legal Services,1,1,1,1,1,S,0,0
SB19-0022,2019_2020,2019-RS,p. lundeen,Bonuses For Highly Effective Teachers,1,1,0,0,0,S,0,0
SB19-0023,2019_2020,2019-RS,j. tate,Cryptocurrency Exemption Colorado Digital Token Act,1,1,1,1,1,S,0,0
SB19-0024,2019_2020,2019-RS,j. tate,Taxes Paid By Electronic Funds Transfers,1,1,1,1,1,S,0,0
SB19-0025,2019_2020,2019-RS,j. smallwood,Information To Students Regarding Safe Haven Laws,1,1,1,1,1,S,0,0
SB19-0026,2019_2020,2019-RS,j. cooke,Postconviction Remedy Proceedings,1,1,0,0,0,S,0,0
SB19-0027,2019_2020,2019-RS,l. crowder,County Authority Unclaimed Body Final Disposition,1,1,1,1,0,S,0,0
SB19-0028,2019_2020,2019-RS,c. holbert,Allow On And Off Premises Beer Licenses Rural Areas,1,1,1,1,1,S,0,0
SB19-0029,2019_2020,2019-RS,l. crowder,Income Tax Residency Presumption For Military,1,1,1,1,1,S,0,0
SB19-0030,2019_2020,2019-RS,j. gonzales,Remedying Improper Guilty Pleas,1,1,1,1,1,S,1,0
SB19-0031,2019_2020,2019-RS,b. gardner,Child Welfare Allocations Committee Composition,1,1,1,1,1,S,0,0
SB19-0032,2019_2020,2019-RS,r. scott,Hazardous Materials Transportation Routing,1,1,1,1,1,S,0,1
SB19-0033,2019_2020,2019-RS,o. hill,Automatic Law Waivers For School Districts,1,1,0,0,0,S,0,0
SB19-0034,2019_2020,2019-RS,d. moreno,Local Government Recycling Standards For Food Containers,1,1,0,0,0,S,0,0
SB19-0035,2019_2020,2019-RS,l. court,DOR Department Of Revenue Enforcement Measures Collection Of Tax Owed,1,1,1,1,1,S,0,0
SB19-0036,2019_2020,2019-RS,p. lee,State Court Administrator Reminder Program,1,1,1,1,1,S,0,0
SB19-0037,2019_2020,2019-RS,r. woodward,Wildfire Mitigation,1,1,0,0,0,S,0,0
SB19-0038,2019_2020,2019-RS,j. sonnenberg,Agricultural Trailers Port Of Entry Clearance,1,1,0,0,0,S,0,0
SB19-0039,2019_2020,2019-RS,t. story,Interdistrict Transportation Of Students,1,1,1,1,1,S,0,0
SB19-0040,2019_2020,2019-RS,d. hisey,Establish Colorado Fire Commission,1,1,1,1,1,S,0,0
SB19-0041,2019_2020,2019-RS,j. smallwood,Health Insurance Contract Carrier And Policyholder,1,1,1,1,1,S,0,0
SB19-0042,2019_2020,2019-RS,m. foote,National Popular Vote,1,1,1,1,1,S,1,0
SB19-0043,2019_2020,2019-RS,p. lee,Increasing Number Of District Court Judges,1,1,1,1,1,S,0,0
SB19-0044,2019_2020,2019-RS,r. zenzinger,Colorado Department Of Public Health And Environment Emergency Medical And Trauma Care System,1,1,1,1,1,S,0,0
SB19-0045,2019_2020,2019-RS,d. moreno,Clarify Radiation Advisory Committee Compensation,1,1,1,1,1,S,0,0
SB19-0046,2019_2020,2019-RS,j. tate,Appraisal Management Company Definition,1,1,1,1,1,S,0,0
SB19-0047,2019_2020,2019-RS,d. hisey,Remove Unauthorized Persons From Vacant Land,1,1,0,0,0,S,0,0
SB19-0048,2019_2020,2019-RS,c. holbert,Protect Students From Harmful Material,1,1,0,0,0,S,0,0
SB19-0049,2019_2020,2019-RS,r. fields,Statute Of Limitation Failure Report Child Abuse,1,1,1,1,1,S,0,0
SB19-0050,2019_2020,2019-RS,b. gardner,District Attorney Office Salary,1,1,0,0,0,S,0,0
SB19-0051,2019_2020,2019-RS,r. scott,Increase General Fund Funding For Transportation,1,1,0,0,0,S,0,0
SB19-0052,2019_2020,2019-RS,l. garcia,Emergency Medical Service Provider Scope Of Practice,1,1,1,1,1,S,0,0
SB19-0053,2019_2020,2019-RS,j. cooke,California Motor Vehicle Emission Standards,1,1,0,0,0,S,0,0
SB19-0054,2019_2020,2019-RS,l. crowder,Military Vehicle Motor Vehicle Regulation,1,1,1,1,1,S,0,0
SB19-0055,2019_2020,2019-RS,j. sonnenberg,Reduce State Income Tax Rate,1,1,0,0,0,S,0,0
SB19-0056,2019_2020,2019-RS,d. hisey,Veterans Employment Preference By Private Employer,1,1,0,0,0,S,0,0
SB19-0057,2019_2020,2019-RS,t. story,Employee Information Student Loan Repayment Programs,1,1,1,1,1,S,0,0
SB19-0058,2019_2020,2019-RS,p. lee,Enactment of CRS 2018,1,1,1,1,1,S,0,0
SB19-0059,2019_2020,2019-RS,d. moreno,Automatic Enrollment In Advanced Course Grant Program,1,1,1,1,1,S,0,0
SB19-0060,2019_2020,2019-RS,o. hill,Educator Supplies Tax Credit,1,1,0,0,0,S,0,0
SB19-0061,2019_2020,2019-RS,j. tate,Self-contained Breathing Apparatus Testing And Certification,1,1,1,1,1,S,0,0
SB19-0062,2019_2020,2019-RS,j. sonnenberg,Limit Agency Rule-making Authority To Amend Rules,1,1,0,0,0,S,0,0
SB19-0063,2019_2020,2019-RS,k. priola,Infant And Family Child Care Action Plan,1,1,1,1,1,S,0,0
SB19-0064,2019_2020,2019-RS,p. lee,Retain Criminal Justice Programs Funding,1,1,1,1,1,S,0,0
SB19-0065,2019_2020,2019-RS,l. garcia,Peer Assistance Emergency Medical Service Provider,1,1,1,1,1,S,0,0
SB19-0066,2019_2020,2019-RS,n. todd,High-cost Special Education Trust Fund Grants,1,1,1,1,1,S,0,0
SB19-0067,2019_2020,2019-RS,d. coram,Rural Development Grant Program Creation,1,1,1,0,0,S,0,0
SB19-0068,2019_2020,2019-RS,r. zenzinger,Expand Disclosure Electioneering Communications,1,1,1,1,1,S,0,0
SB19-0069,2019_2020,2019-RS,p. lundeen,Nonpublic School Teacher Development Programs,1,1,1,1,1,S,0,0
SB19-0070,2019_2020,2019-RS,j. tate,Department Of Natural Resources Language Update,1,1,1,1,1,S,0,0
SB19-0071,2019_2020,2019-RS,r. fields,Child Hearsay Exception,1,1,1,1,1,S,0,0
SB19-0072,2019_2020,2019-RS,c. holbert,Bill Of Rights Protected Person Under Guardianship,1,1,0,0,0,S,0,0
SB19-0073,2019_2020,2019-RS,j. ginal,Statewide System Of Advance Medical Directives,1,1,1,1,1,S,0,0
SB19-0074,2019_2020,2019-RS,p. lundeen,Support For Literacy Enrichment For Young Students,1,1,0,0,0,S,0,0
SB19-0075,2019_2020,2019-RS,k. donovan,Display Original Colorado Constitution In Capitol,1,1,1,0,0,S,0,0
SB19-0076,2019_2020,2019-RS,r. scott,CDOT Colorado Department Of Transportation Consulting Engineer Contracts,1,1,1,1,1,S,0,0
SB19-0077,2019_2020,2019-RS,k. priola,Electric Motor Vehicles Public Utility Services,1,1,1,1,1,S,0,0
SB19-0078,2019_2020,2019-RS,k. donovan,Open Internet Customer Protections In Colorado,1,1,1,1,1,S,1,0
SB19-0079,2019_2020,2019-RS,n. todd,Electronic Prescribing Controlled Substances,1,1,1,1,1,S,0,0
SB19-0080,2019_2020,2019-RS,r. zenzinger,Colorado Department of Public Health And Environment Emergency Epidemic Preparedness,1,1,1,1,1,S,0,0
SB19-0081,2019_2020,2019-RS,r. zenzinger,Repeal Cancer Drug Repository Act,1,1,1,1,1,S,0,0
SB19-0082,2019_2020,2019-RS,d. moreno,Repeal Board Of Health Authority Over Colorado Department Of Public Health And Environment Funds,1,1,1,1,1,S,0,0
SB19-0083,2019_2020,2019-RS,r. zenzinger,Colorado Department Of Public Health And Environment Air Quality Control,1,1,1,1,1,S,0,0
SB19-0084,2019_2020,2019-RS,b. gardner,Revised Uniform Law Remote Notarization,1,1,0,0,0,S,0,0
SB19-0085,2019_2020,2019-RS,j. danielson,Equal Pay For Equal Work Act,1,1,1,1,1,S,1,0
SB19-0086,2019_2020,2019-RS,p. lee,Update Business Entity Laws,1,1,1,1,1,S,0,0
SB19-0087,2019_2020,2019-RS,r. woodward,Students Subjected To A School Safety Incident,1,1,0,0,0,S,0,0
SB19-0088,2019_2020,2019-RS,b. gardner,Revised Uniform Unclaimed Property Act,1,1,1,1,1,S,0,0
SB19-0089,2019_2020,2019-RS,r. woodward,Exempt Colorado Department of Higher Education Regulation Professional Organization Member Education,1,1,0,0,0,S,0,0
SB19-0090,2019_2020,2019-RS,r. scott,Peer-to-peer Motor Vehicle Sharing Program,1,1,1,1,1,S,0,0
SB19-0091,2019_2020,2019-RS,r. fields,Support Peace Officers Involved In Use Of Force,1,1,1,1,1,S,0,0
SB19-0092,2019_2020,2019-RS,r. zenzinger,Emissions Inspection Check Engine Light,1,1,1,1,0,S,0,0
SB19-0093,2019_2020,2019-RS,v. marble,Firearms Rights Of Medical Marijuana Users,1,1,0,0,0,S,0,0
SB19-0094,2019_2020,2019-RS,p. lundeen,Extend School Finance Interim Committee,1,1,1,1,1,S,0,0
SB19-0095,2019_2020,2019-RS,n. todd,Five-year Review Of Higher Education Funding Formula,1,1,1,1,1,S,0,0
SB19-0096,2019_2020,2019-RS,k. donovan,Collect Long-term Climate Change Data,1,1,1,1,1,S,0,0
SB19-0097,2019_2020,2019-RS,t. story,Area Technical College Grant Program,1,1,1,1,1,S,0,0
SB19-0098,2019_2020,2019-RS,l. crowder,Cost-based Reimbursement For Rural Hospitals,1,1,0,0,0,S,0,0
SB19-0099,2019_2020,2019-RS,n. todd,Revised Uniform Athlete Agents Act 2015,1,1,1,1,0,S,0,0
SB19-0100,2019_2020,2019-RS,b. gardner,Unauthorized Disclosure Of Intimate Images Act,1,1,1,1,1,S,0,0
SB19-0101,2019_2020,2019-RS,p. lundeen,Prerequisites For Construction Of Managed Lanes,1,1,0,0,0,S,0,0
SB19-0102,2019_2020,2019-RS,r. zenzinger,Innovation School Operating As A Community School,1,1,1,1,1,S,0,0
SB19-0103,2019_2020,2019-RS,a. williams,Legalizing Minors' Businesses,1,1,1,1,1,S,0,0
SB19-0104,2019_2020,2019-RS,c. holbert,Elimination Of Duplicate Regulation Of School Building,1,1,1,1,1,S,0,0
SB19-0105,2019_2020,2019-RS,r. rodriguez,Colorado Uniform Directed Trust Act,1,1,1,1,1,S,0,0
SB19-0106,2019_2020,2019-RS,j. cooke,Withdraw Peace Officers Local Government Retirement Plan,1,1,1,1,1,S,0,0
SB19-0107,2019_2020,2019-RS,k. donovan,Broadband Infrastructure Installation,1,1,1,1,1,S,0,0
SB19-0108,2019_2020,2019-RS,p. lee,Juvenile Justice Reform,1,1,1,1,1,S,0,0
SB19-0109,2019_2020,2019-RS,s. fenberg,Adjust Damages Limitations For Inflation,1,1,1,1,1,S,0,0
SB19-0110,2019_2020,2019-RS,l. crowder,Licensing Regulation Ambulatory Surgical Centers,1,1,0,0,0,S,0,0
SB19-0111,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Corrections,1,1,1,1,1,S,0,0
SB19-0112,2019_2020,2019-RS,d. moreno,"Suppl Approp Dept Governor, Lt. Gov, OSPB",1,1,1,1,1,S,0,0
SB19-0113,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Health Care Policy & Fin,1,1,1,1,1,S,0,0
SB19-0114,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Human Services,1,1,1,1,1,S,0,0
SB19-0115,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Judicial,1,1,1,1,1,S,0,0
SB19-0116,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Law,1,1,1,1,1,S,0,0
SB19-0117,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Local Affairs,1,1,1,1,1,S,0,0
SB19-0118,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Military Affairs,1,1,1,1,1,S,0,0
SB19-0119,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Personnel,1,1,1,1,1,S,0,0
SB19-0120,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Public Health & Environment,1,1,1,1,1,S,0,0
SB19-0121,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Safety,1,1,1,1,1,S,0,0
SB19-0122,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Regulatory Agencies,1,1,1,1,1,S,0,0
SB19-0123,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Revenue,1,1,1,1,1,S,0,0
SB19-0124,2019_2020,2019-RS,d. moreno,Suppl Approp Dept State,1,1,1,1,1,S,0,0
SB19-0125,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Transportation,1,1,1,1,1,S,0,0
SB19-0126,2019_2020,2019-RS,d. moreno,Suppl Approp Dept Treasury,1,1,1,1,1,S,0,0
SB19-0127,2019_2020,2019-RS,d. moreno,Suppl Approp Capital Construction,1,1,1,1,1,S,0,0
SB19-0128,2019_2020,2019-RS,d. moreno,School Finance Mid-year Adjustments,1,1,1,1,1,S,0,0
SB19-0129,2019_2020,2019-RS,t. story,Regulation Of Online Schools,1,1,1,1,1,S,0,0
SB19-0130,2019_2020,2019-RS,b. gardner,Sales Tax Administration,1,1,0,0,0,S,0,0
SB19-0131,2019_2020,2019-RS,r. woodward,Exempt Certain Businesses From Destination Sourcing Rule,1,1,0,0,0,S,0,0
SB19-0132,2019_2020,2019-RS,b. gardner,Senior Property Tax Exemption Medical Necessity,1,1,0,0,0,S,0,0
SB19-0133,2019_2020,2019-RS,j. ginal,Require License Practice Genetic Counseling,1,1,1,1,0,S,0,0
