term,chamber,data_name,sponsor,party,district,roster_id,roster_id_col,LES,BILL_wshare,AIC_wshare,ABC_wshare,PASS_wshare,LAW_wshare,all_bills,all_aic,all_abc,all_pass,all_law,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,num_sponsored_bills,sponsor_pass_rate,sponsor_law_rate,num_cosponsored_bills,LES_rank,LES_nw
2015_2016,Senate,jahn c.,"jahn, cheri",,,18618,klarner_id,0.3546522013936749,0.008090614886731391,0.008090614886731391,0.010526315789473684,0.01098901098901099,0.011560693641618497,4,4,4,4,3,1,1,1,1,1,3,3,3,3,2,0,0,0,0,0,4,1.0,0.75,,31,0.3362423043741725
2015_2016,Senate,marble v.,"marble, vicki",,,309253,klarner_id,0.7778731251410502,0.024271844660194174,0.024271844660194174,0.02526315789473684,0.01978021978021978,0.014450867052023121,12,12,10,7,4,3,3,2,2,1,9,9,8,5,3,0,0,0,0,0,12,0.5833333333333334,0.3333333333333333,,20,0.7551325023852496
2015_2016,Senate,tate j.,"tate, j",,,,klarner_id,0.7635874442221541,0.01779935275080906,0.01779935275080906,0.023157894736842106,0.024175824175824177,0.023121387283236993,9,9,9,9,6,2,2,2,2,2,7,7,7,7,4,0,0,0,0,0,9,1.0,0.6666666666666666,,21,0.7383019415986449
2015_2016,Senate,johnston m.,"johnston, mike",,,295911,klarner_id,0.7475589637603574,0.021035598705501618,0.021035598705501618,0.021052631578947368,0.017582417582417582,0.023121387283236993,11,11,9,8,8,2,2,1,0,0,9,9,8,8,8,0,0,0,0,0,11,0.7272727272727273,0.7272727272727273,,22,0.8247077049274851
2015_2016,Senate,heath r.,"heath, rollie",,,283526,klarner_id,0.39357304345401617,0.012944983818770227,0.012944983818770227,0.008421052631578947,0.008791208791208791,0.011560693641618497,8,8,4,4,4,0,0,0,0,0,8,8,4,4,4,0,0,0,0,0,8,0.5,0.5,,29,0.4741760961541182
2015_2016,Senate,kefalas j.,"kefalas, john michael",,,260138,klarner_id,0.6136605360548106,0.021035598705501618,0.021035598705501618,0.01263157894736842,0.013186813186813187,0.017341040462427744,9,9,4,4,4,4,4,2,2,2,5,5,2,2,2,0,0,0,0,0,9,0.4444444444444444,0.4444444444444444,,25,0.5025784630180234
2015_2016,Senate,lundberg k.,"lundberg, kevin",,,17566,klarner_id,0.6844633089152924,0.024271844660194174,0.024271844660194174,0.023157894736842106,0.017582417582417582,0.005780346820809248,11,11,9,7,2,4,4,2,1,0,7,7,7,6,2,0,0,0,0,0,11,0.6363636363636364,0.18181818181818182,,23,0.6597141399339201
2015_2016,Senate,scheffel m.,"scheffel, mark",,,283513,klarner_id,1.0273215517089442,0.02750809061488673,0.02750809061488673,0.031578947368421054,0.03296703296703297,0.023121387283236993,12,12,10,10,5,5,5,5,5,3,7,7,5,5,2,0,0,0,0,0,12,0.8333333333333334,0.4166666666666667,,15,0.836599683852431
2015_2016,Senate,kerr a.,"kerr, andrew",,,271398,klarner_id,0.5100778978229482,0.021035598705501618,0.021035598705501618,0.008421052631578947,0.008791208791208791,0.011560693641618497,10,10,3,3,3,3,3,1,1,1,7,7,2,2,2,0,0,0,0,0,10,0.3,0.3,,26,0.4692415395712099
2015_2016,Senate,hodge m.,"hodge, mary",,,18866,klarner_id,0.4686653334437338,0.014563106796116505,0.014563106796116505,0.010526315789473684,0.01098901098901099,0.014450867052023121,7,7,4,4,4,2,2,1,1,1,5,5,3,3,3,0,0,0,0,0,7,0.5714285714285714,0.5714285714285714,,27,0.4457737292902128
2015_2016,Senate,donovan k.,"donovan, kerry",,,322522,klarner_id,0.44017498520158893,0.016181229773462782,0.016181229773462782,0.008421052631578947,0.008791208791208791,0.011560693641618497,8,8,3,3,3,2,2,1,1,1,6,6,2,2,2,0,0,0,0,0,8,0.375,0.375,,28,0.41243680584339926
2015_2016,Senate,todd n.,"todd, nancy j.",,,260115,klarner_id,0.65232370630306,0.019417475728155338,0.019417475728155338,0.016842105263157894,0.017582417582417582,0.017341040462427744,11,11,7,7,5,1,1,1,1,1,10,10,6,6,4,0,0,0,0,0,11,0.6363636363636364,0.45454545454545453,,24,0.695952419029342
2015_2016,Senate,garcia l.,"garcia, leroy m. jr.",,,309401,klarner_id,0.3132913760959401,0.014563106796116505,0.014563106796116505,0.004210526315789474,0.004395604395604396,0.005780346820809248,9,9,2,2,2,0,0,0,0,0,9,9,2,2,2,0,0,0,0,0,9,0.2222222222222222,0.2222222222222222,,34,0.3790998823965857
2015_2016,Senate,jones m.,"jones, matthew (matt)",,,19023,klarner_id,0.3081019987275817,0.01779935275080906,0.01779935275080906,0.002105263157894737,0.002197802197802198,0.002890173410404624,10,10,1,1,1,1,1,0,0,0,9,9,1,1,1,0,0,0,0,0,10,0.1,0.1,,35,0.34576295894977216
2015_2016,Senate,carroll m.,"carroll, morgan",,,260101,klarner_id,0.3417817243380849,0.012944983818770227,0.012944983818770227,0.00631578947368421,0.006593406593406593,0.008670520231213872,8,8,3,3,3,0,0,0,0,0,8,8,3,3,3,0,0,0,0,0,8,0.375,0.375,,32,0.41243680584339926
2015_2016,Senate,ulibarri j.,"ulibarri, jessie",,,309249,klarner_id,0.3365923469697265,0.016181229773462782,0.016181229773462782,0.004210526315789474,0.004395604395604396,0.005780346820809248,9,9,2,2,2,1,1,0,0,0,8,8,2,2,2,0,0,0,0,0,9,0.2222222222222222,0.2222222222222222,,33,0.3790998823965857
2015_2016,Senate,merrifield m.,"merrifield, michael",,,18377,klarner_id,0.3547039404751545,0.021035598705501618,0.021035598705501618,0.002105263157894737,0.002197802197802198,0.002890173410404624,10,10,1,1,1,3,3,0,0,0,7,7,1,1,1,0,0,0,0,0,10,0.1,0.1,,30,0.34576295894977216
2015_2016,Senate,guzman l.,"guzman, lucia",,,295913,klarner_id,0.17348555085322165,0.0048543689320388345,0.0048543689320388345,0.004210526315789474,0.004395604395604396,0.005780346820809248,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0.5,0.5,,36,0.11854402403852955
